number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
78,0.38272079825401306,2023-09-03 15:17:33.837785,2023-09-03 15:17:43.321924,0 days 00:00:09.484139,Sigmoid,Sigmoid,Sigmoid,Leaky,12,21,16.0,2.0,12.0,0.00672597573698992,4,100,0.6107763160782298,0.0009672222167438807,COMPLETE
79,0.31729814410209656,2023-09-03 15:17:43.322230,2023-09-03 15:17:48.025496,0 days 00:00:04.703266,Leaky,ReLU,ReLU,,30,19,19.0,4.0,,0.0034454733305042573,3,100,0.7089616112156834,0.002781568089086822,COMPLETE
80,0.2907401919364929,2023-09-03 15:17:48.026024,2023-09-03 15:18:20.467791,0 days 00:00:32.441767,Tanh,ReLU,Leaky,,2,22,21.0,13.0,,0.0010666045921737344,3,60,0.6440194094204904,0.000652537451662522,COMPLETE
81,0.2862917482852936,2023-09-03 15:18:20.468132,2023-09-03 15:18:46.029470,0 days 00:00:25.561338,Tanh,ReLU,Leaky,,2,22,21.0,13.0,,0.0013815451492956974,3,60,0.6455036098768255,0.0006529886701739536,COMPLETE
82,0.28764107823371887,2023-09-03 15:18:46.029770,2023-09-03 15:19:06.700305,0 days 00:00:20.670535,Tanh,ReLU,Leaky,,2,22,21.0,13.0,,0.0010051647595162346,3,60,0.5275689604499422,0.0006771089173540823,COMPLETE
83,0.3368417024612427,2023-09-03 15:19:06.700625,2023-09-03 15:19:34.672119,0 days 00:00:27.971494,Tanh,ReLU,Leaky,,2,23,21.0,13.0,,0.0010037755226864626,3,60,0.5098226486405557,0.0005618492825942327,COMPLETE
84,0.3453395664691925,2023-09-03 15:19:34.672420,2023-09-03 15:20:00.379076,0 days 00:00:25.706656,Tanh,ReLU,Leaky,,2,22,20.0,14.0,,0.0007595748827534251,3,60,0.5528587783415153,0.0006996364686647687,COMPLETE
85,0.2788749933242798,2023-09-03 15:20:00.379373,2023-09-03 15:20:30.549536,0 days 00:00:30.170163,Tanh,ReLU,Leaky,,2,24,13.0,11.0,,0.0016083313621750104,3,60,0.6449891213066841,0.00046003627461441886,COMPLETE
86,0.30990901589393616,2023-09-03 15:20:30.549823,2023-09-03 15:20:53.262696,0 days 00:00:22.712873,Tanh,ReLU,Leaky,,2,24,4.0,11.0,,0.0014037198691038756,3,60,0.5984270279199384,0.0002854389168279556,COMPLETE
87,0.3227963447570801,2023-09-03 15:20:53.262990,2023-09-03 15:21:27.979947,0 days 00:00:34.716957,Tanh,ReLU,Leaky,,2,22,14.0,13.0,,0.0009088903510584346,3,60,0.5793793791007625,0.00043549628767915535,COMPLETE
