number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
421,0.20010383427143097,2023-09-05 16:07:02.327930,2023-09-05 16:07:03.609149,0 days 00:00:01.281219,Leaky,Sigmoid,,,,87,22,20.0,,,,0.0012205372192839363,2,223,0.7747966203785608,0.0001990224763485361,196.0109530051193,COMPLETE
422,0.23562902212142944,2023-09-05 16:07:03.609444,2023-09-05 16:07:04.048596,0 days 00:00:00.439152,Leaky,Tanh,,,,58,20,11.0,,,,0.0038660039965391366,2,336,0.6660397448820743,0.0007627629915718216,690.812744140625,COMPLETE
423,0.638972818851471,2023-09-05 16:07:04.048926,2023-09-05 16:07:04.908575,0 days 00:00:00.859649,Leaky,Tanh,,,,39,1,18.0,,,,0.0008946045362727596,2,324,0.7420168374987379,1.9046500847313215e-05,216.2766872867123,COMPLETE
424,0.2582557797431946,2023-09-05 16:07:04.908883,2023-09-05 16:07:05.315692,0 days 00:00:00.406809,Leaky,Sigmoid,,,,43,24,16.0,,,,0.015227127468649355,2,292,0.7017182350297869,4.532958219803813e-05,151.68372013257897,COMPLETE
425,0.24715600907802582,2023-09-05 16:07:05.315993,2023-09-05 16:07:11.045505,0 days 00:00:05.729512,Leaky,Tanh,,,,21,23,11.0,,,,9.601158055695628e-05,2,359,0.7933423100426936,5.823890515808607e-05,205.44826751964007,COMPLETE
426,0.38469281792640686,2023-09-05 16:07:11.045799,2023-09-05 16:07:11.203817,0 days 00:00:00.158018,Leaky,Sigmoid,,,,64,20,23.0,,,,0.008899652554571216,2,316,0.12200856534648791,0.0015654368557183262,270.409514082239,COMPLETE
427,0.42196330428123474,2023-09-05 16:07:11.204111,2023-09-05 16:07:15.122813,0 days 00:00:03.918702,Sigmoid,Tanh,,,,13,22,17.0,,,,0.0005658083895825273,2,274,0.469296701534332,0.002436470495275998,272.39093493719173,COMPLETE
428,0.21909122169017792,2023-09-05 16:07:15.123106,2023-09-05 16:07:16.850120,0 days 00:00:01.727014,Leaky,Sigmoid,,,,42,16,10.0,,,,0.0016410937749963886,2,350,0.7311120166818192,0.00027655201462500157,234.21109648913873,COMPLETE
429,0.49433842301368713,2023-09-05 16:07:16.850423,2023-09-05 16:07:16.957487,0 days 00:00:00.107064,Leaky,Tanh,,,,59,23,22.0,,,,0.002936513203912237,2,369,0.13745890156500068,0.0011382630302726898,267.1626423680505,COMPLETE
430,0.2526531517505646,2023-09-05 16:07:16.957781,2023-09-05 16:07:17.626919,0 days 00:00:00.669138,Tanh,Tanh,,,,23,24,12.0,,,,0.00468403615376434,2,232,0.441204986299734,0.0029730769473805597,310.4707415692218,COMPLETE
431,0.1861557960510254,2023-09-05 16:07:17.627215,2023-09-05 16:07:19.476333,0 days 00:00:01.849118,Leaky,Sigmoid,,,,26,23,14.0,,,,0.0023869066529541697,2,338,0.6839805315759695,2.8882544124956042e-05,230.75855619802414,COMPLETE
432,0.20728400349617004,2023-09-05 16:07:19.476632,2023-09-05 16:07:20.584632,0 days 00:00:01.108000,Leaky,ReLU,,,,27,22,14.0,,,,0.0021300108870407676,2,329,0.6389523371047278,2.429671921887673e-05,231.1713741009052,COMPLETE
433,0.28346872329711914,2023-09-05 16:07:20.584934,2023-09-05 16:07:21.167293,0 days 00:00:00.582359,Leaky,Tanh,,,,25,21,15.0,,,,0.0026371211490894804,2,340,0.6104294158928503,2.9870510989638793e-05,264.450622852032,COMPLETE
434,0.2210354059934616,2023-09-05 16:07:21.167597,2023-09-05 16:07:22.905880,0 days 00:00:01.738283,Leaky,Sigmoid,,,,25,23,14.0,,,,0.0022211138382051934,2,332,0.6839477492221009,2.3841128248847646e-05,1995.0801140534963,COMPLETE
435,0.34180742502212524,2023-09-05 16:07:22.906171,2023-09-05 16:07:23.256022,0 days 00:00:00.349851,Leaky,Tanh,,,,30,17,15.0,,,,0.0033478100867619064,2,207,0.32701739544831215,2.8207356930506872e-05,181.32221554171653,COMPLETE
436,0.2430892139673233,2023-09-05 16:07:23.256323,2023-09-05 16:07:24.660593,0 days 00:00:01.404270,Leaky,Sigmoid,,,,27,22,14.0,,,,0.0015088992877143588,2,258,0.6586124564693452,1.9816833068024213e-05,174.4268712479939,COMPLETE
437,0.30377402901649475,2023-09-05 16:07:24.660891,2023-09-05 16:07:25.815561,0 days 00:00:01.154670,Leaky,Tanh,,,,29,23,21.0,,,,0.0019070915890021607,2,319,0.6881960702413085,0.00016109525104306276,549.8875988654371,COMPLETE
438,0.3784354627132416,2023-09-05 16:07:25.815869,2023-09-05 16:07:25.947222,0 days 00:00:00.131353,Leaky,,,,,22,21,,,,,0.038270532818822124,1,285,0.3790253109912408,3.60389225248073e-05,1072.1622206744025,COMPLETE
439,0.26931995153427124,2023-09-05 16:07:25.947508,2023-09-05 16:07:27.064692,0 days 00:00:01.117184,Leaky,Tanh,,,,14,22,15.0,,,,0.0023599374279244236,2,310,0.7126329531575234,0.0001105037886583807,266.60841991283274,COMPLETE
440,0.21328164637088776,2023-09-05 16:07:27.064991,2023-09-05 16:07:27.965598,0 days 00:00:00.900607,ReLU,Sigmoid,,,,24,23,16.0,,,,0.002951619012391463,2,325,0.5085776023169932,0.000680708925006602,1995.5075781449027,COMPLETE
441,0.317001074552536,2023-09-05 16:07:27.965891,2023-09-05 16:07:28.351111,0 days 00:00:00.385220,Leaky,Tanh,,,,27,20,9.0,,,,0.003984775924796843,2,297,0.2967213943317529,0.00041217224840259454,1210.6678086432858,COMPLETE
442,0.2989683747291565,2023-09-05 16:07:28.351429,2023-09-05 16:07:31.693304,0 days 00:00:03.341875,Leaky,Sigmoid,,,,10,19,21.0,,,,0.0013209359143902708,2,340,0.6347956791455801,0.0009138134456123079,390.0657818648067,COMPLETE
443,0.25763359665870667,2023-09-05 16:07:31.693615,2023-09-05 16:07:32.359601,0 days 00:00:00.665986,Leaky,Tanh,,,,29,22,15.0,,,,0.0049835138885010516,2,238,0.40939766617260825,0.0006051673467293529,2581.591007232666,COMPLETE
444,0.22150179743766785,2023-09-05 16:07:32.359900,2023-09-05 16:07:33.711905,0 days 00:00:01.352005,Leaky,Tanh,,,,54,19,19.0,,,,0.001846346356419799,2,246,0.5732174459022128,2.732711165257939e-05,199.27584665623294,COMPLETE
445,0.23515185713768005,2023-09-05 16:07:33.712224,2023-09-05 16:07:34.009211,0 days 00:00:00.296987,Leaky,Sigmoid,,,,16,21,20.0,,,,0.024775580838357125,2,182,0.3348231297037098,4.0377488281752484e-05,168.42358805338543,COMPLETE
446,0.27517184615135193,2023-09-05 16:07:34.009527,2023-09-05 16:07:34.259086,0 days 00:00:00.249559,Leaky,Tanh,,,,20,23,15.0,,,,0.006035571277098383,2,218,0.2513130576905163,1.665751850810728e-05,628.6955292530549,COMPLETE
447,0.26057830452919006,2023-09-05 16:07:34.259385,2023-09-05 16:07:35.244522,0 days 00:00:00.985137,Leaky,Sigmoid,,,,56,23,14.0,,,,0.002617392050657541,2,334,0.6801032640817805,0.0012437070089980574,222.8433649523505,COMPLETE
448,0.20340771973133087,2023-09-05 16:07:35.244822,2023-09-05 16:07:35.788308,0 days 00:00:00.543486,Leaky,Tanh,,,,63,21,16.0,,,,0.0036542369134888466,2,264,0.5253955822743575,3.0842737924020324e-05,238.479926278658,COMPLETE
449,0.2414211630821228,2023-09-05 16:07:35.788624,2023-09-05 16:07:36.704242,0 days 00:00:00.915618,Leaky,Tanh,,,,18,22,10.0,,,,0.007054629066433388,2,344,0.799599900913826,0.0004659725184550766,445.8458728790283,COMPLETE
450,1.063599705696106,2023-09-05 16:07:36.704552,2023-09-05 16:07:36.895477,0 days 00:00:00.190925,Leaky,Sigmoid,Sigmoid,Sigmoid,,44,23,8.0,16.0,12.0,,0.002309152846841519,4,314,0.729450514350486,0.002441536215064803,101.4427243746244,COMPLETE
451,0.31400927901268005,2023-09-05 16:07:36.895800,2023-09-05 16:07:38.208539,0 days 00:00:01.312739,Sigmoid,Tanh,,,,60,20,15.0,,,,0.00157416756941656,2,228,0.612566957016409,2.1240605655116106e-05,304.21010857297665,COMPLETE
452,0.245729461312294,2023-09-05 16:07:38.208841,2023-09-05 16:07:38.919869,0 days 00:00:00.711028,Leaky,Sigmoid,,,,58,22,22.0,,,,0.004333487011333317,2,320,0.6618653316448093,0.000787437685960734,5193.165297154018,COMPLETE
453,0.49419987201690674,2023-09-05 16:07:38.920181,2023-09-05 16:07:39.249756,0 days 00:00:00.329575,Leaky,Tanh,,,,26,18,20.0,,,,0.0030941626326475165,2,275,0.16544530724845738,1.1649005447512356e-05,332.2163493397472,COMPLETE
454,0.3035566806793213,2023-09-05 16:07:39.250055,2023-09-05 16:07:39.580448,0 days 00:00:00.330393,Leaky,Sigmoid,,,,32,24,19.0,,,,0.005149719040493277,2,302,0.7116232454510099,3.350811443720041e-05,272.4055607236665,COMPLETE
455,0.23131968080997467,2023-09-05 16:07:39.580757,2023-09-05 16:07:41.653831,0 days 00:00:02.073074,Leaky,Tanh,,,,15,21,11.0,,,,0.0020832929813948565,2,329,0.7429124027123519,0.006297422233073173,222.13654136657715,COMPLETE
456,0.2298523187637329,2023-09-05 16:07:41.654141,2023-09-05 16:07:43.831320,0 days 00:00:02.177179,Leaky,Tanh,,,,12,24,13.0,,,,0.0012471411950573511,2,198,0.7020798944985743,0.00013630709057112878,314.58711291374044,COMPLETE
457,0.3964393436908722,2023-09-05 16:07:43.831625,2023-09-05 16:07:44.889403,0 days 00:00:01.057778,Leaky,ReLU,,,,30,14,10.0,,,,0.0008404310075545586,2,341,0.18325799728685555,0.00028155706604530154,627.8407062966803,COMPLETE
458,0.4680207669734955,2023-09-05 16:07:44.889704,2023-09-05 16:07:45.671832,0 days 00:00:00.782128,Leaky,Sigmoid,,,,53,23,19.0,,,,0.00037496233243852615,2,248,0.27505518625751574,0.002074089769380936,191.3517599105835,COMPLETE
459,0.3713095188140869,2023-09-05 16:07:45.672141,2023-09-05 16:07:45.971816,0 days 00:00:00.299675,Tanh,Tanh,,,,23,22,16.0,,,,0.00606906443999963,2,283,0.34610668335089473,8.257299368748293e-05,589.4970930050581,COMPLETE
460,0.21790653467178345,2023-09-05 16:07:45.972137,2023-09-05 16:07:46.428269,0 days 00:00:00.456132,Leaky,Sigmoid,Leaky,Leaky,Tanh,55,20,21.0,6.0,24.0,13.0,0.007897626093533656,5,311,0.766654016652816,0.00031390645321325596,165.07348526848688,COMPLETE
461,0.2782803773880005,2023-09-05 16:07:46.428602,2023-09-05 16:07:47.544310,0 days 00:00:01.115708,Leaky,Tanh,,,,57,24,18.0,,,,0.0010611641874977576,2,351,0.5958246037934809,4.72544491800067e-05,388.6983705690394,COMPLETE
462,0.42188170552253723,2023-09-05 16:07:47.544614,2023-09-05 16:07:48.065169,0 days 00:00:00.520555,ReLU,Tanh,,,,28,23,20.0,,,,0.00178533716564879,2,326,0.27685684530249666,6.718410604133194e-05,154.0159059279036,COMPLETE
463,0.276285320520401,2023-09-05 16:07:48.065480,2023-09-05 16:07:48.706873,0 days 00:00:00.641393,Leaky,Sigmoid,,,,20,23,14.0,,,,0.003420909097766935,2,215,0.20011608481453466,0.0016138088873416622,139.92810468531366,COMPLETE
464,0.2689935266971588,2023-09-05 16:07:48.707170,2023-09-05 16:07:49.627113,0 days 00:00:00.919943,Leaky,Tanh,,,,18,21,22.0,,,,0.002664549866871587,2,335,0.6632002582298938,0.0009993548758550834,252.29086645718277,COMPLETE
465,0.21480926871299744,2023-09-05 16:07:49.627466,2023-09-05 16:07:50.425815,0 days 00:00:00.798349,Leaky,Sigmoid,,,,42,22,11.0,,,,0.0046488146780093225,2,468,0.7407445763915846,0.00022790659248133444,570.9983328864688,COMPLETE
466,0.5815005898475647,2023-09-05 16:07:50.426176,2023-09-05 16:07:52.387859,0 days 00:00:01.961683,Leaky,Tanh,,,,61,24,10.0,,,,3.637761928263986e-05,2,293,0.694537678108344,1.6694082457915943e-05,169.65617552877694,COMPLETE
467,0.24462872743606567,2023-09-05 16:07:52.388166,2023-09-05 16:07:52.787899,0 days 00:00:00.399733,Leaky,Tanh,,,,45,20,20.0,,,,0.006013031494532511,2,348,0.7675512210407676,2.3007891851476745e-05,215.74807811918714,COMPLETE
468,0.2555586099624634,2023-09-05 16:07:52.788208,2023-09-05 16:07:54.122297,0 days 00:00:01.334089,Leaky,Sigmoid,,,,25,22,21.0,,,,0.0014555163659914997,2,238,0.7256516452866626,0.0005255460538196566,344.40089154710955,COMPLETE
469,0.57419353723526,2023-09-05 16:07:54.122610,2023-09-05 16:07:58.863588,0 days 00:00:04.740978,Leaky,Tanh,,,,14,21,6.0,,,,1.3107472556148505e-05,2,257,0.648683951425568,4.165399446234083e-05,897.6698835795955,COMPLETE
470,0.1882162094116211,2023-09-05 16:07:58.863920,2023-09-05 16:07:59.546105,0 days 00:00:00.682185,Leaky,Sigmoid,,,,52,19,11.0,,,,0.00747137338307823,2,323,0.7729843375548217,0.0003665559155464592,249.68895307793676,COMPLETE
471,0.31583884358406067,2023-09-05 16:07:59.546418,2023-09-05 16:07:59.845928,0 days 00:00:00.299510,Leaky,Sigmoid,,,,91,19,11.0,,,,0.0064867404325811015,2,319,0.23669399690585413,0.00031882438169546554,428.2863910836233,COMPLETE
472,0.1734565645456314,2023-09-05 16:07:59.846233,2023-09-05 16:08:00.507459,0 days 00:00:00.661226,Leaky,Sigmoid,,,,55,18,11.0,,,,0.010405026850374305,2,302,0.7781549917723393,0.00019725177269904539,149.35183035609234,COMPLETE
473,0.23643611371517181,2023-09-05 16:08:00.507764,2023-09-05 16:08:00.977075,0 days 00:00:00.469311,Leaky,Sigmoid,,,,52,20,10.0,,,,0.012582855730088379,2,302,0.7980408816382022,0.0003012352782182411,1444.842197487571,COMPLETE
474,0.24743397533893585,2023-09-05 16:08:00.977369,2023-09-05 16:08:01.448328,0 days 00:00:00.470959,Leaky,,,,,55,19,,,,,0.008432052504329178,1,304,0.7773730366967692,0.00018905486133577906,1107.3019288828675,COMPLETE
475,0.2887169122695923,2023-09-05 16:08:01.448633,2023-09-05 16:08:02.261191,0 days 00:00:00.812558,Sigmoid,Sigmoid,,,,54,18,11.0,,,,0.010479760376805395,2,298,0.7998011228504428,0.00020903216158797667,474.8780602264404,COMPLETE
476,0.1801944375038147,2023-09-05 16:08:02.261502,2023-09-05 16:08:02.939926,0 days 00:00:00.678424,Leaky,Sigmoid,,,,51,21,11.0,,,,0.007604471333785688,2,311,0.75436902424835,0.00015561539226959903,697.932330395802,COMPLETE
477,0.23573796451091766,2023-09-05 16:08:02.940226,2023-09-05 16:08:03.432814,0 days 00:00:00.492588,Leaky,Sigmoid,,,,51,21,12.0,,,,0.009850195641008362,2,307,0.7538699374477146,0.00016246253526254386,147.71085668014268,COMPLETE
478,0.21451014280319214,2023-09-05 16:08:03.433132,2023-09-05 16:08:04.128756,0 days 00:00:00.695624,Tanh,Sigmoid,,,,52,21,11.0,,,,0.007789788176101316,2,313,0.7459162691864404,0.00010045870837797358,386.9631722190163,COMPLETE
479,0.20994791388511658,2023-09-05 16:08:04.129075,2023-09-05 16:08:04.623794,0 days 00:00:00.494719,Leaky,Sigmoid,,,,53,22,10.0,,,,0.012569177460208879,2,291,0.7636598034393252,0.00019843687177853046,1107.744652920082,COMPLETE
480,0.23716063797473907,2023-09-05 16:08:04.624097,2023-09-05 16:08:05.061604,0 days 00:00:00.437507,Leaky,Sigmoid,,,,50,22,11.0,,,,0.05157697089887191,2,311,0.7319779657592463,0.00037638592103532366,188.942116772687,COMPLETE
481,0.31688475608825684,2023-09-05 16:08:05.061906,2023-09-05 16:08:05.424110,0 days 00:00:00.362204,Leaky,Sigmoid,,,,55,21,11.0,,,,0.009157686988640995,2,297,0.39874768948268374,0.00013090833557436897,113.77905397415161,COMPLETE
482,0.24745772778987885,2023-09-05 16:08:05.424416,2023-09-05 16:08:05.946972,0 days 00:00:00.522556,Leaky,Sigmoid,,,,51,17,9.0,,,,0.018045143650176218,2,321,0.7736146576333232,0.0001158319586733023,202.0104470631433,COMPLETE
483,0.28363946080207825,2023-09-05 16:08:05.947271,2023-09-05 16:08:06.346758,0 days 00:00:00.399487,Leaky,Sigmoid,,,,57,22,12.0,,,,0.008648304775035956,2,310,0.49967330160944806,0.000142639645424308,150.5389330064928,COMPLETE
484,0.231845423579216,2023-09-05 16:08:06.347064,2023-09-05 16:08:06.774236,0 days 00:00:00.427172,Leaky,Sigmoid,,,,53,21,10.0,,,,0.007469954610056415,2,320,0.3700121961735746,0.00026237326810597757,140.6941032409668,COMPLETE
485,0.302825003862381,2023-09-05 16:08:06.774563,2023-09-05 16:08:06.975774,0 days 00:00:00.201211,Leaky,Sigmoid,,,,57,22,12.0,,,,0.01525417903393084,2,303,0.29466670135694484,0.0001566772819850373,2272.1466075969192,COMPLETE
486,0.5301769971847534,2023-09-05 16:08:06.976078,2023-09-05 16:08:07.127228,0 days 00:00:00.151150,Leaky,Sigmoid,,,,52,23,11.0,,,,0.007393980243417205,2,279,0.11038481362716242,2.7375591333987454e-05,195.0838630089393,COMPLETE
487,0.49077796936035156,2023-09-05 16:08:07.127538,2023-09-05 16:08:07.400923,0 days 00:00:00.273385,Leaky,Sigmoid,,,,59,23,10.0,,,,0.010523487356847348,2,291,0.2851276190694346,0.02215681130725938,192.155869697122,COMPLETE
488,0.3316952884197235,2023-09-05 16:08:07.401223,2023-09-05 16:08:07.535762,0 days 00:00:00.134539,ReLU,Sigmoid,,,,54,21,11.0,,,,0.08121906849319528,2,68,0.31835369621036563,3.594402355873675e-05,234.09784534999304,COMPLETE
489,0.5943430662155151,2023-09-05 16:08:07.536069,2023-09-05 16:08:07.804697,0 days 00:00:00.268628,Leaky,Sigmoid,,,,51,22,13.0,,,,0.0056103437235324825,2,318,0.14922101803957977,0.00010375145064474948,147.28257463799147,COMPLETE
490,0.2625151574611664,2023-09-05 16:08:07.805008,2023-09-05 16:08:08.238266,0 days 00:00:00.433258,Leaky,Sigmoid,,,,79,20,11.0,,,,0.007234287916039344,2,326,0.7250015732682716,0.0004036363821422628,257.1362414768764,COMPLETE
491,0.4891867935657501,2023-09-05 16:08:08.238567,2023-09-05 16:08:08.610018,0 days 00:00:00.371451,Leaky,Sigmoid,,,,98,2,12.0,,,,0.011265031042742017,2,308,0.5654483251688138,8.726993049945623e-05,228.15708304012523,COMPLETE
492,0.7925117015838623,2023-09-05 16:08:08.610325,2023-09-05 16:08:09.299852,0 days 00:00:00.689527,Leaky,Sigmoid,,,,56,23,10.0,,,,4.626736880985672e-05,2,285,0.2146407566069903,0.00035985718569771284,225.39165462025426,COMPLETE
493,0.2977057099342346,2023-09-05 16:08:09.300165,2023-09-05 16:08:09.599643,0 days 00:00:00.299478,Leaky,ReLU,,,,49,19,19.0,,,,0.005016657394812489,2,296,0.7989184250843963,3.122286520661413e-05,116.58694015010711,COMPLETE
494,0.20611616969108582,2023-09-05 16:08:09.599952,2023-09-05 16:08:10.345415,0 days 00:00:00.745463,Leaky,Sigmoid,,,,62,22,9.0,,,,0.004183092647358182,2,326,0.6937330349916229,2.4738253336289286e-05,209.12607533591134,COMPLETE
495,0.27497199177742004,2023-09-05 16:08:10.345720,2023-09-05 16:08:10.632285,0 days 00:00:00.286565,Leaky,Sigmoid,,,,59,18,11.0,,,,0.00929269131002967,2,312,0.477123597897683,0.00018325290619423688,337.23977772105826,COMPLETE
496,0.22525343298912048,2023-09-05 16:08:10.632584,2023-09-05 16:08:10.911586,0 days 00:00:00.279002,Leaky,Sigmoid,,,,54,23,18.0,,,,0.053390663767680854,2,269,0.746050170055089,0.00045117527614020017,201.3695965391217,COMPLETE
497,0.25957536697387695,2023-09-05 16:08:10.911888,2023-09-05 16:08:11.606241,0 days 00:00:00.694353,Leaky,Sigmoid,,,,34,21,12.0,,,,0.013137552886076745,2,332,0.6323129871562208,0.00024076254669468052,329.50026281256424,COMPLETE
498,0.2987358868122101,2023-09-05 16:08:11.606547,2023-09-05 16:08:13.419247,0 days 00:00:01.812700,Leaky,Sigmoid,,,,50,22,11.0,,,,0.0006532482122865363,2,317,0.5254459858475623,6.723867344213018e-05,413.6630336388429,COMPLETE
499,0.31487956643104553,2023-09-05 16:08:13.419562,2023-09-05 16:08:14.085330,0 days 00:00:00.665768,Leaky,Sigmoid,,,,55,10,10.0,,,,0.00675662028522652,2,325,0.7231366346472503,2.060780598543425e-05,227.19439388660902,COMPLETE
500,1.1123448610305786,2023-09-05 16:08:14.085654,2023-09-05 16:08:14.602628,0 days 00:00:00.516974,Sigmoid,Sigmoid,,,,58,23,11.0,,,,3.0903348479233966e-05,2,302,0.1394534731427631,4.848619304835456e-05,172.84655175619568,COMPLETE
501,0.9701380729675293,2023-09-05 16:08:14.602940,2023-09-05 16:08:16.605125,0 days 00:00:02.002185,Leaky,Sigmoid,,,,72,20,18.0,,,,6.308948071974596e-05,2,314,0.767018110932989,0.05887148550499317,127.15859645187476,COMPLETE
502,0.22566920518875122,2023-09-05 16:08:16.605429,2023-09-05 16:08:16.883436,0 days 00:00:00.278007,Leaky,Sigmoid,,,,53,22,13.0,,,,0.04216237492473058,2,288,0.6762912317397566,0.0001195860912795101,353.24383457728794,COMPLETE
503,0.3639456331729889,2023-09-05 16:08:16.883742,2023-09-05 16:08:17.072801,0 days 00:00:00.189059,Leaky,Sigmoid,Tanh,Tanh,ReLU,47,21,19.0,14.0,12.0,19.0,0.006440868965968685,5,331,0.22926275255743395,3.715179817650525e-05,372.13809495813706,COMPLETE
504,0.30617764592170715,2023-09-05 16:08:17.073148,2023-09-05 16:08:17.506484,0 days 00:00:00.433336,Leaky,Tanh,,,,60,6,12.0,,,,0.005472042850273751,2,300,0.7067204114907475,0.00033606470159811854,295.9695967416915,COMPLETE
505,0.5558202862739563,2023-09-05 16:08:17.506793,2023-09-05 16:08:17.970684,0 days 00:00:00.463891,Leaky,ReLU,,,,56,24,10.0,,,,0.00017008526804776025,2,277,0.12121442866066247,0.00016551190586133695,196.4061150120484,COMPLETE
506,0.2332276701927185,2023-09-05 16:08:17.971002,2023-09-05 16:08:18.654476,0 days 00:00:00.683474,Tanh,Tanh,,,,50,22,11.0,,,,0.0036963364785156344,2,321,0.7518095170311195,2.7555850079666425e-05,206.547545841762,COMPLETE
507,0.5423951148986816,2023-09-05 16:08:18.654783,2023-09-05 16:08:19.107533,0 days 00:00:00.452750,Leaky,Sigmoid,Leaky,,,52,23,9.0,2.0,,,0.008640820497464313,3,337,0.6003125503187455,0.00024000249881342178,286.40952379950164,COMPLETE
508,0.24898721277713776,2023-09-05 16:08:19.107844,2023-09-05 16:08:19.605404,0 days 00:00:00.497560,Leaky,Tanh,,,,32,20,20.0,,,,0.004330586214077436,2,205,0.3588109608183948,8.062068977588975e-05,166.29472623552596,COMPLETE
509,0.24541322886943817,2023-09-05 16:08:19.605717,2023-09-05 16:08:20.093752,0 days 00:00:00.488035,Leaky,Sigmoid,,,,54,24,19.0,,,,0.0074468401241911415,2,308,0.7994701131769302,3.2327439078639106e-05,201.96296504505892,COMPLETE
510,0.2985122501850128,2023-09-05 16:08:20.094068,2023-09-05 16:08:21.659566,0 days 00:00:01.565498,Leaky,Tanh,,,,57,21,17.0,,,,0.00023237249840626903,2,290,0.553125063980949,1.7959601994553404e-05,250.7169111054519,COMPLETE
511,0.2176916003227234,2023-09-05 16:08:21.659877,2023-09-05 16:08:22.431008,0 days 00:00:00.771131,Leaky,Sigmoid,,,,49,19,12.0,,,,0.005018504860691252,2,331,0.6789755905909551,2.2653723184849192e-05,124.36431173177866,COMPLETE
512,0.1857076734304428,2023-09-05 16:08:22.431321,2023-09-05 16:08:24.494100,0 days 00:00:02.062779,ReLU,Tanh,,,,62,23,11.0,,,,0.0009553166294478051,2,315,0.7356600118257689,1.3792836008389981e-05,119.3885114123967,COMPLETE
