number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
222,0.2799185812473297,2023-08-24 12:00:47.336474,2023-08-24 12:00:48.745026,0 days 00:00:01.408552,ReLU,Tanh,Leaky,Tanh,,8,22,11.0,6.0,11.0,,0.0006601303852542959,4,80,0.7964366009765499,0.0005481865047339786,COMPLETE
223,0.2894791066646576,2023-08-24 12:00:48.745333,2023-08-24 12:00:49.985806,0 days 00:00:01.240473,Tanh,Tanh,Leaky,Tanh,,8,22,14.0,6.0,12.0,,0.0010780617581082155,4,80,0.7202938614720086,0.005756856006964809,COMPLETE
224,0.18322372436523438,2023-08-24 12:00:49.986111,2023-08-24 12:00:51.382055,0 days 00:00:01.395944,ReLU,Tanh,Leaky,Tanh,,8,23,10.0,7.0,16.0,,0.000839569285055002,4,80,0.7998821512070657,0.00345540078522937,COMPLETE
225,0.36250102519989014,2023-08-24 12:00:51.382359,2023-08-24 12:00:51.787447,0 days 00:00:00.405088,ReLU,Tanh,Tanh,Tanh,,8,24,13.0,8.0,15.0,,0.0017682462649041897,4,80,0.20448788457273356,0.007370582392225054,COMPLETE
226,0.2575376033782959,2023-08-24 12:00:51.787793,2023-08-24 12:00:53.109133,0 days 00:00:01.321340,ReLU,Tanh,Tanh,Tanh,,8,21,24.0,5.0,16.0,,0.001255962675363167,4,80,0.755236503541798,0.0043138229848503325,COMPLETE
227,0.2298860102891922,2023-08-24 12:00:53.109447,2023-08-24 12:00:53.989933,0 days 00:00:00.880486,ReLU,Tanh,Leaky,Tanh,,12,7,11.0,24.0,17.0,,0.00202314011844117,4,80,0.701028812968225,0.004780015528975483,COMPLETE
228,0.2454032003879547,2023-08-24 12:00:53.990238,2023-08-24 12:00:55.314813,0 days 00:00:01.324575,ReLU,Tanh,Sigmoid,Tanh,,8,20,10.0,7.0,18.0,,0.0025508317659170745,4,80,0.7461121059609175,0.0007262231378735091,COMPLETE
229,0.5004870891571045,2023-08-24 12:00:55.315121,2023-08-24 12:00:55.608243,0 days 00:00:00.293122,ReLU,Tanh,Tanh,Leaky,Tanh,8,23,11.0,24.0,17.0,5.0,0.02848502149437731,5,80,0.11156957479777944,0.001087965684693132,COMPLETE
230,0.14998456835746765,2023-08-24 12:00:55.608558,2023-08-24 12:00:56.967535,0 days 00:00:01.358977,ReLU,Tanh,Tanh,Tanh,,8,22,24.0,6.0,15.0,,0.0063767024613140665,4,80,0.7678842055923718,0.0037266419100682293,COMPLETE
231,0.29948192834854126,2023-08-24 12:00:56.967843,2023-08-24 12:00:58.328801,0 days 00:00:01.360958,ReLU,Tanh,Tanh,Tanh,,8,22,24.0,6.0,15.0,,0.006360561157527138,4,80,0.7760120861923944,0.0033301313407131535,COMPLETE
232,0.27099746465682983,2023-08-24 12:00:58.329114,2023-08-24 12:00:59.617002,0 days 00:00:01.287888,ReLU,Tanh,Tanh,Tanh,,8,22,12.0,5.0,14.0,,0.052055714421957916,4,80,0.729314504844195,0.005363021928072273,COMPLETE
233,0.12905198335647583,2023-08-24 12:00:59.617302,2023-08-24 12:01:01.000325,0 days 00:00:01.383023,ReLU,Tanh,Tanh,Tanh,,8,23,24.0,6.0,21.0,,0.00684924759651669,4,80,0.7986502852284916,0.00394762166580359,COMPLETE
234,0.18424732983112335,2023-08-24 12:01:01.000625,2023-08-24 12:01:02.386108,0 days 00:00:01.385483,ReLU,Tanh,Tanh,Tanh,,8,24,24.0,6.0,21.0,,0.006636809893735634,4,80,0.7973098199766794,0.0038812840602909754,COMPLETE
235,0.1961851418018341,2023-08-24 12:01:02.386408,2023-08-24 12:01:03.720989,0 days 00:00:01.334581,ReLU,Tanh,Leaky,Tanh,,8,22,24.0,7.0,20.0,,0.005520550081815312,4,80,0.7592821134882446,0.0042412778741030745,COMPLETE
236,0.2538624703884125,2023-08-24 12:01:03.721295,2023-08-24 12:01:06.331093,0 days 00:00:02.609798,ReLU,Tanh,Tanh,Tanh,,4,21,23.0,6.0,22.0,,0.008661730460019649,4,80,0.7752714916259732,0.00291324132194511,COMPLETE
237,0.2707841694355011,2023-08-24 12:01:06.331403,2023-08-24 12:01:07.078689,0 days 00:00:00.747286,Leaky,Tanh,Tanh,Tanh,,16,23,2.0,5.0,21.0,,0.007302362223384311,4,80,0.7988335923336596,0.0038214612308537918,COMPLETE
238,0.12616856396198273,2023-08-24 12:01:07.078988,2023-08-24 12:01:08.403137,0 days 00:00:01.324149,ReLU,ReLU,ReLU,Tanh,,8,23,9.0,6.0,16.0,,0.0035069882484419874,4,80,0.7518280350449329,0.004941668578641146,COMPLETE
239,0.2245354950428009,2023-08-24 12:01:08.403445,2023-08-24 12:01:09.445974,0 days 00:00:01.042529,ReLU,ReLU,Leaky,Tanh,Leaky,12,23,9.0,7.0,16.0,2.0,0.0036466494652696636,5,80,0.7497702138169134,0.005811015525740403,COMPLETE
240,0.2250780463218689,2023-08-24 12:01:09.446286,2023-08-24 12:01:10.679162,0 days 00:00:01.232876,ReLU,Leaky,ReLU,Tanh,,8,24,9.0,8.0,15.0,,0.0047285508346801884,4,80,0.6907405355711731,0.00478205271320731,COMPLETE
241,0.14853787422180176,2023-08-24 12:01:10.679475,2023-08-24 12:01:12.008972,0 days 00:00:01.329497,ReLU,ReLU,ReLU,Tanh,,8,23,10.0,5.0,15.0,,0.0031061704000794094,4,80,0.7624255956741975,0.004895523874034337,COMPLETE
242,0.18455040454864502,2023-08-24 12:01:12.009280,2023-08-24 12:01:13.379176,0 days 00:00:01.369896,ReLU,ReLU,ReLU,Tanh,,8,23,8.0,6.0,15.0,,0.00305841155829443,4,80,0.7660045190379313,0.006997826384106166,COMPLETE
243,0.18076620995998383,2023-08-24 12:01:13.379491,2023-08-24 12:01:14.654186,0 days 00:00:01.274695,ReLU,ReLU,ReLU,Tanh,,8,23,10.0,6.0,14.0,,0.0034644285435432697,4,80,0.7316685331448926,0.004476993676456363,COMPLETE
244,0.3559309244155884,2023-08-24 12:01:14.654489,2023-08-24 12:01:15.345847,0 days 00:00:00.691358,ReLU,ReLU,ReLU,Tanh,,8,24,9.0,6.0,15.0,,0.002719138178143071,4,80,0.3790221571590726,0.0055941359758845234,COMPLETE
245,0.2861139476299286,2023-08-24 12:01:15.346155,2023-08-24 12:01:16.106234,0 days 00:00:00.760079,ReLU,,,,,8,23,,,,,0.004101878058511308,1,100,0.5349984184312282,0.003856054020704079,COMPLETE
246,0.23224902153015137,2023-08-24 12:01:16.106516,2023-08-24 12:01:17.473456,0 days 00:00:01.366940,ReLU,ReLU,ReLU,Tanh,,8,24,10.0,5.0,16.0,,0.0055437607800404645,4,80,0.7722237701868971,0.0032039161284256653,COMPLETE
247,0.13874533772468567,2023-08-24 12:01:17.473769,2023-08-24 12:01:17.920860,0 days 00:00:00.447091,ReLU,ReLU,Leaky,Tanh,,30,23,10.0,7.0,13.0,,0.00895884139094124,4,80,0.737790761147461,0.009466415004399032,COMPLETE
248,0.16995763778686523,2023-08-24 12:01:17.921188,2023-08-24 12:01:18.349045,0 days 00:00:00.427857,ReLU,ReLU,ReLU,,,30,23,8.0,7.0,,,0.010143830258398483,3,80,0.7973763462822857,0.00935458005047397,COMPLETE
249,0.21446581184864044,2023-08-24 12:01:18.349344,2023-08-24 12:01:18.790071,0 days 00:00:00.440727,ReLU,ReLU,ReLU,Tanh,,30,23,10.0,8.0,13.0,,0.007826891291720744,4,80,0.7456720102836252,0.013497618036733201,COMPLETE
250,0.23870709538459778,2023-08-24 12:01:18.790378,2023-08-24 12:01:19.117733,0 days 00:00:00.327355,ReLU,ReLU,Leaky,Tanh,,30,24,10.0,6.0,14.0,,0.009390350345810662,4,80,0.5203690070196749,0.008782554503441158,COMPLETE
251,0.3673279881477356,2023-08-24 12:01:19.118050,2023-08-24 12:01:20.402795,0 days 00:00:01.284745,Sigmoid,ReLU,Leaky,Tanh,,8,22,9.0,7.0,12.0,,0.006574967534294746,4,80,0.7144848256538981,0.010461778638874902,COMPLETE
252,0.2655130624771118,2023-08-24 12:01:20.403103,2023-08-24 12:01:20.647602,0 days 00:00:00.244499,ReLU,ReLU,Leaky,Tanh,,30,22,24.0,23.0,21.0,,0.007531934046780726,4,80,0.3289736453081122,0.006904910464185838,COMPLETE
253,0.32037627696990967,2023-08-24 12:01:20.647911,2023-08-24 12:01:21.475297,0 days 00:00:00.827386,ReLU,ReLU,ReLU,Tanh,,8,23,10.0,6.0,13.0,,0.004894651921951728,4,80,0.4579080465163274,0.00477269277500344,COMPLETE
254,1.022193193435669,2023-08-24 12:01:21.475605,2023-08-24 12:01:21.780994,0 days 00:00:00.305389,ReLU,ReLU,Sigmoid,,,30,24,23.0,5.0,,,3.320532324709545e-05,3,60,0.7679377111915123,0.005879126803479146,COMPLETE
255,0.34986186027526855,2023-08-24 12:01:21.781291,2023-08-24 12:01:22.016944,0 days 00:00:00.235653,ReLU,Sigmoid,Leaky,Sigmoid,,12,22,11.0,22.0,14.0,,0.00884402847802808,4,80,0.13250255194505953,0.003525218440131235,COMPLETE
256,0.30531272292137146,2023-08-24 12:01:22.017263,2023-08-24 12:01:23.599489,0 days 00:00:01.582226,ReLU,ReLU,Leaky,Tanh,Sigmoid,8,23,24.0,7.0,15.0,6.0,0.006019786330410942,5,80,0.7992179450358322,0.007624848241921265,COMPLETE
257,0.12266307324171066,2023-08-24 12:01:23.599814,2023-08-24 12:01:24.883221,0 days 00:00:01.283407,ReLU,ReLU,Leaky,ReLU,,8,24,9.0,8.0,12.0,,0.011639352843023462,4,80,0.7371429260902815,0.004963587127444425,COMPLETE
258,0.22294151782989502,2023-08-24 12:01:24.883531,2023-08-24 12:01:26.147866,0 days 00:00:01.264335,ReLU,ReLU,Leaky,Tanh,,8,24,8.0,8.0,11.0,,0.010497105525130248,4,80,0.7019701753900073,0.004779745094268191,COMPLETE
259,0.1579073667526245,2023-08-24 12:01:26.148171,2023-08-24 12:01:27.439897,0 days 00:00:01.291726,Tanh,ReLU,Leaky,ReLU,,8,24,9.0,4.0,16.0,,0.012115757640278085,4,80,0.7380686238525892,0.006170109381220541,COMPLETE
260,0.27367931604385376,2023-08-24 12:01:27.440200,2023-08-24 12:01:28.528582,0 days 00:00:01.088382,Tanh,ReLU,Leaky,ReLU,,8,24,9.0,4.0,12.0,,0.013625160553687685,4,80,0.5953497185359862,0.005894620312690536,COMPLETE
261,0.19029998779296875,2023-08-24 12:01:28.528887,2023-08-24 12:01:29.995497,0 days 00:00:01.466610,Tanh,ReLU,Leaky,ReLU,Tanh,8,23,9.0,3.0,16.0,1.0,0.0113422191365456,5,80,0.7244881297133466,0.008148018203211992,COMPLETE
262,0.28376755118370056,2023-08-24 12:01:29.995825,2023-08-24 12:01:30.858013,0 days 00:00:00.862188,Tanh,ReLU,Leaky,ReLU,,12,24,9.0,17.0,15.0,,0.015314672472306274,4,80,0.668653824463081,0.005130940588033228,COMPLETE
263,0.2250620722770691,2023-08-24 12:01:30.858329,2023-08-24 12:01:32.166964,0 days 00:00:01.308635,Tanh,ReLU,Leaky,ReLU,,8,22,10.0,4.0,12.0,,0.012919607502699696,4,80,0.7409360913781442,0.00689443757114508,COMPLETE
264,0.26661887764930725,2023-08-24 12:01:32.167269,2023-08-24 12:01:33.088767,0 days 00:00:00.921498,Tanh,ReLU,Leaky,,,10,23,8.0,5.0,,,0.004109631711964517,3,80,0.6940642191511053,0.010616388395987464,COMPLETE
265,0.3243373930454254,2023-08-24 12:01:33.089068,2023-08-24 12:01:33.623189,0 days 00:00:00.534121,ReLU,ReLU,Leaky,ReLU,,8,24,9.0,1.0,16.0,,0.0178278557066975,4,80,0.2659478869320137,0.004530968049808443,COMPLETE
266,0.28217872977256775,2023-08-24 12:01:33.623499,2023-08-24 12:01:34.081477,0 days 00:00:00.457978,Leaky,ReLU,Leaky,ReLU,,30,21,10.0,4.0,16.0,,0.0023209119235241553,4,80,0.7409063208772577,0.018168468121442943,COMPLETE
267,0.23104900121688843,2023-08-24 12:01:34.081792,2023-08-24 12:01:35.608952,0 days 00:00:01.527160,ReLU,ReLU,Sigmoid,ReLU,Tanh,8,23,9.0,5.0,15.0,4.0,0.0034268220221229206,5,80,0.7705700765591292,0.006191652461735771,COMPLETE
268,0.2945757210254669,2023-08-24 12:01:35.609271,2023-08-24 12:01:36.519685,0 days 00:00:00.910414,ReLU,ReLU,Leaky,ReLU,,8,24,18.0,6.0,7.0,,0.009091897255895019,4,80,0.48861046745526915,0.003884251506798857,COMPLETE
269,0.2548954486846924,2023-08-24 12:01:36.519988,2023-08-24 12:01:37.791796,0 days 00:00:01.271808,Tanh,ReLU,ReLU,Leaky,,8,22,11.0,16.0,14.0,,0.011993106375162165,4,80,0.7191146755042814,0.0028613736347446912,COMPLETE
270,0.22466588020324707,2023-08-24 12:01:37.792105,2023-08-24 12:01:38.660584,0 days 00:00:00.868479,ReLU,Tanh,Leaky,Tanh,Tanh,12,23,7.0,7.0,20.0,18.0,0.01998937332020417,5,80,0.6220730668497009,0.005386840894096361,COMPLETE
271,0.2591492831707001,2023-08-24 12:01:38.660902,2023-08-24 12:01:39.576074,0 days 00:00:00.915172,ReLU,ReLU,Leaky,Tanh,,8,24,10.0,9.0,10.0,,0.006682490132019054,4,80,0.5029535069591086,0.00879919859382504,COMPLETE
272,0.23451359570026398,2023-08-24 12:01:39.576388,2023-08-24 12:01:40.941477,0 days 00:00:01.365089,ReLU,Leaky,Leaky,Tanh,,8,22,8.0,2.0,11.0,,0.00488806714866379,4,80,0.7721449398666904,0.0035232805776164353,COMPLETE
273,0.15125766396522522,2023-08-24 12:01:40.941793,2023-08-24 12:01:43.142332,0 days 00:00:02.200539,ReLU,Tanh,Sigmoid,Tanh,,4,23,23.0,6.0,12.0,,0.0031654265337085568,4,80,0.6438217764010121,0.002601684523858635,COMPLETE
274,0.2895990014076233,2023-08-24 12:01:43.142636,2023-08-24 12:01:45.627904,0 days 00:00:02.485268,ReLU,Tanh,Sigmoid,Tanh,ReLU,4,21,22.0,6.0,12.0,12.0,0.002731409169592029,5,80,0.6476822528535269,0.0027093531720063005,COMPLETE
275,0.2625480890274048,2023-08-24 12:01:45.628235,2023-08-24 12:01:45.914582,0 days 00:00:00.286347,ReLU,Tanh,Sigmoid,Tanh,,30,23,16.0,6.0,13.0,,0.0032525565686825283,4,80,0.4114105107189017,0.0033289477604350392,COMPLETE
276,0.2311527132987976,2023-08-24 12:01:45.914890,2023-08-24 12:01:48.199849,0 days 00:00:02.284959,ReLU,Tanh,Sigmoid,Tanh,,4,22,23.0,7.0,12.0,,0.0023513138539433577,4,80,0.6757773774666967,0.002616443860016975,COMPLETE
277,0.2539474070072174,2023-08-24 12:01:48.200155,2023-08-24 12:01:49.100631,0 days 00:00:00.900476,ReLU,Tanh,Sigmoid,Tanh,,12,23,23.0,12.0,22.0,,0.003989298369619004,4,80,0.7014400955140624,0.004101361149636051,COMPLETE
278,0.2882123589515686,2023-08-24 12:01:49.100950,2023-08-24 12:01:50.523527,0 days 00:00:01.422577,ReLU,Tanh,Sigmoid,Tanh,,8,22,15.0,24.0,15.0,,0.0028886790552810535,4,80,0.7984111552447325,0.00022585977178649376,COMPLETE
279,0.30810216069221497,2023-08-24 12:01:50.523844,2023-08-24 12:01:52.462883,0 days 00:00:01.939039,ReLU,Tanh,ReLU,Tanh,,4,23,23.0,6.0,23.0,,0.002117657642545409,4,60,0.7427024221910901,0.003194344458417437,COMPLETE
280,0.36005377769470215,2023-08-24 12:01:52.463196,2023-08-24 12:01:55.369714,0 days 00:00:02.906518,Sigmoid,Tanh,Tanh,Tanh,Tanh,4,20,22.0,24.0,11.0,21.0,0.005685118768437751,5,80,0.7693497563569052,0.004629671898656329,COMPLETE
281,0.2275622934103012,2023-08-24 12:01:55.370034,2023-08-24 12:01:57.005140,0 days 00:00:01.635106,ReLU,Sigmoid,Tanh,Tanh,,4,23,23.0,23.0,13.0,,0.003547676571516322,4,80,0.47092782678459233,0.002344747481499565,COMPLETE
282,0.169266477227211,2023-08-24 12:01:57.005452,2023-08-24 12:01:58.257311,0 days 00:00:01.251859,ReLU,Tanh,Sigmoid,Tanh,,8,22,20.0,10.0,14.0,,0.004469726239754568,4,80,0.7129419438402621,0.003979883139030943,COMPLETE
283,0.2859066426753998,2023-08-24 12:01:58.257661,2023-08-24 12:01:58.996447,0 days 00:00:00.738786,ReLU,Tanh,Tanh,,,12,23,24.0,5.0,,,0.007358145773891941,3,80,0.6706001636412113,0.0006982387602384813,COMPLETE
284,0.1751578450202942,2023-08-24 12:01:58.996754,2023-08-24 12:02:00.015296,0 days 00:00:01.018542,ReLU,Tanh,Tanh,Tanh,,8,22,11.0,13.0,12.0,,0.0007668540300711702,4,60,0.7532050730177872,0.005056299142067899,COMPLETE
285,0.821251630783081,2023-08-24 12:02:00.015606,2023-08-24 12:02:00.554763,0 days 00:00:00.539157,ReLU,Tanh,ReLU,Tanh,Leaky,30,21,23.0,9.0,22.0,7.0,0.00048825667190025246,5,80,0.7990702827955776,0.0972623298755596,COMPLETE
286,0.25935184955596924,2023-08-24 12:02:00.555088,2023-08-24 12:02:01.858982,0 days 00:00:01.303894,ReLU,Tanh,Tanh,Sigmoid,,8,18,24.0,18.0,15.0,,0.002541882160499469,4,80,0.7277859438950572,0.0004549348133154721,COMPLETE
287,0.29611003398895264,2023-08-24 12:02:01.859303,2023-08-24 12:02:04.468012,0 days 00:00:02.608709,ReLU,Tanh,Sigmoid,Tanh,,4,23,10.0,7.0,21.0,,0.005467064280018946,4,80,0.7702239288792819,0.0029184151828198605,COMPLETE
288,0.1893521398305893,2023-08-24 12:02:04.468326,2023-08-24 12:02:05.245971,0 days 00:00:00.777645,ReLU,Tanh,Tanh,Tanh,,8,24,24.0,6.0,14.0,,0.0030142530629083744,4,60,0.555534349919501,0.000517889357976797,COMPLETE
289,0.20259107649326324,2023-08-24 12:02:05.246284,2023-08-24 12:02:06.488204,0 days 00:00:01.241920,ReLU,Tanh,Leaky,Tanh,,8,23,22.0,23.0,17.0,,0.0006348085402721785,4,80,0.6925371859608486,1.1870695335090826e-05,COMPLETE
290,0.29078951478004456,2023-08-24 12:02:06.488516,2023-08-24 12:02:07.495540,0 days 00:00:01.007024,ReLU,Tanh,Tanh,Tanh,Tanh,10,22,23.0,15.0,12.0,3.0,0.001937836460682655,5,80,0.6121725993524132,0.000257587890921123,COMPLETE
291,0.20976802706718445,2023-08-24 12:02:07.495862,2023-08-24 12:02:08.824840,0 days 00:00:01.328978,ReLU,Tanh,Leaky,Tanh,,8,23,23.0,14.0,19.0,,0.008398542127075045,4,80,0.7445040117559505,0.0073583029516978826,COMPLETE
292,0.20058004558086395,2023-08-24 12:02:08.825168,2023-08-24 12:02:09.810758,0 days 00:00:00.985590,ReLU,Tanh,Tanh,Tanh,,12,24,24.0,24.0,16.0,,0.003699172937866309,4,80,0.7974308231843754,0.0038435582230392468,COMPLETE
293,0.24009805917739868,2023-08-24 12:02:09.811071,2023-08-24 12:02:10.429479,0 days 00:00:00.618408,ReLU,Tanh,ReLU,Tanh,Sigmoid,8,22,24.0,5.0,13.0,5.0,0.00437010943209011,5,60,0.39343921127381076,0.00014587087976243075,COMPLETE
294,0.19207851588726044,2023-08-24 12:02:10.429792,2023-08-24 12:02:11.695284,0 days 00:00:01.265492,ReLU,Tanh,Leaky,Tanh,,8,23,10.0,8.0,20.0,,0.010369344985476293,4,80,0.7178525487543169,0.002153848261763765,COMPLETE
295,0.2320273220539093,2023-08-24 12:02:11.695586,2023-08-24 12:02:12.844222,0 days 00:00:01.148636,ReLU,Tanh,Tanh,Tanh,,8,21,11.0,7.0,16.0,,0.006684786840962055,4,80,0.6445807944503117,0.0008475406464549595,COMPLETE
296,0.3738301992416382,2023-08-24 12:02:12.844544,2023-08-24 12:02:13.034491,0 days 00:00:00.189947,Leaky,Tanh,Sigmoid,,,30,24,23.0,6.0,,,0.0023109686223998886,3,80,0.2901523983061968,4.3160016870808394e-05,COMPLETE
297,0.3668918311595917,2023-08-24 12:02:13.034803,2023-08-24 12:02:14.401257,0 days 00:00:01.366454,ReLU,Tanh,Leaky,Tanh,,8,23,22.0,20.0,2.0,,0.001524494792935731,4,80,0.763255630507208,0.0052846079551114025,COMPLETE
298,0.161666139960289,2023-08-24 12:02:14.401574,2023-08-24 12:02:15.442876,0 days 00:00:01.041302,ReLU,Tanh,Tanh,Tanh,Tanh,8,24,24.0,17.0,24.0,9.0,0.003220216912467908,5,60,0.6873734463651582,0.0011592166227664157,COMPLETE
299,0.3255745470523834,2023-08-24 12:02:15.443196,2023-08-24 12:02:16.122994,0 days 00:00:00.679798,ReLU,Leaky,Leaky,Leaky,,12,22,23.0,11.0,15.0,,0.00019040825738696042,4,80,0.5389987887471381,0.004463264449157303,COMPLETE
300,0.39091694355010986,2023-08-24 12:02:16.123325,2023-08-24 12:02:16.930793,0 days 00:00:00.807468,ReLU,Tanh,Tanh,Tanh,,8,23,12.0,24.0,17.0,,0.007841955123127506,4,80,0.4248932425774665,0.003420976210865777,COMPLETE
301,0.14449948072433472,2023-08-24 12:02:16.931110,2023-08-24 12:02:18.001302,0 days 00:00:01.070192,ReLU,Sigmoid,Leaky,Tanh,,8,22,13.0,5.0,11.0,,0.005178489468231761,4,80,0.5743476650039072,0.0025307949844295377,COMPLETE
302,0.3327426016330719,2023-08-24 12:02:18.001633,2023-08-24 12:02:21.945953,0 days 00:00:03.944320,ReLU,Sigmoid,Leaky,Tanh,,2,22,21.0,5.0,10.0,,0.005124531289305053,4,80,0.5862287244488457,0.0025197330680909115,COMPLETE
303,0.25290241837501526,2023-08-24 12:02:21.946265,2023-08-24 12:02:23.008431,0 days 00:00:01.062166,ReLU,Sigmoid,Leaky,Tanh,,8,23,10.0,6.0,11.0,,0.006377854686321873,4,80,0.5732269567430727,0.0022155983941300195,COMPLETE
304,0.87562096118927,2023-08-24 12:02:23.008749,2023-08-24 12:02:24.297743,0 days 00:00:01.288994,Sigmoid,ReLU,Leaky,Tanh,Tanh,8,24,14.0,5.0,11.0,15.0,0.010106685876885197,5,80,0.6243890913354174,0.002885988508681066,COMPLETE
305,0.2019563466310501,2023-08-24 12:02:24.298068,2023-08-24 12:02:24.945626,0 days 00:00:00.647558,ReLU,Sigmoid,Leaky,Tanh,,16,22,5.0,6.0,15.0,,0.015277962302806659,4,80,0.6698715060319514,0.0014272345012923396,COMPLETE
306,0.29653605818748474,2023-08-24 12:02:24.945939,2023-08-24 12:02:25.390490,0 days 00:00:00.444551,ReLU,Sigmoid,Leaky,Tanh,,30,23,11.0,7.0,13.0,,0.005523135711467881,4,80,0.7197228577639658,0.00019575410143720442,COMPLETE
307,0.24594883620738983,2023-08-24 12:02:25.390804,2023-08-24 12:02:28.137987,0 days 00:00:02.747183,ReLU,Sigmoid,ReLU,Tanh,,4,24,10.0,5.0,18.0,,0.0011328063875122483,4,100,0.6475525364729576,0.0019578289211940134,COMPLETE
308,0.17406539618968964,2023-08-24 12:02:28.138306,2023-08-24 12:02:29.469894,0 days 00:00:01.331588,ReLU,Sigmoid,Sigmoid,Tanh,,8,22,7.0,18.0,12.0,,0.008275463151682042,4,80,0.7475427520305666,0.0002850183661316299,COMPLETE
309,0.30401545763015747,2023-08-24 12:02:29.470207,2023-08-24 12:02:30.336576,0 days 00:00:00.866369,ReLU,ReLU,Leaky,Tanh,,12,23,17.0,4.0,14.0,,0.0018462621960557422,4,80,0.6981371744941952,0.00661553350031684,COMPLETE
310,0.2860727906227112,2023-08-24 12:02:30.336889,2023-08-24 12:02:31.927517,0 days 00:00:01.590628,ReLU,Tanh,Leaky,Sigmoid,Tanh,8,23,24.0,22.0,9.0,2.0,0.007106981821738343,5,80,0.7974206453985039,0.0009589702045885945,COMPLETE
311,0.18026429414749146,2023-08-24 12:02:31.927859,2023-08-24 12:02:33.128818,0 days 00:00:01.200959,ReLU,Tanh,Leaky,,,8,24,13.0,6.0,,,0.004553165179531746,3,80,0.7434087027092552,0.014977010289239808,COMPLETE
312,0.27996712923049927,2023-08-24 12:02:33.129131,2023-08-24 12:02:34.663042,0 days 00:00:01.533911,ReLU,Tanh,Sigmoid,Tanh,Tanh,8,22,9.0,7.0,17.0,3.0,0.002727158096839677,5,80,0.7712064645992803,0.0005963398294133277,COMPLETE
313,0.1904422491788864,2023-08-24 12:02:34.663370,2023-08-24 12:02:35.921398,0 days 00:00:01.258028,ReLU,ReLU,ReLU,Tanh,,8,23,24.0,8.0,11.0,,0.005897108920881396,4,80,0.7149159199684327,0.0025973671312406387,COMPLETE
314,0.3380459249019623,2023-08-24 12:02:35.921727,2023-08-24 12:02:37.304514,0 days 00:00:01.382787,ReLU,Tanh,Leaky,Tanh,,8,24,9.0,5.0,12.0,,0.0013511162337804538,4,80,0.7715692525165025,0.02336253846508519,COMPLETE
315,0.19363518059253693,2023-08-24 12:02:37.304832,2023-08-24 12:02:38.212954,0 days 00:00:00.908122,ReLU,Tanh,Tanh,Tanh,,12,23,11.0,7.0,16.0,,0.009236453806315473,4,80,0.7261239260092456,0.008466854417357748,COMPLETE
316,0.17440713942050934,2023-08-24 12:02:38.213276,2023-08-24 12:02:39.607777,0 days 00:00:01.394501,ReLU,Tanh,Leaky,Tanh,,8,22,24.0,23.0,15.0,,0.0022130242237962242,4,80,0.7980805012484433,0.0032118575593020364,COMPLETE
317,0.1579589694738388,2023-08-24 12:02:39.608098,2023-08-24 12:02:40.019868,0 days 00:00:00.411770,ReLU,ReLU,Tanh,Tanh,,30,21,10.0,6.0,14.0,,0.012762486915192087,4,80,0.6760044812365654,0.005685261171314077,COMPLETE
318,0.9950398802757263,2023-08-24 12:02:40.020185,2023-08-24 12:02:41.507618,0 days 00:00:01.487433,ReLU,Tanh,Sigmoid,Tanh,Tanh,8,24,24.0,21.0,13.0,5.0,0.003980334396814634,5,80,0.7490408390377689,0.012258502705514748,COMPLETE
319,0.2533000707626343,2023-08-24 12:02:41.507958,2023-08-24 12:02:42.353707,0 days 00:00:00.845749,ReLU,Tanh,Leaky,Tanh,,16,23,24.0,6.0,15.0,,0.021451084986487432,4,100,0.7043586190044008,0.004363913350027787,COMPLETE
320,0.4430033266544342,2023-08-24 12:02:42.354022,2023-08-24 12:02:42.912355,0 days 00:00:00.558333,Leaky,Sigmoid,Tanh,Tanh,,10,22,23.0,5.0,16.0,,0.0005623481544062566,4,80,0.35772921510946615,0.03807935386485073,COMPLETE
321,1.1576268672943115,2023-08-24 12:02:42.912701,2023-08-24 12:02:44.071132,0 days 00:00:01.158431,ReLU,Tanh,Leaky,Leaky,,8,4,11.0,8.0,16.0,,0.07612010188977343,4,80,0.6363033718028783,0.060963313569928235,COMPLETE
322,0.22160708904266357,2023-08-24 12:02:44.071465,2023-08-24 12:02:46.370991,0 days 00:00:02.299526,ReLU,Tanh,ReLU,Tanh,Tanh,4,23,10.0,9.0,17.0,4.0,0.00726468475492634,5,80,0.6067493894074965,0.0016451829314785994,COMPLETE
323,0.2558642029762268,2023-08-24 12:02:46.371322,2023-08-24 12:02:47.747036,0 days 00:00:01.375714,ReLU,ReLU,Tanh,Tanh,,8,24,22.0,10.0,18.0,,0.028058068894487108,4,80,0.7733441210213743,0.00032522530576773015,COMPLETE
324,0.18807031214237213,2023-08-24 12:02:47.747349,2023-08-24 12:02:48.697452,0 days 00:00:00.950103,ReLU,Leaky,Leaky,Tanh,,12,23,23.0,4.0,14.0,,0.0016445338664739348,4,80,0.7401690762119306,0.0013385429836341224,COMPLETE
