number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
308,0.19180770218372345,2023-08-31 20:07:01.631709,2023-08-31 20:07:30.551024,0 days 00:00:28.919315,ReLU,ReLU,Sigmoid,Leaky,,2,24,24.0,2.0,14.0,,0.00020588439150850529,4,60,0.678025702866863,0.00010316219992639171,COMPLETE
309,0.16566959023475647,2023-08-31 20:07:30.551331,2023-08-31 20:07:35.165863,0 days 00:00:04.614532,ReLU,Tanh,Sigmoid,Leaky,,16,23,23.0,13.0,19.0,,0.0029805137715560232,4,60,0.7677069692625037,2.9415537313947613e-05,COMPLETE
310,0.2052682340145111,2023-08-31 20:07:35.166170,2023-08-31 20:07:39.527026,0 days 00:00:04.360856,Tanh,ReLU,Sigmoid,Sigmoid,,16,24,24.0,15.0,18.0,,0.0004643003117714303,4,60,0.7341666781547297,1.1241057621085476e-05,COMPLETE
311,0.17899203300476074,2023-08-31 20:07:39.527330,2023-08-31 20:07:42.187657,0 days 00:00:02.660327,ReLU,ReLU,Sigmoid,Leaky,,30,23,23.0,14.0,20.0,,0.0018113329726722046,4,60,0.767775592937638,4.055162286414746e-05,COMPLETE
312,0.16869214177131653,2023-08-31 20:07:42.187964,2023-08-31 20:07:46.470964,0 days 00:00:04.283000,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,22.0,,0.004747656023783294,4,60,0.7057629201587425,2.0602092472503383e-05,COMPLETE
313,0.12681932747364044,2023-08-31 20:07:46.471284,2023-08-31 20:07:50.958153,0 days 00:00:04.486869,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,13.0,21.0,,0.0055254853186067114,4,60,0.741389142390091,6.53971109145885e-05,COMPLETE
314,0.12247084826231003,2023-08-31 20:07:50.958455,2023-08-31 20:07:55.395585,0 days 00:00:04.437130,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,13.0,20.0,,0.008950260252914576,4,60,0.7435918428827919,6.55082143890834e-05,COMPLETE
315,0.18160082399845123,2023-08-31 20:07:55.395887,2023-08-31 20:07:59.470004,0 days 00:00:04.074117,ReLU,Sigmoid,Sigmoid,Leaky,,16,22,22.0,13.0,19.0,,0.002150814300579806,4,60,0.6878487101079048,6.367526837723736e-05,COMPLETE
316,0.2110987901687622,2023-08-31 20:07:59.470304,2023-08-31 20:08:02.455802,0 days 00:00:02.985498,ReLU,Tanh,Sigmoid,ReLU,,16,23,23.0,13.0,23.0,,0.0003411758032123298,4,40,0.7337118315423192,5.244979257358868e-05,COMPLETE
317,0.2801535129547119,2023-08-31 20:08:02.456103,2023-08-31 20:08:06.681122,0 days 00:00:04.225019,ReLU,ReLU,Sigmoid,Leaky,,16,22,24.0,13.0,21.0,,6.156882211618113e-05,4,60,0.7096630723083229,7.08013989492422e-05,COMPLETE
318,0.14124342799186707,2023-08-31 20:08:06.681434,2023-08-31 20:08:12.900786,0 days 00:00:06.219352,ReLU,ReLU,Sigmoid,Leaky,,10,23,24.0,9.0,18.0,,0.00881250946736193,4,60,0.6610165384521867,4.49801298581958e-05,COMPLETE
319,0.15924203395843506,2023-08-31 20:08:12.901100,2023-08-31 20:08:16.996828,0 days 00:00:04.095728,ReLU,ReLU,Sigmoid,Leaky,,16,22,24.0,9.0,18.0,,0.009257916646066127,4,60,0.672000185893264,4.420648882539267e-05,COMPLETE
320,0.1845695972442627,2023-08-31 20:08:16.997134,2023-08-31 20:08:31.772050,0 days 00:00:14.774916,ReLU,ReLU,Leaky,Leaky,,4,23,24.0,9.0,18.0,,0.010145205544278836,4,60,0.6651976839116661,5.635152752741827e-05,COMPLETE
321,0.1485692411661148,2023-08-31 20:08:31.772361,2023-08-31 20:08:38.193744,0 days 00:00:06.421383,ReLU,ReLU,Sigmoid,Leaky,,10,24,24.0,14.0,17.0,,0.007851771678217035,4,60,0.6887699217772241,4.755057267959645e-05,COMPLETE
322,0.2559032440185547,2023-08-31 20:08:38.194047,2023-08-31 20:08:39.412131,0 days 00:00:01.218084,ReLU,ReLU,Sigmoid,Leaky,,10,23,24.0,13.0,19.0,,0.0064393155238466095,4,60,0.12105188997285306,7.066798946998652e-05,COMPLETE
323,0.1612682193517685,2023-08-31 20:08:39.412434,2023-08-31 20:08:43.394593,0 days 00:00:03.982159,ReLU,ReLU,Sigmoid,ReLU,,16,24,23.0,7.0,19.0,,0.008758272799180825,4,60,0.6588026685019676,3.472416081323534e-05,COMPLETE
324,0.16629348695278168,2023-08-31 20:08:43.394897,2023-08-31 20:08:47.954815,0 days 00:00:04.559918,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,14.0,17.0,,0.015381169674213968,4,60,0.7492446274704537,5.616656293524267e-05,COMPLETE
325,0.28074344992637634,2023-08-31 20:08:47.955129,2023-08-31 20:08:52.730145,0 days 00:00:04.775016,ReLU,ReLU,,,,10,22,24.0,,,,0.0026274848041041307,2,60,0.7203916063707554,0.053972611214129065,COMPLETE
326,0.18600444495677948,2023-08-31 20:08:52.730435,2023-08-31 20:09:00.052066,0 days 00:00:07.321631,ReLU,ReLU,Sigmoid,Leaky,,10,24,23.0,13.0,18.0,,0.012514643769618604,4,60,0.7701118870743658,1.200005855162233e-05,COMPLETE
327,0.22073368728160858,2023-08-31 20:09:00.052374,2023-08-31 20:09:02.695183,0 days 00:00:02.642809,ReLU,ReLU,Sigmoid,Leaky,,10,23,24.0,17.0,20.0,,0.005693367348812946,4,60,0.276241946017603,1.0230899485795584e-05,COMPLETE
328,0.1843751221895218,2023-08-31 20:09:02.695492,2023-08-31 20:09:06.684831,0 days 00:00:03.989339,ReLU,ReLU,ReLU,Leaky,,16,24,24.0,5.0,19.0,,0.010664964395221846,4,60,0.6479533987390719,1.4603678659737092e-05,COMPLETE
329,0.19556987285614014,2023-08-31 20:09:06.685132,2023-08-31 20:09:11.310601,0 days 00:00:04.625469,Sigmoid,ReLU,Sigmoid,Leaky,,16,24,23.0,12.0,20.0,,0.007046018070756971,4,60,0.7452706795757795,3.827079054494985e-05,COMPLETE
330,0.21601198613643646,2023-08-31 20:09:11.310900,2023-08-31 20:09:13.160683,0 days 00:00:01.849783,ReLU,ReLU,Sigmoid,ReLU,,16,23,2.0,3.0,20.0,,0.0034051165554066423,4,60,0.30844152279839293,8.315088968460354e-05,COMPLETE
331,0.16949090361595154,2023-08-31 20:09:13.161000,2023-08-31 20:09:16.772293,0 days 00:00:03.611293,ReLU,ReLU,Sigmoid,,,16,24,23.0,14.0,,,0.005779728176022669,3,60,0.7116464445046424,1.708256062009323e-05,COMPLETE
332,0.2923922538757324,2023-08-31 20:09:16.772587,2023-08-31 20:09:50.921910,0 days 00:00:34.149323,ReLU,ReLU,Sigmoid,Leaky,,2,23,24.0,16.0,19.0,,1.2178670923645665e-05,4,60,0.7998504961359307,5.895730333092657e-05,COMPLETE
333,0.16934990882873535,2023-08-31 20:09:50.922226,2023-08-31 20:09:55.490783,0 days 00:00:04.568557,Tanh,ReLU,Sigmoid,Leaky,,16,22,22.0,4.0,18.0,,0.004276278185160555,4,60,0.7691051483171661,4.297060527917854e-05,COMPLETE
334,0.18754498660564423,2023-08-31 20:09:55.491099,2023-08-31 20:09:59.556943,0 days 00:00:04.065844,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,14.0,21.0,,0.002675036814503174,4,60,0.6822273036968945,6.929369830087558e-05,COMPLETE
335,0.2175234854221344,2023-08-31 20:09:59.557251,2023-08-31 20:10:02.128495,0 days 00:00:02.571244,ReLU,ReLU,Sigmoid,Leaky,,30,23,24.0,17.0,22.0,,0.0007384583811481741,4,60,0.7433837891250307,4.781583962426686e-05,COMPLETE
336,0.1749815046787262,2023-08-31 20:10:02.128801,2023-08-31 20:10:06.358931,0 days 00:00:04.230130,ReLU,ReLU,Sigmoid,ReLU,,16,24,7.0,13.0,20.0,,0.007397534812231617,4,60,0.7089210165208105,3.359513842392984e-05,COMPLETE
337,0.2563132047653198,2023-08-31 20:10:06.359229,2023-08-31 20:10:11.480032,0 days 00:00:05.120803,ReLU,ReLU,Sigmoid,Sigmoid,,10,23,24.0,16.0,19.0,,0.00941180371282018,4,40,0.7737235013780994,0.011139701437132284,COMPLETE
338,0.5984522700309753,2023-08-31 20:10:11.480340,2023-08-31 20:10:16.225546,0 days 00:00:04.745206,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,12.0,16.0,,0.07856126160579756,4,60,0.7485585048303411,0.00010910561430983844,COMPLETE
339,0.17148882150650024,2023-08-31 20:10:16.225849,2023-08-31 20:10:18.852748,0 days 00:00:02.626899,ReLU,ReLU,Leaky,Leaky,,16,23,24.0,14.0,20.0,,0.0033873211996173834,4,60,0.44011892135702335,5.001682204636146e-05,COMPLETE
340,0.16803781688213348,2023-08-31 20:10:18.853073,2023-08-31 20:10:23.145059,0 days 00:00:04.291986,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,13.0,21.0,,0.0056797855350894265,4,60,0.7177429972901,9.202779334242198e-05,COMPLETE
341,0.16243404150009155,2023-08-31 20:10:23.145372,2023-08-31 20:10:27.019313,0 days 00:00:03.873941,ReLU,Sigmoid,Sigmoid,Leaky,,16,24,22.0,16.0,20.0,,0.0042302444577165,4,60,0.6516869827894102,3.90633781384029e-05,COMPLETE
342,0.9011539816856384,2023-08-31 20:10:27.019617,2023-08-31 20:10:32.236929,0 days 00:00:05.217312,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,15.0,22.0,,0.006912152246380957,4,60,0.7985182248808468,0.01936994534300004,COMPLETE
343,0.2303054928779602,2023-08-31 20:10:32.237234,2023-08-31 20:10:36.287455,0 days 00:00:04.050221,ReLU,ReLU,Sigmoid,Leaky,,16,22,24.0,10.0,18.0,,9.680106693683681e-05,4,60,0.685455623049176,7.683534806757275e-05,COMPLETE
344,0.21512463688850403,2023-08-31 20:10:36.287763,2023-08-31 20:10:38.512419,0 days 00:00:02.224656,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,14.0,19.0,,0.0020500821382022426,4,60,0.36711083695138863,2.547652978586062e-05,COMPLETE
345,0.1513580083847046,2023-08-31 20:10:38.512726,2023-08-31 20:10:43.037053,0 days 00:00:04.524327,ReLU,ReLU,ReLU,Leaky,,16,23,24.0,6.0,19.0,,0.0013826116737114824,4,60,0.7703294830582655,0.00012478376103308478,COMPLETE
346,0.1428612768650055,2023-08-31 20:10:43.037365,2023-08-31 20:10:47.463549,0 days 00:00:04.426184,ReLU,ReLU,Sigmoid,Leaky,,16,22,22.0,17.0,21.0,,0.005058132565854369,4,60,0.7405858709369477,3.112334093643221e-05,COMPLETE
347,0.24631834030151367,2023-08-31 20:10:47.463856,2023-08-31 20:10:51.871118,0 days 00:00:04.407262,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,21.0,,0.00017380177110209977,4,60,0.7420924884422921,3.14897190470692e-05,COMPLETE
348,0.158957377076149,2023-08-31 20:10:51.871442,2023-08-31 20:10:56.631729,0 days 00:00:04.760287,ReLU,ReLU,Sigmoid,ReLU,,16,24,22.0,17.0,21.0,,0.0038469153148973224,4,60,0.7691817482917662,3.88931331807888e-05,COMPLETE
349,0.16370031237602234,2023-08-31 20:10:56.632038,2023-08-31 20:11:01.377770,0 days 00:00:04.745732,ReLU,ReLU,Sigmoid,Leaky,,16,22,22.0,15.0,22.0,,0.0050390296872426165,4,60,0.7986308404308444,2.527245175232804e-05,COMPLETE
350,0.22304673492908478,2023-08-31 20:11:01.378076,2023-08-31 20:11:02.837103,0 days 00:00:01.459027,ReLU,ReLU,Sigmoid,Leaky,,16,23,22.0,11.0,20.0,,0.0030514239453746116,4,60,0.2353069113884818,1.935840790639518e-05,COMPLETE
351,0.1639268696308136,2023-08-31 20:11:02.837434,2023-08-31 20:11:07.257808,0 days 00:00:04.420374,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,21.0,,0.0043665542303903656,4,60,0.7229907326464272,6.076451776530187e-05,COMPLETE
352,0.2353115677833557,2023-08-31 20:11:07.258116,2023-08-31 20:11:08.815057,0 days 00:00:01.556941,Sigmoid,ReLU,Sigmoid,Leaky,,16,23,22.0,15.0,20.0,,0.005557878213001389,4,60,0.24241947833256597,3.0430102330129147e-05,COMPLETE
353,0.17257273197174072,2023-08-31 20:11:08.815370,2023-08-31 20:11:18.258824,0 days 00:00:09.443454,ReLU,ReLU,Sigmoid,ReLU,,4,24,24.0,8.0,23.0,,0.003493907617818978,4,60,0.4282667219772353,4.788970091827131e-05,COMPLETE
354,0.1774579882621765,2023-08-31 20:11:18.259133,2023-08-31 20:11:22.725669,0 days 00:00:04.466536,ReLU,ReLU,Sigmoid,Leaky,,16,22,23.0,17.0,20.0,,0.0011226191212646,4,60,0.7470815420742104,3.555429813538271e-05,COMPLETE
355,0.20169122517108917,2023-08-31 20:11:22.725980,2023-08-31 20:11:24.558711,0 days 00:00:01.832731,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,3.0,21.0,,0.0025843203026558043,4,60,0.3022094634837492,4.3434113774291716e-05,COMPLETE
356,0.20291587710380554,2023-08-31 20:11:24.559024,2023-08-31 20:11:27.103880,0 days 00:00:02.544856,ReLU,ReLU,Sigmoid,Leaky,,16,23,10.0,14.0,22.0,,0.004617777357371866,4,60,0.4212178461101257,1.4648049473344464e-05,COMPLETE
357,0.2110520899295807,2023-08-31 20:11:27.104193,2023-08-31 20:11:31.862417,0 days 00:00:04.758224,Tanh,ReLU,Sigmoid,Leaky,,16,24,24.0,13.0,20.0,,0.006477334161320491,4,60,0.7041812302953582,0.005896658702725207,COMPLETE
358,0.21935977041721344,2023-08-31 20:11:31.862739,2023-08-31 20:11:33.147268,0 days 00:00:01.284529,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,16.0,21.0,,0.003864306769801603,4,60,0.2066998579820633,5.670405874337994e-05,COMPLETE
359,0.19097229838371277,2023-08-31 20:11:33.147576,2023-08-31 20:11:37.758139,0 days 00:00:04.610563,ReLU,Tanh,Sigmoid,Leaky,,16,23,24.0,15.0,19.0,,0.0009294703089957859,4,60,0.7705041275824489,1.2461720256464234e-05,COMPLETE
360,0.16157583892345428,2023-08-31 20:11:37.758460,2023-08-31 20:11:44.585879,0 days 00:00:06.827419,ReLU,ReLU,Sigmoid,Leaky,,10,22,24.0,9.0,22.0,,0.005103064280849095,4,60,0.7355813979584787,2.3799078339080628e-05,COMPLETE
361,0.43917572498321533,2023-08-31 20:11:44.586195,2023-08-31 20:11:46.165744,0 days 00:00:01.579549,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,20.0,,4.0951447024516065e-05,4,40,0.38928129359935754,6.536031612031712e-05,COMPLETE
362,0.20450396835803986,2023-08-31 20:11:46.166066,2023-08-31 20:11:50.939025,0 days 00:00:04.772959,ReLU,ReLU,Sigmoid,Sigmoid,,16,24,24.0,12.0,21.0,,0.0030926628399109654,4,60,0.7991864875121278,0.0015134431479852267,COMPLETE
363,0.18582771718502045,2023-08-31 20:11:50.939345,2023-08-31 20:11:55.431576,0 days 00:00:04.492231,ReLU,ReLU,Leaky,Leaky,,16,23,23.0,15.0,19.0,,0.0003812912872505179,4,60,0.7464809766030377,3.4038852874554626e-05,COMPLETE
364,0.1452924758195877,2023-08-31 20:11:55.431888,2023-08-31 20:12:26.185488,0 days 00:00:30.753600,ReLU,ReLU,Sigmoid,Leaky,,2,24,24.0,13.0,20.0,,0.006135551638497136,4,60,0.7113980422619169,1.8478646570466324e-05,COMPLETE
365,0.19344663619995117,2023-08-31 20:12:26.185799,2023-08-31 20:12:30.689713,0 days 00:00:04.503914,ReLU,Sigmoid,Sigmoid,ReLU,,16,23,22.0,2.0,21.0,,0.0017077592791559819,4,60,0.7683707494407221,4.867551403433881e-05,COMPLETE
366,0.20946066081523895,2023-08-31 20:12:30.690025,2023-08-31 20:12:34.160101,0 days 00:00:03.470076,ReLU,Tanh,Sigmoid,Leaky,,16,22,23.0,17.0,24.0,,0.0023955709233392875,4,60,0.5750282453425011,0.0017811006753946765,COMPLETE
367,0.2150985300540924,2023-08-31 20:12:34.160413,2023-08-31 20:12:36.517685,0 days 00:00:02.357272,ReLU,ReLU,Sigmoid,Leaky,,30,24,24.0,15.0,20.0,,0.00028612882755526273,4,60,0.6862690283109941,2.8052137558605618e-05,COMPLETE
368,0.16454626619815826,2023-08-31 20:12:36.518003,2023-08-31 20:12:41.362537,0 days 00:00:04.844534,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,14.0,19.0,,0.004300996852998426,4,60,0.7987551946734617,4.339634774551443e-05,COMPLETE
369,0.23635511100292206,2023-08-31 20:12:41.362844,2023-08-31 20:12:45.697935,0 days 00:00:04.335091,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,4.0,22.0,,0.0002388043099180942,4,60,0.7304496268205176,0.0040356457768256455,COMPLETE
370,0.12598609924316406,2023-08-31 20:12:45.698247,2023-08-31 20:12:50.346374,0 days 00:00:04.648127,ReLU,ReLU,ReLU,ReLU,,16,23,24.0,7.0,21.0,,0.007547897888245559,4,60,0.7652238951368436,7.361696635375873e-05,COMPLETE
371,0.17745646834373474,2023-08-31 20:12:50.346682,2023-08-31 20:12:54.850480,0 days 00:00:04.503798,ReLU,ReLU,ReLU,ReLU,,16,22,24.0,6.0,21.0,,0.007773312771163272,4,60,0.7466911257130676,8.478938976844802e-05,COMPLETE
372,0.17527498304843903,2023-08-31 20:12:54.850808,2023-08-31 20:13:01.608607,0 days 00:00:06.757799,ReLU,ReLU,ReLU,ReLU,,10,23,22.0,13.0,22.0,,0.011663284400095982,4,60,0.7011453843782106,6.922546847234256e-05,COMPLETE
373,0.16785909235477448,2023-08-31 20:13:01.608917,2023-08-31 20:13:06.226466,0 days 00:00:04.617549,ReLU,Tanh,ReLU,ReLU,,16,22,23.0,9.0,21.0,,0.009294229766641623,4,60,0.7699072302419883,7.712904832125894e-05,COMPLETE
374,0.1582888513803482,2023-08-31 20:13:06.226786,2023-08-31 20:13:10.236393,0 days 00:00:04.009607,ReLU,ReLU,ReLU,ReLU,,16,23,24.0,7.0,21.0,,0.006893844440012085,4,60,0.6485433186862373,9.680473162808895e-05,COMPLETE
375,0.16691257059574127,2023-08-31 20:13:10.236700,2023-08-31 20:13:14.942420,0 days 00:00:04.705720,Sigmoid,ReLU,ReLU,ReLU,,16,23,23.0,12.0,20.0,,0.005519884933893153,4,60,0.7226159089668558,5.6471783003594764e-05,COMPLETE
376,0.26049378514289856,2023-08-31 20:13:14.942738,2023-08-31 20:13:17.096917,0 days 00:00:02.154179,ReLU,ReLU,ReLU,ReLU,,16,23,24.0,1.0,21.0,,0.0004988934583585053,4,60,0.3652283520892304,1.5104674370871624e-05,COMPLETE
377,0.180062934756279,2023-08-31 20:13:17.097229,2023-08-31 20:13:21.806596,0 days 00:00:04.709367,ReLU,ReLU,ReLU,ReLU,,16,24,23.0,13.0,22.0,,0.007936983670251963,4,60,0.7662550647644004,0.0001406399680797579,COMPLETE
378,0.27711740136146545,2023-08-31 20:13:21.806914,2023-08-31 20:13:24.157388,0 days 00:00:02.350474,ReLU,,,,,4,23,,,,,0.015283577728001553,1,60,0.20896893291876964,0.00011595742151764134,COMPLETE
379,0.18127122521400452,2023-08-31 20:13:24.157685,2023-08-31 20:13:26.726490,0 days 00:00:02.568805,Tanh,ReLU,Sigmoid,Leaky,,16,24,24.0,17.0,12.0,,0.006154780000121796,4,60,0.4175287734793396,6.709339566835443e-05,COMPLETE
380,0.21102102100849152,2023-08-31 20:13:26.726801,2023-08-31 20:13:28.212698,0 days 00:00:01.485897,ReLU,Tanh,Sigmoid,,,16,22,22.0,11.0,,,0.005335157715068026,3,60,0.2839726848871595,5.0384158544561456e-05,COMPLETE
381,0.21963761746883392,2023-08-31 20:13:28.213001,2023-08-31 20:13:31.486570,0 days 00:00:03.273569,ReLU,ReLU,Sigmoid,ReLU,,16,24,23.0,7.0,20.0,,0.0046463019853064036,4,40,0.798979594820984,0.0026781128171854632,COMPLETE
382,0.16026854515075684,2023-08-31 20:13:31.486874,2023-08-31 20:13:35.619047,0 days 00:00:04.132173,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,16.0,21.0,,0.01006680118370452,4,60,0.667843760555145,0.00016130884224112567,COMPLETE
383,0.17788037657737732,2023-08-31 20:13:35.619356,2023-08-31 20:13:40.030155,0 days 00:00:04.410799,ReLU,ReLU,Leaky,Leaky,,16,22,24.0,5.0,20.0,,0.0006146867748594492,4,60,0.7409654134307662,2.0945467792782236e-05,COMPLETE
384,0.1794421523809433,2023-08-31 20:13:40.030478,2023-08-31 20:13:44.135430,0 days 00:00:04.104952,ReLU,ReLU,Sigmoid,Leaky,,16,24,4.0,14.0,21.0,,0.0070277773544864695,4,60,0.6996707638828743,1.0054763276662876e-05,COMPLETE
385,0.1700512319803238,2023-08-31 20:13:44.135746,2023-08-31 20:13:51.477260,0 days 00:00:07.341514,ReLU,ReLU,Sigmoid,Leaky,,10,23,23.0,8.0,22.0,,0.003930218990008398,4,60,0.7737055357652354,0.0013343305849368426,COMPLETE
386,0.16797533631324768,2023-08-31 20:13:51.477570,2023-08-31 20:13:55.952264,0 days 00:00:04.474694,ReLU,ReLU,Sigmoid,ReLU,,16,24,24.0,10.0,23.0,,0.013303154267825284,4,60,0.7217460618746839,6.167277010424578e-05,COMPLETE
387,0.17921040952205658,2023-08-31 20:13:55.952583,2023-08-31 20:14:00.099096,0 days 00:00:04.146513,ReLU,Sigmoid,ReLU,Sigmoid,,16,23,22.0,12.0,20.0,,0.020205489400269953,4,60,0.6336436664316386,2.789266274563492e-05,COMPLETE
388,0.17284011840820312,2023-08-31 20:14:00.099415,2023-08-31 20:14:04.626890,0 days 00:00:04.527475,ReLU,Tanh,Sigmoid,Leaky,,16,24,23.0,16.0,20.0,,0.005781258254204031,4,60,0.7505167522587418,0.00017787334512000806,COMPLETE
389,0.1636350303888321,2023-08-31 20:14:04.627210,2023-08-31 20:14:18.204489,0 days 00:00:13.577279,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,14.0,19.0,,0.008245740955654956,4,60,0.6780122516499081,8.191149987719887e-05,COMPLETE
390,0.1568295657634735,2023-08-31 20:14:18.205044,2023-08-31 20:16:05.544823,0 days 00:01:47.339779,ReLU,ReLU,Sigmoid,Leaky,,2,24,23.0,13.0,21.0,,0.004747718053445317,4,60,0.7698833683127608,3.8714670856433944e-05,COMPLETE
391,0.342704713344574,2023-08-31 20:16:05.545381,2023-08-31 20:16:20.036154,0 days 00:00:14.490773,ReLU,ReLU,Sigmoid,ReLU,,16,2,24.0,16.0,19.0,,0.006622704611447209,4,60,0.7245125013495464,0.00010191358844348392,COMPLETE
392,0.1949743777513504,2023-08-31 20:16:20.036695,2023-08-31 20:16:25.211167,0 days 00:00:05.174472,ReLU,ReLU,Sigmoid,Leaky,,16,22,23.0,15.0,22.0,,0.004033935615600616,4,60,0.2619485605925975,0.0002818323807605262,COMPLETE
393,0.3691568970680237,2023-08-31 20:16:25.211716,2023-08-31 20:16:33.670033,0 days 00:00:08.458317,ReLU,ReLU,Sigmoid,Leaky,,30,23,24.0,17.0,21.0,,2.7882573953208716e-05,4,60,0.798485171860993,5.358534613725094e-05,COMPLETE
394,0.1949678212404251,2023-08-31 20:16:33.670580,2023-08-31 20:16:51.961478,0 days 00:00:18.290898,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,3.0,15.0,,0.002957935217552736,4,80,0.7464577326867361,1.7163659173911234e-05,COMPLETE
395,0.3293885588645935,2023-08-31 20:16:51.962044,2023-08-31 20:16:58.912094,0 days 00:00:06.950050,ReLU,ReLU,Sigmoid,Leaky,Sigmoid,16,24,12.0,14.0,20.0,24.0,0.0001418312116968053,5,60,0.32056560094491066,0.0019543281748320264,COMPLETE
396,0.14281143248081207,2023-08-31 20:16:58.912668,2023-08-31 20:17:12.665043,0 days 00:00:13.752375,ReLU,ReLU,Sigmoid,ReLU,,16,23,21.0,16.0,19.0,,0.005431729198429397,4,60,0.7097697932253552,0.00012479573321502545,COMPLETE
397,0.18619416654109955,2023-08-31 20:17:12.665600,2023-08-31 20:17:28.167183,0 days 00:00:15.501583,Sigmoid,ReLU,Sigmoid,ReLU,,16,23,23.0,4.0,18.0,,0.008088767708201253,4,60,0.7719612488563381,3.262451736304065e-05,COMPLETE
398,0.18939515948295593,2023-08-31 20:17:28.167726,2023-08-31 20:17:41.122902,0 days 00:00:12.955176,ReLU,ReLU,Sigmoid,ReLU,,16,24,21.0,5.0,18.0,,0.0007989856294622126,4,60,0.6997948226454229,2.294263985635043e-05,COMPLETE
399,0.18655914068222046,2023-08-31 20:17:41.123457,2023-08-31 20:17:56.542062,0 days 00:00:15.418605,ReLU,ReLU,Sigmoid,ReLU,,16,22,24.0,15.0,19.0,,0.010068798424712234,4,60,0.7355987252811523,1.2717322563005163e-05,COMPLETE
400,0.24032418429851532,2023-08-31 20:17:56.542616,2023-08-31 20:18:19.104521,0 days 00:00:22.561905,ReLU,ReLU,Sigmoid,ReLU,,10,23,22.0,13.0,23.0,,8.751274649624015e-05,4,60,0.7722413871876574,0.00012052293402240976,COMPLETE
401,0.22569908201694489,2023-08-31 20:18:19.105076,2023-08-31 20:18:23.365588,0 days 00:00:04.260512,Tanh,Tanh,Sigmoid,ReLU,,16,24,23.0,14.0,19.0,,0.003407573404292189,4,60,0.21921373825112392,7.444563216119565e-05,COMPLETE
402,0.1315290778875351,2023-08-31 20:18:23.366146,2023-08-31 20:18:38.787106,0 days 00:00:15.420960,ReLU,ReLU,Sigmoid,ReLU,,16,24,24.0,15.0,18.0,,0.005325117783176532,4,60,0.7976575873852846,4.244594987976071e-05,COMPLETE
403,0.21849189698696136,2023-08-31 20:18:38.787661,2023-08-31 20:18:43.809571,0 days 00:00:05.021910,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,15.0,18.0,,0.006236272985178112,4,60,0.25603604622277476,4.652094218619118e-05,COMPLETE
404,0.16715162992477417,2023-08-31 20:18:43.810133,2023-08-31 20:18:53.372102,0 days 00:00:09.561969,ReLU,ReLU,,,,16,24,24.0,,,,0.002089544654225863,2,60,0.7434705626694189,5.732057531228083e-05,COMPLETE
405,0.17007564008235931,2023-08-31 20:18:53.372652,2023-08-31 20:18:59.681772,0 days 00:00:06.309120,ReLU,ReLU,Sigmoid,ReLU,,16,22,24.0,16.0,21.0,,0.0052911844289873534,4,40,0.46953502491675303,4.018871465710732e-05,COMPLETE
406,0.14140541851520538,2023-08-31 20:18:59.682320,2023-08-31 20:19:58.919591,0 days 00:00:59.237271,ReLU,ReLU,Sigmoid,ReLU,,4,23,23.0,15.0,17.0,,0.007042797380337369,4,60,0.7998931502017843,8.98303467620143e-05,COMPLETE
407,0.18682804703712463,2023-08-31 20:19:58.920167,2023-08-31 20:20:28.186032,0 days 00:00:29.265865,ReLU,ReLU,Sigmoid,ReLU,,4,22,24.0,15.0,17.0,,0.007325486713106204,4,60,0.3933559595604009,0.00011027959878403029,COMPLETE
408,0.16678418219089508,2023-08-31 20:20:28.186583,2023-08-31 20:21:32.733889,0 days 00:01:04.547306,ReLU,ReLU,ReLU,ReLU,,4,23,22.0,16.0,17.0,,0.008927376637790193,4,60,0.7963839743522546,8.13368858038573e-05,COMPLETE
409,0.16050659120082855,2023-08-31 20:21:32.734450,2023-08-31 20:22:31.390774,0 days 00:00:58.656324,ReLU,ReLU,Sigmoid,ReLU,,4,23,23.0,15.0,18.0,,0.006800672924730828,4,60,0.7937185352806628,6.822099822057999e-05,COMPLETE
