number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
86,0.11865925788879395,2023-09-02 12:37:33.099133,2023-09-02 12:37:56.181767,0 days 00:00:23.082634,Tanh,Leaky,,,4,11,2.0,,,0.006004836496861887,2,80,0.5685314470797883,0.0013256809716689919,COMPLETE
87,0.11049002408981323,2023-09-02 12:37:56.182046,2023-09-02 12:37:58.424562,0 days 00:00:02.242516,Tanh,Leaky,,,30,13,23.0,,,0.0024700995107365177,2,40,0.6602935897706299,0.0003919639803588647,COMPLETE
88,0.10458522289991379,2023-09-02 12:37:58.424824,2023-09-02 12:38:03.815842,0 days 00:00:05.391018,ReLU,Leaky,,,16,17,18.0,,,0.004208046627555326,2,60,0.6228830482419156,0.0011923645301056484,COMPLETE
89,0.11926820129156113,2023-09-02 12:38:03.816121,2023-09-02 12:38:09.764627,0 days 00:00:05.948506,Sigmoid,Leaky,,,30,14,4.0,,,0.003314785853242564,2,100,0.7202825184939714,0.0006735245958249409,COMPLETE
90,0.09838151931762695,2023-09-02 12:38:09.764888,2023-09-02 12:38:20.122822,0 days 00:00:10.357934,Leaky,Sigmoid,,,10,12,24.0,,,0.011257249989002292,2,80,0.5972700087830422,0.0002060638747976004,COMPLETE
91,0.10235463827848434,2023-09-02 12:38:20.123094,2023-09-02 12:38:32.003941,0 days 00:00:11.880847,Leaky,Sigmoid,,,10,12,24.0,,,0.011855406909968646,2,80,0.6840181779913017,0.0001985322463069334,COMPLETE
92,0.09800928086042404,2023-09-02 12:38:32.004201,2023-09-02 12:38:42.646954,0 days 00:00:10.642753,Leaky,Sigmoid,,,10,9,23.0,,,0.0067750910368200865,2,80,0.6157696967746201,0.0002968821468860055,COMPLETE
93,0.10816385596990585,2023-09-02 12:38:42.647220,2023-09-02 12:38:55.586667,0 days 00:00:12.939447,Leaky,Sigmoid,,,10,10,22.0,,,0.007385617919764211,2,80,0.7503286848658491,0.000573773074880675,COMPLETE
94,0.12415667623281479,2023-09-02 12:38:55.586933,2023-09-02 12:39:06.538713,0 days 00:00:10.951780,Leaky,Sigmoid,,,10,6,23.0,,,0.0018781623256147423,2,80,0.6369236442749264,0.0002494536404836393,COMPLETE
95,0.11086399108171463,2023-09-02 12:39:06.538975,2023-09-02 12:39:14.690261,0 days 00:00:08.151286,Leaky,Tanh,,,16,9,21.0,,,0.004920317542067469,2,80,0.7166538866973658,0.0002995422502813741,COMPLETE
96,0.10511556267738342,2023-09-02 12:39:14.690520,2023-09-02 12:40:20.845089,0 days 00:01:06.154569,Tanh,Leaky,,,2,14,6.0,,,0.0029322239812403835,2,100,0.6640756125316088,0.0003532232585791341,COMPLETE
97,0.09679531306028366,2023-09-02 12:40:20.845364,2023-09-02 12:40:25.909306,0 days 00:00:05.063942,Leaky,Leaky,,,30,8,13.0,,,0.00606378338909479,2,80,0.768605109786726,0.0004655272514128058,COMPLETE
98,0.10190310329198837,2023-09-02 12:40:25.909574,2023-09-02 12:40:33.011075,0 days 00:00:07.101501,ReLU,Leaky,Tanh,Tanh,30,8,13.0,5.0,19.0,0.003744734444519573,4,80,0.7635264427268306,0.0005106666260525249,COMPLETE
99,0.11102823913097382,2023-09-02 12:40:33.011355,2023-09-02 12:40:36.888586,0 days 00:00:03.877231,Tanh,Leaky,,,30,15,12.0,,,0.001248787382315685,2,60,0.7717490546620744,0.0008574254316415121,COMPLETE
100,0.10582917183637619,2023-09-02 12:40:36.888850,2023-09-02 12:40:42.960141,0 days 00:00:06.071291,ReLU,Leaky,,,30,11,9.0,,,0.002547021632490346,2,100,0.7281783921596968,0.0010539626792117737,COMPLETE
101,0.1172918975353241,2023-09-02 12:40:42.960403,2023-09-02 12:40:47.490798,0 days 00:00:04.530395,Leaky,Leaky,,,30,9,2.0,,,0.005799407294305398,2,80,0.6930208958865146,0.00014273877288627365,COMPLETE
102,0.10201999545097351,2023-09-02 12:40:47.491065,2023-09-02 12:40:51.563228,0 days 00:00:04.072163,Leaky,Leaky,,,30,10,16.0,,,0.007270216535710791,2,80,0.6186221238427168,0.00039650777906034596,COMPLETE
103,0.11216168850660324,2023-09-02 12:40:51.563526,2023-09-02 12:41:05.685488,0 days 00:00:14.121962,Leaky,Sigmoid,,,8,16,22.0,,,0.008494985371034984,2,80,0.6624669057770036,0.000741753362110254,COMPLETE
104,0.09923054277896881,2023-09-02 12:41:05.685763,2023-09-02 12:41:14.092005,0 days 00:00:08.406242,Leaky,Leaky,,,12,8,24.0,,,0.0015044600682476725,2,80,0.5808303794991675,0.0003055905064998055,COMPLETE
105,0.10511229187250137,2023-09-02 12:41:14.092272,2023-09-02 12:41:20.540038,0 days 00:00:06.447766,Leaky,ReLU,,,16,7,23.0,,,0.004154679764994847,2,80,0.5530857083717315,0.0013667821519007398,COMPLETE
106,0.09612920880317688,2023-09-02 12:41:20.540310,2023-09-02 12:41:25.367041,0 days 00:00:04.826731,Tanh,Leaky,,,30,13,20.0,,,0.006500370694369783,2,80,0.7185670017291488,0.0004408527249734955,COMPLETE
107,0.10788225382566452,2023-09-02 12:41:25.367302,2023-09-02 12:41:28.035884,0 days 00:00:02.668582,Tanh,Leaky,,,30,15,7.0,,,0.001987894962814759,2,40,0.7995704146299478,0.0005246960525633653,COMPLETE
108,0.10005216300487518,2023-09-02 12:41:28.036156,2023-09-02 12:41:32.929701,0 days 00:00:04.893545,Tanh,Leaky,,,30,13,21.0,,,0.005006225693192858,2,80,0.7301067533610822,0.0017030320300320556,COMPLETE
