number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
392,0.24826408922672272,ReLU,,,75,482,13,,,0.05460646399623866,1,0.22666730335662677,0.020206148883953765,0.7792924642562866,0.24826408922672272,0.7527104020118713,COMPLETE
393,0.17457769811153412,ReLU,Sigmoid,Tanh,84,459,4,16.0,22.0,0.038442897637651206,3,0.6707501941409308,0.00020098748416765442,0.8368828892707825,0.17457769811153412,0.8302364945411682,COMPLETE
394,0.19324570894241333,ReLU,Sigmoid,Sigmoid,77,471,15,18.0,21.0,0.07140358438867483,3,0.6119000916582904,4.6207929921702704e-05,0.9868186712265015,0.19324570894241333,0.8078064322471619,COMPLETE
395,0.24084046483039856,ReLU,Tanh,Leaky,79,492,14,17.0,22.0,0.0028507585054171267,3,0.27162310106693655,0.00017166915889716382,20.8271484375,0.24084046483039856,0.7097157835960388,COMPLETE
396,0.14636558294296265,ReLU,Sigmoid,Tanh,81,482,12,6.0,23.0,0.055161630342235916,3,0.7563972663452373,8.7979135436488e-05,0.5872604846954346,0.14636558294296265,0.8412067890167236,COMPLETE
397,0.18054841458797455,Leaky,Sigmoid,Sigmoid,85,455,13,13.0,20.0,0.04514930770256837,3,0.7025546241593608,0.0029614875863919294,0.6205434203147888,0.18054841458797455,0.8275522589683533,COMPLETE
398,0.2415454238653183,ReLU,Sigmoid,Leaky,82,465,16,9.0,19.0,0.006063511610099403,3,0.23952662709608205,0.00010865845127310901,0.9655470252037048,0.2415454238653183,0.7304707765579224,COMPLETE
399,0.24206958711147308,ReLU,ReLU,Sigmoid,74,500,14,19.0,21.0,0.0795494895989328,3,0.25887826319474905,0.00014210325922094498,1.5674110651016235,0.24206958711147308,0.72862708568573,COMPLETE
400,0.23480108380317688,ReLU,Sigmoid,Tanh,80,476,11,15.0,24.0,0.033241909165282586,3,0.5434675082861831,0.006748115721786207,1.1101058721542358,0.23480108380317688,0.7879077196121216,COMPLETE
401,0.15685999393463135,ReLU,Sigmoid,Leaky,78,432,13,14.0,22.0,0.013850565472429348,3,0.656955854685478,5.5892957728157495e-05,0.6571507453918457,0.15685999393463135,0.8398115634918213,COMPLETE
402,0.1716500222682953,ReLU,Sigmoid,Sigmoid,83,482,15,16.0,20.0,0.0009911234239820804,3,0.7261089316340341,0.000906134522464213,0.6212993860244751,0.1716500222682953,0.8472030162811279,COMPLETE
403,0.14038272202014923,ReLU,Sigmoid,ReLU,76,452,14,17.0,21.0,0.06383748433985881,3,0.6839148634813099,0.00022273706341821868,0.765212893486023,0.14038272202014923,0.8598324656486511,COMPLETE
404,0.2822871506214142,ReLU,Sigmoid,ReLU,73,444,14,17.0,20.0,0.002501659444244633,3,0.10161353863796366,0.0002460814238766346,0.6647728085517883,0.2822871506214142,0.5921517014503479,COMPLETE
405,0.23866097629070282,Leaky,Sigmoid,ReLU,76,334,13,18.0,11.0,6.627012618837145e-05,3,0.634482966552709,0.00022557360266883746,1.152679443359375,0.23866097629070282,0.7837147116661072,COMPLETE
406,0.14681480824947357,ReLU,Leaky,ReLU,75,449,14,12.0,21.0,0.059175540051893114,3,0.6776044597274757,0.001078760962316412,0.7509178519248962,0.14681480824947357,0.8347822427749634,COMPLETE
407,0.14966179430484772,ReLU,Sigmoid,ReLU,77,414,12,17.0,22.0,0.04519194485894252,3,0.7137877745990269,0.00019334801155143394,0.7853828072547913,0.14966179430484772,0.8443186283111572,COMPLETE
408,0.22140315175056458,Tanh,Sigmoid,ReLU,73,439,11,11.0,22.0,0.007028726329296056,3,0.7651950205751521,0.005193068106823936,1.2580602169036865,0.22140315175056458,0.7898474931716919,COMPLETE
409,0.24672307074069977,ReLU,Sigmoid,ReLU,79,491,13,17.0,23.0,0.02301994589821021,3,0.21501403918240067,0.00027288487678682417,0.8655341863632202,0.24672307074069977,0.7090837359428406,COMPLETE
410,0.19215090572834015,ReLU,Sigmoid,ReLU,77,287,14,13.0,21.0,0.009864844566532522,3,0.48332739628216553,6.957969410612038e-05,1.9171435832977295,0.19215090572834015,0.8261500000953674,COMPLETE
411,0.1619025468826294,ReLU,Sigmoid,Tanh,75,455,13,16.0,21.0,0.01712588751961836,3,0.6518275956025561,0.00016794126416029445,0.7434370517730713,0.1619025468826294,0.8418431282043457,COMPLETE
412,0.1556687355041504,ReLU,ReLU,Leaky,79,424,12,18.0,20.0,0.05172457873387391,3,0.6936601300759377,2.9529939024828308e-05,0.828290581703186,0.1556687355041504,0.8426247239112854,COMPLETE
413,0.2716268301010132,ReLU,Sigmoid,ReLU,80,384,14,15.0,22.0,0.005387424350615104,3,0.35770267706138764,0.0017327474700747827,1.2386835813522339,0.2716268301010132,0.772425651550293,COMPLETE
414,0.24839754402637482,Sigmoid,Sigmoid,Tanh,72,471,13,12.0,21.0,0.06312089063048777,3,0.6011177388976296,0.0020990326193507823,1.0991328954696655,0.24839754402637482,0.7815980911254883,COMPLETE
415,0.1498831957578659,ReLU,Sigmoid,Leaky,77,433,14,16.0,20.0,0.08480948360456449,3,0.7447805178095899,0.0002045481769893837,0.6757549047470093,0.1498831957578659,0.8574132919311523,COMPLETE
416,0.21152687072753906,Leaky,Sigmoid,Tanh,81,491,10,17.0,21.0,0.0003353977132023329,3,0.7198500276552187,0.011667183403018507,0.7230905890464783,0.21152687072753906,0.8090178966522217,COMPLETE
417,0.24067527055740356,ReLU,Sigmoid,Leaky,78,481,12,17.0,22.0,0.011299231865175511,3,0.17158877493871158,0.0013379850166978853,1.3820348978042603,0.24067527055740356,0.7138777375221252,COMPLETE
418,0.24180857837200165,ReLU,Sigmoid,ReLU,75,466,13,14.0,21.0,0.010003002883882504,3,0.3227160035237762,3.9253551395832996e-05,0.9659528136253357,0.24180857837200165,0.7421901822090149,COMPLETE
419,0.15158702433109283,ReLU,Sigmoid,,70,500,14,15.0,,0.042553656403479134,2,0.6652958566900764,1.669078990080479e-05,0.6517335176467896,0.15158702433109283,0.8438615798950195,COMPLETE
420,0.19767703115940094,ReLU,Sigmoid,Leaky,86,451,15,16.0,19.0,0.06923831254266177,3,0.4617735984976495,4.937971493122657e-05,0.868262767791748,0.19767703115940094,0.7936791181564331,COMPLETE
421,0.16517071425914764,ReLU,Tanh,Tanh,81,440,12,15.0,23.0,0.053200592454885225,3,0.6376744896449937,0.00022253829327644763,0.7242265939712524,0.16517071425914764,0.8209884166717529,COMPLETE
422,0.23272766172885895,ReLU,Sigmoid,Leaky,19,473,11,18.0,2.0,0.0337990389155778,3,0.29809015893387575,0.0002762292336171385,1.7912003993988037,0.23272766172885895,0.746942400932312,COMPLETE
423,0.18318888545036316,ReLU,Sigmoid,ReLU,79,460,13,16.0,20.0,0.08090342633672909,3,0.5627388650300384,0.0001681471639503353,3.6335248947143555,0.18318888545036316,0.8207688331604004,COMPLETE
424,0.25652405619621277,Leaky,Sigmoid,Tanh,84,485,16,17.0,22.0,0.0013751105479724007,3,0.2463158116528894,0.0025927320123753455,0.8598980903625488,0.25652405619621277,0.7415536642074585,COMPLETE
425,0.15023958683013916,ReLU,ReLU,Leaky,82,430,15,14.0,20.0,0.0006059218330811644,3,0.7017540542608866,9.5575099443183e-05,0.6577581763267517,0.15023958683013916,0.8552567958831787,COMPLETE
426,0.23560473322868347,ReLU,Sigmoid,Tanh,76,474,14,15.0,21.0,0.062373744888038735,3,0.27707257381954703,7.61403738342472e-05,7.416473865509033,0.23560473322868347,0.7668225765228271,COMPLETE
427,0.2382957637310028,ReLU,Sigmoid,ReLU,88,407,17,16.0,22.0,0.029005519799313623,3,0.262177698996525,0.0003542042628839968,1.0751872062683105,0.2382957637310028,0.7371892333030701,COMPLETE
428,0.13837766647338867,ReLU,Sigmoid,Sigmoid,34,446,13,17.0,21.0,0.041158953230964475,3,0.6778079454386554,0.00012578880734384577,0.9383432269096375,0.13837766647338867,0.8225034475326538,COMPLETE
429,0.17088188230991364,ReLU,Sigmoid,Sigmoid,80,443,12,17.0,21.0,0.04927194772998672,3,0.7921699155593246,0.00011579034545520097,0.48999476432800293,0.17088188230991364,0.8454548120498657,COMPLETE
430,0.24228347837924957,ReLU,Sigmoid,Sigmoid,78,451,13,18.0,22.0,0.03948092487937707,3,0.3731767849235686,0.00012181603200585352,0.9230135083198547,0.24228347837924957,0.785179615020752,COMPLETE
431,0.15229499340057373,ReLU,Sigmoid,Sigmoid,41,422,15,17.0,21.0,0.008607877897835849,3,0.7481829945360301,6.258362402265051e-05,0.583932638168335,0.15229499340057373,0.8598893880844116,COMPLETE
432,0.17429602146148682,ReLU,Leaky,Sigmoid,84,435,14,18.0,23.0,0.00021249656426437606,3,0.6785983956972488,8.525580486130053e-05,0.8327085971832275,0.17429602146148682,0.8428881764411926,COMPLETE
433,0.16485507786273956,Tanh,Sigmoid,Sigmoid,62,448,16,17.0,21.0,0.06683522969520153,3,0.7213427564518697,0.0007145380620489191,0.5761851668357849,0.16485507786273956,0.8292697668075562,COMPLETE
434,0.17249146103858948,Leaky,Sigmoid,Sigmoid,51,439,12,17.0,22.0,0.08532540123683041,3,0.6242692510544522,0.0004192235168716174,0.8935979604721069,0.17249146103858948,0.7865578532218933,COMPLETE
435,0.2705983519554138,ReLU,Sigmoid,Sigmoid,74,457,14,13.0,13.0,0.0007540204604948098,3,0.29010166103221235,2.2093452703794444e-05,1.5824651718139648,0.2705983519554138,0.759005069732666,COMPLETE
436,0.17862950265407562,ReLU,Sigmoid,Leaky,57,446,19,16.0,21.0,0.05634825320457656,3,0.5129868572179931,0.00014091119184962407,1.0272401571273804,0.17862950265407562,0.8173949718475342,COMPLETE
437,0.25926417112350464,ReLU,Sigmoid,Sigmoid,82,463,11,18.0,22.0,0.06913949121948397,3,0.1973395016306294,0.014540995534195167,0.9108200669288635,0.25926417112350464,0.7397987842559814,COMPLETE
438,1.0859768390655518,ReLU,Sigmoid,Sigmoid,80,427,13,16.0,21.0,0.04550088864432161,3,0.6936615261923653,0.039229221022250654,1.068475365638733,1.0859768390655518,-0.01143181324005127,COMPLETE
439,0.20922836661338806,ReLU,ReLU,Leaky,77,491,18,17.0,20.0,0.05469118577564128,3,0.5881459101928465,0.00010189080012518117,1.0137505531311035,0.20922836661338806,0.8022433519363403,COMPLETE
440,0.1639919877052307,ReLU,Sigmoid,ReLU,13,455,15,19.0,24.0,0.0014623097481655386,3,0.6615196921083957,4.616915653652443e-05,0.779219925403595,0.1639919877052307,0.847892165184021,COMPLETE
441,0.1438380628824234,Sigmoid,Sigmoid,Sigmoid,86,417,13,17.0,21.0,0.09991767258086078,3,0.7317789536773265,3.4366343831515264e-05,0.5636650919914246,0.1438380628824234,0.8488466739654541,COMPLETE
442,0.23677390813827515,ReLU,Sigmoid,Leaky,82,500,16,12.0,22.0,0.0037551302480444615,3,0.3935679159051201,0.0005629641875817852,3.4871182441711426,0.23677390813827515,0.8003770112991333,COMPLETE
443,0.20159398019313812,ReLU,,,79,355,14,,,0.020744876722306304,1,0.7708599711594961,0.00020806403335943863,0.9520094394683838,0.20159398019313812,0.8107867240905762,COMPLETE
444,0.15427950024604797,Leaky,Sigmoid,Sigmoid,76,436,15,18.0,21.0,0.07564659936347413,3,0.6928557484772755,0.0002900921412589075,0.5782521367073059,0.15427950024604797,0.8394012451171875,COMPLETE
445,0.2335660308599472,ReLU,Sigmoid,Leaky,84,486,12,16.0,20.0,0.039609385363317866,3,0.2543446625350693,5.606464692432235e-05,0.9661954641342163,0.2335660308599472,0.7178813219070435,COMPLETE
446,0.18369831144809723,ReLU,Sigmoid,ReLU,34,465,14,17.0,23.0,0.000933823049101194,3,0.6356901467553437,0.000154748214153638,0.7307820320129395,0.18369831144809723,0.8227458596229553,COMPLETE
447,0.16345497965812683,ReLU,Sigmoid,Sigmoid,81,447,13,16.0,6.0,0.00316632106788975,3,0.7219259091990661,0.00012655006675671253,0.720125138759613,0.16345497965812683,0.8369571566581726,COMPLETE
448,0.1346171349287033,ReLU,Sigmoid,Leaky,73,478,15,18.0,22.0,0.061199206976108665,3,0.674581961032487,0.00018435793880127108,0.7188161611557007,0.1346171349287033,0.8594702482223511,COMPLETE
449,0.13253897428512573,ReLU,Tanh,Leaky,73,322,15,18.0,22.0,0.01443075576210651,3,0.6639712870174033,0.0002463480122140375,0.6002236008644104,0.13253897428512573,0.8706201314926147,COMPLETE
450,0.18944504857063293,ReLU,Tanh,Leaky,72,458,15,19.0,23.0,0.013884969653450676,3,0.6112708649948003,0.00024706388443445184,0.9505113959312439,0.18944504857063293,0.8142045736312866,COMPLETE
451,0.15610747039318085,ReLU,Tanh,,71,429,16,18.0,,0.0858835846956479,2,0.6558153150736414,0.00035982965317970513,0.7554398775100708,0.15610747039318085,0.8195540904998779,COMPLETE
452,0.24281534552574158,ReLU,Tanh,Leaky,68,370,15,18.0,22.0,0.002066461378683381,3,0.312425145413415,0.00025447243153115277,1.095257043838501,0.24281534552574158,0.7443178296089172,COMPLETE
453,0.1428479701280594,Leaky,Tanh,Leaky,73,316,15,18.0,22.0,0.061870772257806156,3,0.6667115031139701,0.00018758948247745032,0.6779450178146362,0.1428479701280594,0.8427551984786987,COMPLETE
454,0.25916212797164917,ReLU,Tanh,Leaky,71,440,16,19.0,23.0,0.07381606910887968,3,0.33393159148073415,0.0003054908805102521,1.8365660905838013,0.25916212797164917,0.7343025207519531,COMPLETE
455,0.17612721025943756,ReLU,ReLU,Leaky,74,416,15,18.0,22.0,0.01960878046204215,3,0.631846452121119,0.007867631951569753,0.7327051162719727,0.17612721025943756,0.8349314332008362,COMPLETE
456,0.1591857671737671,ReLU,Tanh,Leaky,69,188,15,19.0,22.0,0.04899094869916595,3,0.6787450466284799,0.00021729729336673428,0.9571986794471741,0.1591857671737671,0.8294394016265869,COMPLETE
457,0.2684289515018463,ReLU,Leaky,Leaky,75,466,16,20.0,22.0,0.057945352765223404,3,0.12882642918329948,0.00018959874011202413,0.6129652261734009,0.2684289515018463,0.693550705909729,COMPLETE
458,0.15769484639167786,Tanh,Tanh,Leaky,73,307,17,18.0,22.0,0.0842598066919041,3,0.6498509004113595,0.00014767277177863853,0.6253480315208435,0.15769484639167786,0.8352655172348022,COMPLETE
459,0.203829824924469,ReLU,Tanh,Leaky,76,458,16,17.0,24.0,0.07000285683433059,3,0.6076719392421908,0.0004752664609449665,1.111312747001648,0.203829824924469,0.8022429943084717,COMPLETE
460,0.14262832701206207,ReLU,Sigmoid,Leaky,74,447,15,17.0,23.0,0.02492803166625505,3,0.6772133544344399,0.0002541523057464149,0.7689998149871826,0.14262832701206207,0.8521711826324463,COMPLETE
461,0.152994304895401,ReLU,Tanh,Leaky,78,401,10,17.0,21.0,0.04508751729564363,3,0.7483049306286587,0.00011127638282493614,0.5921644568443298,0.152994304895401,0.82684326171875,COMPLETE
462,0.27695906162261963,ReLU,Sigmoid,Leaky,66,280,15,18.0,22.0,0.00044078574945487226,3,0.10731387850741035,8.707141317154728e-05,0.6321933269500732,0.27695906162261963,0.7344354391098022,COMPLETE
463,0.2069067656993866,Leaky,Sigmoid,Leaky,71,468,14,18.0,23.0,0.006978978173302418,3,0.5636817118629825,0.0003238154430159996,1.297839641571045,0.2069067656993866,0.8166508674621582,COMPLETE
464,0.17927946150302887,ReLU,Sigmoid,Leaky,79,430,15,17.0,21.0,0.055556832075435957,3,0.5331901515586366,0.00017321770499623598,1.2853490114212036,0.17927946150302887,0.8333151340484619,COMPLETE
465,0.25783994793891907,Sigmoid,Sigmoid,Leaky,76,476,14,17.0,22.0,0.03788363239649097,3,0.2815181728391077,0.0002201016680318629,2.446190357208252,0.25783994793891907,0.7292333841323853,COMPLETE
466,0.2174704223871231,ReLU,Sigmoid,Leaky,78,441,15,18.0,21.0,0.010119151063475445,3,0.45527607953968946,0.00012984604284327526,1.3513538837432861,0.2174704223871231,0.810044527053833,COMPLETE
467,0.1547883003950119,ReLU,Sigmoid,Leaky,74,459,16,17.0,22.0,0.07141268498179232,3,0.6400349258830692,9.885168625862713e-05,0.5903813242912292,0.1547883003950119,0.8256381750106812,COMPLETE
468,0.16253720223903656,ReLU,ReLU,Leaky,81,454,11,19.0,21.0,0.049341576199816314,3,0.7068140146192442,7.501955279775831e-05,0.6747319102287292,0.16253720223903656,0.8056585788726807,COMPLETE
469,0.6337387561798096,ReLU,Sigmoid,Leaky,80,322,14,16.0,23.0,4.1079486882171845e-05,3,0.4027752215240146,0.00015468988360956682,1.204774260520935,0.6337387561798096,0.4597288966178894,COMPLETE
470,0.20634064078330994,ReLU,Sigmoid,Tanh,38,425,15,20.0,21.0,0.08712881664454843,3,0.5819139678186939,0.0014811882911315425,1.110216498374939,0.20634064078330994,0.7390203475952148,COMPLETE
471,0.18068565428256989,ReLU,Sigmoid,Leaky,77,472,14,18.0,22.0,0.016820006254188946,3,0.6845075058564263,0.008004842075682611,0.8211708068847656,0.18068565428256989,0.8314621448516846,COMPLETE
472,0.18120042979717255,Leaky,Sigmoid,Leaky,83,448,16,16.0,21.0,0.0010702841932551032,3,0.7310835834560503,0.00021789283559723194,0.7117548584938049,0.18120042979717255,0.8164119720458984,COMPLETE
473,0.22108094394207,ReLU,Sigmoid,Tanh,72,436,15,19.0,22.0,0.0015671510562075392,3,0.44992339226679207,0.0002692502717083971,1.016944169998169,0.22108094394207,0.8059382438659668,COMPLETE
474,0.19946055114269257,ReLU,Sigmoid,Sigmoid,75,411,14,18.0,21.0,0.004298135759510078,3,0.49053233747381303,0.00038026783853106565,2.2320969104766846,0.19946055114269257,0.8230470418930054,COMPLETE
475,0.17668703198432922,ReLU,Sigmoid,Leaky,80,479,10,17.0,22.0,0.06280437430921507,3,0.6625100102173748,0.004488273773190427,0.6853438019752502,0.17668703198432922,0.8250890374183655,COMPLETE
476,0.19915024936199188,ReLU,Tanh,Sigmoid,64,467,24,17.0,21.0,0.03202480570641671,3,0.61948365374593,0.00018529672654299224,1.1134237051010132,0.19915024936199188,0.7962418794631958,COMPLETE
477,0.14606943726539612,ReLU,Sigmoid,Tanh,78,450,17,16.0,23.0,0.07756942027378373,3,0.7060891757841578,2.0958343502315877e-05,0.7652226686477661,0.14606943726539612,0.8525102138519287,COMPLETE
478,0.24118806421756744,ReLU,Sigmoid,Leaky,82,464,11,14.0,22.0,0.09922131048575225,3,0.22219044890328324,0.00011798715248965723,1.1682789325714111,0.24118806421756744,0.7496556043624878,COMPLETE
479,0.26285532116889954,ReLU,Sigmoid,Sigmoid,77,176,14,17.0,21.0,0.0007493230063283221,3,0.24787550086255883,0.003700290096245388,0.9267908334732056,0.26285532116889954,0.7504167556762695,COMPLETE
480,0.24708180129528046,ReLU,Sigmoid,Leaky,83,421,16,15.0,22.0,0.052689968533060426,3,0.3601380499194133,6.915837317293552e-05,1.0932039022445679,0.24708180129528046,0.7247149348258972,COMPLETE
481,0.24518300592899323,Leaky,Leaky,Tanh,80,475,15,18.0,21.0,0.040904539649699784,3,0.2664274022258504,0.0001457821853264189,1.7246556282043457,0.24518300592899323,0.7469388842582703,COMPLETE
482,0.17012646794319153,Tanh,Sigmoid,Sigmoid,73,262,12,16.0,21.0,0.004545318111807596,3,0.770460805006925,0.00029860156939133173,1.349573016166687,0.17012646794319153,0.8482989072799683,COMPLETE
483,0.2471509873867035,ReLU,ReLU,Leaky,81,438,14,14.0,23.0,0.06652988121037208,3,0.3821333240360766,0.00019579962945791266,1.1284369230270386,0.2471509873867035,0.792682409286499,COMPLETE
484,0.17257998883724213,ReLU,Sigmoid,Sigmoid,76,451,15,17.0,22.0,0.0017924842824485587,3,0.6853833512071169,0.00010133424352774276,0.891395628452301,0.17257998883724213,0.8426378965377808,COMPLETE
485,0.16179290413856506,ReLU,Sigmoid,Tanh,79,481,14,16.0,21.0,0.014280579199952327,3,0.6422564826453573,0.00024038978907377253,0.6439977884292603,0.16179290413856506,0.8435198664665222,COMPLETE
486,0.2132188081741333,ReLU,Sigmoid,Leaky,83,340,12,17.0,22.0,0.06005473828703395,3,0.4295749506875698,2.543137507725994e-05,13.090873718261719,0.2132188081741333,0.7832464575767517,COMPLETE
487,0.20644913613796234,ReLU,Sigmoid,Sigmoid,70,430,11,15.0,24.0,0.046615995220485686,3,0.4417991251781186,0.0006088220743206167,1.4916874170303345,0.20644913613796234,0.7991598844528198,COMPLETE
488,0.23915380239486694,ReLU,Sigmoid,,78,103,15,19.0,,0.0058032557758146254,2,0.14645661019766812,0.000429149113122398,1.5840516090393066,0.23915380239486694,0.7580939531326294,COMPLETE
489,0.25846073031425476,ReLU,Sigmoid,Leaky,30,255,13,18.0,9.0,0.07193736853378967,3,0.3488931824895079,0.0012461691567477672,1.3183406591415405,0.25846073031425476,0.7457919120788574,COMPLETE
490,0.1596737951040268,Sigmoid,Sigmoid,Tanh,75,378,16,15.0,20.0,0.023439063030475556,3,0.7306578821742056,0.00016917880377101163,0.5391610860824585,0.1596737951040268,0.8517467975616455,COMPLETE
491,0.1508570909500122,Leaky,Tanh,Sigmoid,85,457,12,16.0,21.0,0.08758547595407022,3,0.6591003266271958,0.00013088448923017135,0.6599133014678955,0.1508570909500122,0.8304267525672913,COMPLETE
492,0.15403097867965698,ReLU,Sigmoid,Leaky,81,443,10,18.0,22.0,0.0076077457972864885,3,0.6925445692794552,6.321222877636881e-05,0.726361095905304,0.15403097867965698,0.8554894924163818,COMPLETE
493,1.1807610988616943,ReLU,Sigmoid,Sigmoid,79,244,14,14.0,21.0,0.053710989294753916,3,0.7990514459799903,0.08431266895951597,1.2153345346450806,1.1807610988616943,-0.0037211179733276367,COMPLETE
494,0.24795763194561005,ReLU,Sigmoid,Leaky,82,299,16,17.0,23.0,0.036459202863912014,3,0.3156932131867879,0.00240346722601738,1.0170694589614868,0.24795763194561005,0.7429805994033813,COMPLETE
495,0.15032872557640076,ReLU,ReLU,Tanh,77,467,15,16.0,21.0,0.011587412957429617,3,0.7419824789319821,0.0003190538010408453,0.6005774736404419,0.15032872557640076,0.8538395166397095,COMPLETE
496,0.19576473534107208,ReLU,Sigmoid,Sigmoid,26,482,13,17.0,22.0,0.07429748394254135,3,0.48030781434066555,0.00021633269349161923,1.8781437873840332,0.19576473534107208,0.8050537109375,COMPLETE
497,0.2723676562309265,ReLU,,,80,458,14,,,0.0002240939575453458,1,0.22692382310835424,8.923123232497661e-05,1.0289404392242432,0.2723676562309265,0.7337831258773804,COMPLETE
498,0.18104645609855652,ReLU,Sigmoid,Leaky,74,473,16,15.0,20.0,0.029930774294709327,3,0.5946278174328075,0.00016576115251649127,1.4272511005401611,0.18104645609855652,0.836082398891449,COMPLETE
499,0.18843911588191986,ReLU,Sigmoid,ReLU,84,433,15,16.0,21.0,0.00012382234468385605,3,0.6734173147460938,4.069910188097612e-05,1.0161594152450562,0.18843911588191986,0.8283357620239258,COMPLETE
