number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
391,-0.2721327543258667,Leaky,Sigmoid,Sigmoid,54,340,13,1.0,3.0,0.0012443542818268696,3,0.4824080631148499,0.00315124636768245,0.9970522522926331,4.119085311889648,-0.2721327543258667,COMPLETE
392,0.015343785285949707,ReLU,Sigmoid,Sigmoid,50,379,10,3.0,3.0,0.01797396891057557,3,0.7834515006186172,1.3398422366497575e-05,1.7411795854568481,0.5869579315185547,0.015343785285949707,COMPLETE
393,0.22215896844863892,Leaky,Leaky,Sigmoid,46,294,11,2.0,6.0,0.0017690302011252584,3,0.5042812561914356,1.700765833761247e-05,9.897455215454102,2.6203927993774414,0.22215896844863892,COMPLETE
394,0.31303781270980835,ReLU,Sigmoid,Sigmoid,53,317,9,1.0,1.0,0.025550828615857116,3,0.7352743067833969,5.3933227228237454e-05,9.715097427368164,0.6088919639587402,0.31303781270980835,COMPLETE
395,-0.12067961692810059,Tanh,ReLU,Sigmoid,57,358,14,2.0,7.0,1.1480167890311601e-05,3,0.46471032302128346,0.002444450929673632,1.2035353183746338,3.4801294803619385,-0.12067961692810059,COMPLETE
396,0.2678198218345642,ReLU,Sigmoid,Sigmoid,49,395,2,3.0,8.0,0.0020906970595518043,3,0.42924694225961935,2.6874892749757153e-05,50.710418701171875,2.3611271381378174,0.2678198218345642,COMPLETE
397,0.2834349274635315,Sigmoid,Sigmoid,Sigmoid,51,432,7,1.0,11.0,0.010396960881223048,3,0.7556357035017774,0.0003950366479054603,10.846693992614746,0.6825940608978271,0.2834349274635315,COMPLETE
398,0.25085699558258057,Leaky,Sigmoid,Sigmoid,55,449,13,2.0,4.0,0.0034717748296026352,3,0.4896787227339262,0.001507586294557991,3.891758441925049,2.452986717224121,0.25085699558258057,COMPLETE
399,-0.15122532844543457,ReLU,Sigmoid,Tanh,52,406,5,1.0,2.0,0.0010254658484412894,3,0.1882067031673178,0.0005146328199917748,1.4703022241592407,7.458988666534424,-0.15122532844543457,COMPLETE
400,0.10533779859542847,Leaky,Sigmoid,Sigmoid,42,419,12,4.0,9.0,0.0014941894507687703,3,0.6836437697318221,0.00015231061393345527,3.140455484390259,1.4606764316558838,0.10533779859542847,COMPLETE
401,0.08452367782592773,ReLU,Tanh,Leaky,47,367,13,2.0,6.0,0.013839331239062978,3,0.3263449151716709,2.04858041540497e-05,2.353832960128784,2.455493211746216,0.08452367782592773,COMPLETE
402,0.1540040373802185,ReLU,Sigmoid,Sigmoid,49,385,3,3.0,1.0,0.0046913957807120646,3,0.5772663986000512,1.3679496272264862e-05,1.3160725831985474,1.429718017578125,0.1540040373802185,COMPLETE
403,-0.24557173252105713,Leaky,Sigmoid,Sigmoid,56,399,8,3.0,2.0,0.007724648675103771,3,0.6862718390513903,1.1572783170972117e-05,2.11436128616333,2.0193090438842773,-0.24557173252105713,COMPLETE
404,0.3191072344779968,ReLU,Sigmoid,Sigmoid,53,332,14,2.0,5.0,0.0027373297052714273,3,0.39069702449968874,0.0019786736294612056,1.5032801628112793,2.0756402015686035,0.3191072344779968,COMPLETE
405,-0.20610904693603516,Leaky,Sigmoid,Sigmoid,51,353,9,2.0,7.0,0.0005583331421128332,3,0.7109219872093148,0.0009273036476417965,0.9794676899909973,2.0097315311431885,-0.20610904693603516,COMPLETE
406,-0.48445844650268555,Tanh,Sigmoid,ReLU,54,374,12,1.0,1.0,0.002188705629403428,3,0.5000979499703285,1.001856149280824e-05,1.9650388956069946,5.000846862792969,-0.48445844650268555,COMPLETE
407,0.042624473571777344,ReLU,Leaky,Sigmoid,45,345,4,1.0,8.0,0.028871027734912454,3,0.37943699854173657,7.848869003292129e-05,2.4344122409820557,2.756978750228882,0.042624473571777344,COMPLETE
408,-0.033185601234436035,ReLU,Sigmoid,Sigmoid,50,410,13,2.0,3.0,0.006112776850150739,3,0.7494127030977804,0.0006404626201909491,3.00527286529541,0.9842041730880737,-0.033185601234436035,COMPLETE
409,0.19978570938110352,Leaky,Sigmoid,Sigmoid,48,426,12,3.0,4.0,0.0017176263980984016,3,0.26785821636839524,0.00113363656375841,1.0050837993621826,1.8077025413513184,0.19978570938110352,COMPLETE
410,0.10953283309936523,ReLU,Sigmoid,Sigmoid,52,385,10,13.0,7.0,0.0013436756772804862,3,0.446533971797204,2.3110480069135463e-05,1.1555309295654297,2.6518428325653076,0.10953283309936523,COMPLETE
411,-0.18415772914886475,Leaky,Sigmoid,Sigmoid,61,440,15,2.0,6.0,0.0010782631214463283,3,0.6677134000340992,0.004930373892955169,0.9885455965995789,1.8454203605651855,-0.18415772914886475,COMPLETE
412,-0.24008941650390625,ReLU,Sigmoid,Sigmoid,56,326,13,3.0,5.0,0.0040291555131269,3,0.6344517847461174,0.0008044470710279743,2.7604587078094482,2.28025221824646,-0.24008941650390625,COMPLETE
413,0.0037450790405273438,Tanh,Sigmoid,Tanh,54,400,14,14.0,2.0,7.51533093366152e-05,3,0.3129120261686405,1.6602464393697438e-05,1.3255606889724731,2.509688138961792,0.0037450790405273438,COMPLETE
414,0.13295376300811768,ReLU,Sigmoid,Sigmoid,50,365,8,5.0,3.0,0.0020167784142009764,3,0.6003502930239323,4.71277205935905e-05,6.405710697174072,1.5738009214401245,0.13295376300811768,COMPLETE
415,-0.20078825950622559,Leaky,Sigmoid,Leaky,52,415,11,1.0,1.0,0.0031364131354398176,3,0.6285546624980352,0.00048532047710933367,1.0197174549102783,2.1944851875305176,-0.20078825950622559,COMPLETE
416,-0.1534644365310669,ReLU,Sigmoid,Sigmoid,47,422,7,2.0,10.0,0.008186604846793762,3,0.2756771891824974,0.07415896391033641,1.0000591278076172,2.6156771183013916,-0.1534644365310669,COMPLETE
417,-0.02578866481781006,Leaky,Sigmoid,Sigmoid,55,393,1,20.0,12.0,0.0024973963230035157,3,0.5157062590424267,1.948999424024273e-05,4.1621880531311035,3.5527002811431885,-0.02578866481781006,COMPLETE
418,-0.2433483600616455,ReLU,Sigmoid,Sigmoid,57,308,13,1.0,8.0,0.005477443023545345,3,0.24739994920715386,0.030327364486437296,1.0000067949295044,8.276505470275879,-0.2433483600616455,COMPLETE
419,0.30392515659332275,ReLU,Sigmoid,Sigmoid,49,359,9,2.0,13.0,0.0015270941416790933,3,0.2596722406990165,0.0013896299941664162,1.6999062299728394,1.5724492073059082,0.30392515659332275,COMPLETE
420,0.08400154113769531,Leaky,Leaky,Sigmoid,51,377,14,3.0,7.0,0.007103346015010912,3,0.34277139517102667,2.835615869875656e-05,1.9673793315887451,2.612727642059326,0.08400154113769531,COMPLETE
421,-0.1939479112625122,ReLU,ReLU,Sigmoid,58,283,12,2.0,9.0,0.0800589054776926,3,0.5426410334418093,0.00033955351239673787,2.206366777420044,2.9335222244262695,-0.1939479112625122,COMPLETE
422,0.10925447940826416,Sigmoid,Sigmoid,Sigmoid,53,408,13,1.0,2.0,0.012900697513400918,3,0.521486304422237,0.0034831709058114955,3.8654839992523193,3.084993839263916,0.10925447940826416,COMPLETE
423,0.08120393753051758,Tanh,Sigmoid,Sigmoid,75,347,8,2.0,4.0,0.009633673905001007,3,0.305329882357316,0.00010929666309982156,2.421513557434082,2.3145599365234375,0.08120393753051758,COMPLETE
424,0.3250574469566345,Leaky,Sigmoid,Sigmoid,49,432,14,1.0,6.0,0.0018376182035287998,3,0.7894669176866593,0.000614749937245625,1.2516520023345947,0.43406781554222107,0.3250574469566345,COMPLETE
425,0.002436339855194092,ReLU,Sigmoid,Tanh,51,387,12,2.0,1.0,0.0012761743055337566,3,0.4021737279028094,0.0002441799017782131,1.0617966651916504,3.1554274559020996,0.002436339855194092,COMPLETE
426,0.10820978879928589,ReLU,Sigmoid,Sigmoid,46,401,6,3.0,2.0,0.016475184144906424,3,0.3244350946713645,1.45690296489659e-05,2.2809009552001953,2.3919622898101807,0.10820978879928589,COMPLETE
427,-0.03319442272186279,Leaky,Tanh,Sigmoid,54,420,13,3.0,3.0,0.0023109344704319115,3,0.6158819289428461,0.0016991045610218155,2.6884493827819824,1.888201117515564,-0.03319442272186279,COMPLETE
428,-0.0444178581237793,ReLU,Sigmoid,Leaky,52,373,10,2.0,7.0,0.004541504720502401,3,0.5486570187108563,3.5613621898446415e-05,2.090883731842041,2.405402898788452,-0.0444178581237793,COMPLETE
429,-0.12357914447784424,Leaky,Sigmoid,Sigmoid,48,337,9,4.0,5.0,0.02119070863606653,3,0.564211119505269,0.0007475282418048501,2.357215166091919,2.6253468990325928,-0.12357914447784424,COMPLETE
430,-0.10000979900360107,ReLU,,,55,409,11,,,0.006704635132995165,1,0.284884184003047,0.0028215252680561928,2.863279342651367,2.494459629058838,-0.10000979900360107,COMPLETE
431,-0.20406222343444824,ReLU,Sigmoid,Sigmoid,50,392,8,1.0,8.0,0.0008797514380869206,3,0.7074894353614809,0.0010354500753429956,0.9950599670410156,2.0063209533691406,-0.20406222343444824,COMPLETE
432,-0.12343716621398926,Leaky,Sigmoid,ReLU,53,358,13,12.0,6.0,0.011326151752654324,3,0.4867078515093266,2.2796282175665954e-05,7.167630672454834,3.678571939468384,-0.12343716621398926,COMPLETE
433,-0.1287994384765625,Tanh,Sigmoid,Sigmoid,59,320,14,2.0,1.0,0.0029462566681652336,3,0.27254271503029676,5.755438038768214e-05,0.9845530390739441,2.5597450733184814,-0.1287994384765625,COMPLETE
434,0.07224369049072266,ReLU,Sigmoid,Sigmoid,56,369,12,1.0,3.0,0.05678818961932477,3,0.45827205800884385,0.0012747919365106058,2.9461631774902344,2.881030321121216,0.07224369049072266,COMPLETE
435,-0.060457468032836914,Leaky,Leaky,Sigmoid,44,380,7,3.0,7.0,0.00169570854883996,3,0.20868174913254484,1.860032446140233e-05,1.57365882396698,7.186982154846191,-0.060457468032836914,COMPLETE
436,-0.36292505264282227,ReLU,Sigmoid,Sigmoid,51,401,13,13.0,1.0,0.0021030978927353144,3,0.24037433495893762,0.00037960205053286347,1.223712682723999,9.109841346740723,-0.36292505264282227,COMPLETE
437,-0.059450387954711914,ReLU,Sigmoid,Sigmoid,48,414,12,2.0,4.0,0.0011152516913004046,3,0.6551394031140998,1.547103190270285e-05,1.1548184156417847,1.6037516593933105,-0.059450387954711914,COMPLETE
438,0.3125482201576233,Leaky,Sigmoid,Sigmoid,53,460,13,4.0,2.0,0.005539741411164877,3,0.30220404346097324,0.0001327413815081834,1.8854109048843384,1.7317752838134766,0.3125482201576233,COMPLETE
439,-0.18433797359466553,ReLU,Sigmoid,Sigmoid,51,445,14,2.0,6.0,0.008739741424145695,3,0.25673990910214395,0.002271422154833636,1.4085649251937866,7.883695602416992,-0.18433797359466553,COMPLETE
440,0.21054136753082275,Leaky,Sigmoid,Tanh,49,427,8,1.0,8.0,0.0015132939655484996,3,0.2852190978905932,0.00018053409611875615,2.565427303314209,1.7902320623397827,0.21054136753082275,COMPLETE
441,-0.05443727970123291,ReLU,Sigmoid,Sigmoid,54,363,2,3.0,2.0,0.0036173226974669627,3,0.22208971866385066,4.1326864301885796e-05,3.6138811111450195,7.137577056884766,-0.05443727970123291,COMPLETE
442,0.3310315012931824,ReLU,Sigmoid,Leaky,47,389,12,1.0,3.0,0.002452965247290633,3,0.38617187419637833,7.127510865769147e-05,1.6586697101593018,2.039290428161621,0.3310315012931824,COMPLETE
443,0.25090473890304565,Tanh,Sigmoid,Leaky,46,394,11,2.0,5.0,0.0023723697714617352,3,0.3615972840973818,2.7248821037782206e-05,1.2645623683929443,2.1620569229125977,0.25090473890304565,COMPLETE
444,0.3027483820915222,Leaky,ReLU,Leaky,46,405,12,2.0,22.0,0.0027541905872811453,3,0.4367973128947602,3.140330467737362e-05,60.71455001831055,2.2484898567199707,0.3027483820915222,COMPLETE
445,0.3071184754371643,ReLU,Sigmoid,Leaky,42,384,12,1.0,7.0,0.0017668343230773222,3,0.3758191994034985,0.00010788412615219827,1.818299412727356,1.9953083992004395,0.3071184754371643,COMPLETE
446,0.1161162257194519,Sigmoid,Sigmoid,Leaky,48,396,12,2.0,15.0,0.0019458431269337177,3,0.26832274111173837,9.881816425632267e-05,1.8639477491378784,1.9967137575149536,0.1161162257194519,COMPLETE
447,0.096080482006073,ReLU,Sigmoid,Leaky,45,388,11,3.0,3.0,0.0031092344080472377,3,0.4018037539099174,6.873902182132737e-05,2.554276704788208,2.8592183589935303,0.096080482006073,COMPLETE
448,-0.7087632417678833,Leaky,Sigmoid,Leaky,50,413,13,1.0,12.0,0.0023738477311290016,3,0.6621204847942951,8.08187216815203e-05,3.6652328968048096,2.662978410720825,-0.7087632417678833,COMPLETE
449,0.02174055576324463,ReLU,Tanh,Leaky,47,434,13,6.0,9.0,0.0013096657755529732,3,0.4160808068723295,4.124947094976548e-05,4.444585800170898,3.1266238689422607,0.02174055576324463,COMPLETE
450,0.01691335439682007,Leaky,Leaky,Sigmoid,57,403,15,17.0,11.0,0.0003477374203420789,3,0.35050952943020247,5.908062346542763e-05,1.0514426231384277,2.870361328125,0.01691335439682007,COMPLETE
451,0.11818069219589233,ReLU,Sigmoid,Leaky,43,415,9,3.0,6.0,0.001882809988502148,3,0.2784954654481084,0.0004717156503102395,2.7393929958343506,1.9996755123138428,0.11818069219589233,COMPLETE
452,-0.12883496284484863,Tanh,Sigmoid,Sigmoid,55,303,12,2.0,4.0,0.014851035208469742,3,0.780780121650892,4.748478072043381e-05,2.022620439529419,0.6729035377502441,-0.12883496284484863,COMPLETE
453,-0.036000728607177734,ReLU,Sigmoid,Sigmoid,86,395,14,1.0,1.0,0.0025019012865358553,3,0.2949841711047718,0.0009662238011182867,1.0001157522201538,2.453390598297119,-0.036000728607177734,COMPLETE
454,0.05686157941818237,Leaky,Sigmoid,Tanh,52,266,13,2.0,5.0,0.0370515288396382,3,0.3725488229450147,0.0006093227131257747,2.3707587718963623,2.71597957611084,0.05686157941818237,COMPLETE
455,0.03946441411972046,ReLU,Sigmoid,Sigmoid,49,424,7,1.0,8.0,0.0014085173432299885,3,0.31275960554491256,0.0008043605009383022,1.0306254625320435,2.4197068214416504,0.03946441411972046,COMPLETE
456,0.1811661720275879,Leaky,Sigmoid,Sigmoid,53,331,10,3.0,7.0,0.0032431739709838383,3,0.3359453902342365,2.4932990632829055e-05,1.875146746635437,2.3355824947357178,0.1811661720275879,COMPLETE
457,-0.10281789302825928,ReLU,Sigmoid,ReLU,47,344,6,2.0,3.0,0.010066765492536059,3,0.25293485557292456,3.512381199223513e-05,1.8283544778823853,7.3410468101501465,-0.10281789302825928,COMPLETE
458,-0.12246668338775635,ReLU,Sigmoid,Sigmoid,50,381,11,2.0,2.0,0.0006514140744532202,3,0.3929913542460202,0.0016102978847121056,1.0410773754119873,3.421738624572754,-0.12246668338775635,COMPLETE
459,0.11203855276107788,Leaky,Sigmoid,Sigmoid,56,408,12,13.0,6.0,0.0011390516572203485,3,0.5928009106637357,2.026025290340359e-05,3.0337255001068115,1.5480780601501465,0.11203855276107788,COMPLETE
460,0.0768999457359314,ReLU,Sigmoid,Sigmoid,52,391,13,1.0,7.0,0.0008990219714570354,3,0.4464150534499125,7.633471884281025e-05,1.0972542762756348,2.7490248680114746,0.0768999457359314,COMPLETE
461,-0.1688779592514038,Tanh,Sigmoid,Sigmoid,60,417,14,3.0,1.0,1.8051645861235188e-05,3,0.2676971666526742,0.0006992652136239629,0.9438079595565796,2.6405222415924072,-0.1688779592514038,COMPLETE
462,0.2912575602531433,Leaky,Leaky,Sigmoid,54,401,13,2.0,4.0,0.0020413025413666564,3,0.28757798071877505,0.0011750571140193853,1.4743613004684448,1.678398609161377,0.2912575602531433,COMPLETE
463,0.2796582579612732,ReLU,Sigmoid,Leaky,45,352,12,1.0,8.0,0.0016481926911277353,3,0.47468570255529796,0.0004098664411169099,1.7276469469070435,2.332421064376831,0.2796582579612732,COMPLETE
464,0.09446078538894653,ReLU,Sigmoid,Sigmoid,94,440,17,11.0,1.0,0.012525152092710785,3,0.27735906863936444,0.00013197470931027898,2.7930824756622314,2.053464651107788,0.09446078538894653,COMPLETE
465,0.3080255389213562,Leaky,Sigmoid,Sigmoid,48,375,9,14.0,7.0,0.0026670214416040306,3,0.30042226002874484,0.0005252566483290068,1.7877060174942017,1.7431684732437134,0.3080255389213562,COMPLETE
466,0.10026717185974121,ReLU,Sigmoid,Sigmoid,50,453,8,2.0,9.0,0.0041434794980465635,3,0.4496806794778922,0.001927567778103878,2.5400590896606445,2.679436206817627,0.10026717185974121,COMPLETE
467,0.1831209659576416,Leaky,Sigmoid,Sigmoid,57,431,13,4.0,2.0,0.002057194935220557,3,0.3164176196423723,0.000976531576751034,1.32980477809906,2.191035509109497,0.1831209659576416,COMPLETE
468,0.08200550079345703,ReLU,Sigmoid,Tanh,52,314,14,2.0,11.0,0.001460050259185592,3,0.5210055604446535,0.0002057107621830808,4.066657066345215,3.1793675422668457,0.08200550079345703,COMPLETE
469,0.02039545774459839,Tanh,ReLU,Sigmoid,54,385,11,3.0,3.0,0.00015522323389392266,3,0.2609319591011578,2.2787193745091307e-05,1.1542214155197144,2.212949275970459,0.02039545774459839,COMPLETE
470,-0.18524742126464844,ReLU,Sigmoid,Sigmoid,49,231,12,1.0,6.0,0.07351789337007611,3,0.38297789173962576,0.017026356958037624,0.9999964237213135,3.413187265396118,-0.18524742126464844,COMPLETE
471,-0.3660128116607666,Leaky,Sigmoid,Sigmoid,51,404,13,9.0,8.0,0.007788483824426743,3,0.7695983135627442,0.001399546592240346,1.4200769662857056,1.210333228111267,-0.3660128116607666,COMPLETE
472,-0.2799375057220459,ReLU,Sigmoid,Sigmoid,47,424,10,2.0,2.0,0.016903742592142532,3,0.2428290945115561,0.00031685853489114146,1.8465065956115723,8.55514907836914,-0.2799375057220459,COMPLETE
473,-0.22696149349212646,Sigmoid,Sigmoid,Sigmoid,58,338,9,1.0,3.0,0.0028342096557677867,3,0.5342181918109618,1.7199937351000942e-05,1.0027523040771484,3.014636516571045,-0.22696149349212646,COMPLETE
474,-0.42642879486083984,Leaky,Tanh,Leaky,55,410,7,3.0,4.0,1.047150987185045e-05,3,0.7531480998312853,0.0007824151239662054,8.179224014282227,1.35880446434021,-0.42642879486083984,COMPLETE
475,-0.024992823600769043,ReLU,Sigmoid,Sigmoid,53,393,16,2.0,5.0,0.0017021041458673435,3,0.7131991307394843,5.209535519052363e-05,1.8154296875,1.70793879032135,-0.024992823600769043,COMPLETE
476,0.13871651887893677,ReLU,Sigmoid,Sigmoid,50,323,13,1.0,7.0,0.022147673104116205,3,0.2911950937493203,0.000258415737344265,2.1521594524383545,2.0396366119384766,0.13871651887893677,COMPLETE
477,0.26618701219558716,Leaky,Leaky,Sigmoid,44,418,14,2.0,1.0,0.01012737004717868,3,0.41363684423537506,0.0011474617653434395,1.4199159145355225,2.321148633956909,0.26618701219558716,COMPLETE
478,0.09219074249267578,ReLU,Sigmoid,Sigmoid,51,350,15,3.0,6.0,0.00373631934742446,3,0.27607005916312516,3.0160083542731058e-05,2.904359817504883,2.058612108230591,0.09219074249267578,COMPLETE
479,0.03529822826385498,Tanh,Sigmoid,Sigmoid,53,376,8,2.0,4.0,0.0010685079395117898,3,0.3369933042079732,1.873593160382969e-05,1.0227794647216797,2.751645565032959,0.03529822826385498,COMPLETE
480,-0.1262143850326538,Leaky,Sigmoid,Sigmoid,48,295,12,2.0,7.0,0.002258439075450734,3,0.6903995244116174,9.452708134714607e-05,1.911275029182434,1.825808048248291,-0.1262143850326538,COMPLETE
481,-0.13475477695465088,ReLU,Sigmoid,ReLU,56,363,13,1.0,10.0,0.0066506695585361675,3,0.5664972052878294,2.479809387863029e-05,2.289048671722412,2.6514599323272705,-0.13475477695465088,COMPLETE
482,0.31312984228134155,ReLU,Sigmoid,Tanh,50,399,14,3.0,2.0,0.001381028125555837,3,0.3072345927803295,0.0008530414373387613,1.7343857288360596,1.730310082435608,0.31312984228134155,COMPLETE
483,-0.026125669479370117,Leaky,Sigmoid,Sigmoid,52,388,19,12.0,1.0,0.043596488958641856,3,0.4973472015009725,0.0005828737718701929,6.419968605041504,3.359936237335205,-0.026125669479370117,COMPLETE
484,0.13418352603912354,ReLU,Sigmoid,Leaky,55,412,13,4.0,8.0,0.002386792598756755,3,0.2651204687310228,1.4758670764106812e-05,1.9790889024734497,1.9558994770050049,0.13418352603912354,COMPLETE
485,0.275566041469574,Leaky,Sigmoid,Sigmoid,46,429,11,2.0,5.0,0.0032841053492135616,3,0.3648711551138715,0.00045822227685987546,1.6528218984603882,2.090878963470459,0.275566041469574,COMPLETE
486,-0.21852433681488037,ReLU,Sigmoid,Sigmoid,49,369,12,1.0,3.0,0.0017871453574810163,3,0.23156281214966384,0.0015572989288317161,1.0992904901504517,8.144660949707031,-0.21852433681488037,COMPLETE
487,-0.04887211322784424,ReLU,Sigmoid,Sigmoid,53,405,7,3.0,6.0,0.008510887373650775,3,0.4786551072200057,0.0006677631850316901,3.364445686340332,3.396181583404541,-0.04887211322784424,COMPLETE
488,-0.4899865388870239,Leaky,Sigmoid,Sigmoid,51,384,12,15.0,7.0,2.8675131658528984e-05,3,0.6143614880470939,4.039257756918802e-05,1.9767099618911743,2.723005771636963,-0.4899865388870239,COMPLETE
489,0.3479854464530945,Tanh,Leaky,Sigmoid,72,420,9,2.0,2.0,0.0048157296923703515,3,0.3217035250732097,0.007557990153439684,1.5496768951416016,1.7488354444503784,0.3479854464530945,COMPLETE
490,-0.18288719654083252,Tanh,Leaky,Sigmoid,47,436,10,1.0,1.0,0.03018307019536405,3,0.35056290636122606,0.002521078862634392,1.0000004768371582,3.453727960586548,-0.18288719654083252,COMPLETE
491,-0.4100613594055176,Tanh,,,100,421,9,,,0.003918228540025023,1,0.11180079210231955,0.006084475849275524,5.238077640533447,11.503181457519531,-0.4100613594055176,COMPLETE
492,0.33265095949172974,Tanh,Leaky,Sigmoid,70,420,9,2.0,2.0,0.004844298690443026,3,0.32173400063278723,0.003454481053070835,1.7349649667739868,1.7899656295776367,0.33265095949172974,COMPLETE
493,0.3343604803085327,Tanh,Leaky,Sigmoid,71,426,9,3.0,2.0,0.004359466987900978,3,0.3215106130498479,0.003663107411417657,1.5913349390029907,1.7853803634643555,0.3343604803085327,COMPLETE
494,0.34082305431365967,Tanh,Leaky,Sigmoid,68,431,9,2.0,2.0,0.004094523840319927,3,0.3246302834820882,0.0019816311037125674,1.5036159753799438,1.7680463790893555,0.34082305431365967,COMPLETE
495,0.33329594135284424,Tanh,Leaky,Sigmoid,70,428,9,3.0,2.0,0.00484801283162513,3,0.3258155785202513,0.002270450953757261,1.686998963356018,1.7882356643676758,0.33329594135284424,COMPLETE
496,0.35672837495803833,Tanh,Leaky,Sigmoid,68,444,9,4.0,2.0,0.0042827776774871235,3,0.3333268553779004,0.004214528111625679,1.394350528717041,1.8348214626312256,0.35672837495803833,COMPLETE
497,0.35626715421676636,Tanh,Leaky,Sigmoid,74,446,9,4.0,2.0,0.00457239478514639,3,0.33131816728012214,0.003646531577718543,1.4460481405258179,1.836137056350708,0.35626715421676636,COMPLETE
498,0.355857253074646,Tanh,Leaky,Sigmoid,74,463,9,4.0,2.0,0.0041715290851973225,3,0.33563766751417207,0.0038916096213524173,1.4064304828643799,1.837306261062622,0.355857253074646,COMPLETE
499,0.29947537183761597,Tanh,Leaky,Sigmoid,74,448,9,5.0,2.0,0.004117945996686622,3,0.34804353943388894,0.003941196028439223,1.5286921262741089,2.0453526973724365,0.29947537183761597,COMPLETE
