number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
398,0.29795771837234497,Leaky,Leaky,Sigmoid,79,233,20,4.0,20.0,0.0027023292196462828,3,0.7028734040533177,0.00044331850658244396,0.7586041688919067,0.7137840986251831,0.29795771837234497,COMPLETE
399,0.36397409439086914,Leaky,ReLU,ReLU,69,89,21,23.0,10.0,0.0015233137800267922,3,0.7689332908941175,0.0037978018788751462,0.9086499810218811,0.589449405670166,0.36397409439086914,COMPLETE
400,0.23786985874176025,Leaky,Tanh,ReLU,64,340,19,6.0,5.0,0.004052313159092832,3,0.408497671269362,0.00063975399196295,5.093697547912598,0.9927045106887817,0.23786985874176025,COMPLETE
401,0.2909344434738159,Leaky,Leaky,Sigmoid,71,104,20,12.0,7.0,0.003232442594195485,3,0.43526285026582,0.0016938478633658392,1.8165889978408813,0.8514135479927063,0.2909344434738159,COMPLETE
402,0.354841411113739,ReLU,Sigmoid,,61,79,18,24.0,,0.0823521733849323,2,0.7442104356802806,0.0009609466902205402,0.7136737108230591,0.6213776469230652,0.354841411113739,COMPLETE
403,-0.7788529396057129,Leaky,Tanh,ReLU,46,166,19,24.0,8.0,0.02294825651880668,3,0.13496914628615392,0.0028945201489589704,3.474414825439453,2.803464412689209,-0.7788529396057129,COMPLETE
404,0.1922459602355957,Sigmoid,Leaky,ReLU,81,129,22,19.0,9.0,0.04943781340398184,3,0.35146883575096116,0.00018660203168658254,11.550933837890625,1.143239974975586,0.1922459602355957,COMPLETE
405,-0.6975060701370239,Leaky,Leaky,Sigmoid,83,386,21,23.0,21.0,0.010511048324417026,3,0.10161353863796366,0.0012539921756172315,2.5357961654663086,2.4439775943756104,-0.6975060701370239,COMPLETE
406,0.336664617061615,Leaky,Tanh,ReLU,76,214,20,17.0,11.0,0.006140572410744592,3,0.4054881886797467,0.00012733156446817845,3.0063250064849854,0.8640204071998596,0.336664617061615,COMPLETE
407,0.24067789316177368,Leaky,Leaky,ReLU,85,93,17,24.0,24.0,0.06541027310304842,3,0.7672125310600064,0.00032125674287926365,0.9679141044616699,0.703716516494751,0.24067789316177368,COMPLETE
408,0.3457915186882019,Leaky,Tanh,ReLU,68,59,20,20.0,7.0,0.017618476034108668,3,0.7163689907929853,3.0509203823308165e-05,0.8184126615524292,0.7053710222244263,0.3457915186882019,COMPLETE
409,0.2897285223007202,Leaky,Leaky,Sigmoid,73,223,19,23.0,6.0,0.039260234137406244,3,0.2606031531492849,0.0007453356918165801,3.2404937744140625,0.9902791976928711,0.2897285223007202,COMPLETE
410,0.26328617334365845,Sigmoid,Tanh,ReLU,78,240,14,22.0,20.0,0.005052706320430657,3,0.6733107469172904,0.00010514237545788586,0.8142865896224976,0.7341713309288025,0.26328617334365845,COMPLETE
411,0.2816275954246521,Leaky,Leaky,Leaky,42,154,21,24.0,22.0,0.013081481928351972,3,0.7993816003167847,0.0005098676110090762,0.8589698076248169,0.6185532212257385,0.2816275954246521,COMPLETE
412,0.3806232810020447,Leaky,ReLU,ReLU,75,83,20,18.0,7.0,0.008926663738887609,3,0.7423568599293677,0.0020796868973148694,0.8471469879150391,0.5620336532592773,0.3806232810020447,COMPLETE
413,0.039842307567596436,Leaky,Leaky,Sigmoid,72,118,18,15.0,8.0,0.0008294546545178639,3,0.6959133534855062,2.6034220944684367e-05,0.9469440579414368,0.9450253844261169,0.039842307567596436,COMPLETE
414,0.33072710037231445,Leaky,Tanh,ReLU,65,70,22,24.0,6.0,0.0010098840196424359,3,0.3905462741319464,3.5596077013047336e-05,5.89383602142334,0.8314574360847473,0.33072710037231445,COMPLETE
415,0.2967318296432495,ReLU,Leaky,ReLU,77,97,15,21.0,5.0,0.02886404086402806,3,0.3318563548143443,0.00021629312217688587,2.78674578666687,0.983170211315155,0.2967318296432495,COMPLETE
416,0.3800698518753052,Leaky,Tanh,Sigmoid,70,262,19,23.0,7.0,0.04488389250596268,3,0.7728046436902122,0.001100718506559654,0.8812915682792664,0.5070492029190063,0.3800698518753052,COMPLETE
417,-0.3037813901901245,Sigmoid,Leaky,ReLU,63,104,17,19.0,3.0,0.0003353977132023329,3,0.7217954134312418,1.5775614683048206e-05,0.9705691337585449,1.405743956565857,-0.3037813901901245,COMPLETE
418,0.190670907497406,Leaky,Tanh,ReLU,68,201,21,24.0,8.0,0.01643765181730646,3,0.48989987877531693,1.8737748959917004e-05,1.9267001152038574,1.0102394819259644,0.190670907497406,COMPLETE
419,0.33454012870788574,Leaky,Leaky,Tanh,21,89,20,24.0,6.0,0.021235046323569186,3,0.3227160035237762,2.3069306094663483e-05,3.1226112842559814,0.8753047585487366,0.33454012870788574,COMPLETE
420,0.08967721462249756,Leaky,Leaky,Sigmoid,80,76,18,23.0,19.0,0.05306005461894943,3,0.252085960905048,0.0075238096845414515,1.8446518182754517,1.6367285251617432,0.08967721462249756,COMPLETE
421,0.5117102861404419,Leaky,Tanh,ReLU,60,448,19,24.0,19.0,0.034235160031055305,3,0.7990330754615421,0.0015083186693509176,0.7247081398963928,0.4204409718513489,0.5117102861404419,COMPLETE
422,0.27686893939971924,Leaky,Tanh,ReLU,58,464,19,24.0,19.0,0.02966466725429784,3,0.5092916001839131,0.0014876598015173298,1.561216950416565,0.9330474734306335,0.27686893939971924,COMPLETE
423,-0.019142508506774902,Leaky,Tanh,ReLU,60,433,19,23.0,18.0,0.03778344423204204,3,0.27656976791076665,0.0017669317944271773,2.5903472900390625,1.157399296760559,-0.019142508506774902,COMPLETE
424,0.48287469148635864,Leaky,Tanh,ReLU,63,175,19,24.0,20.0,0.025458156436086572,3,0.748678699247617,0.0013598943024702135,0.6917595863342285,0.49806371331214905,0.48287469148635864,COMPLETE
425,0.14048010110855103,Leaky,Tanh,ReLU,63,173,19,24.0,20.0,0.025392280063914818,3,0.23583617112342561,0.001387189176267973,4.034139633178711,1.5777480602264404,0.14048010110855103,COMPLETE
426,0.37764447927474976,Leaky,Tanh,ReLU,62,178,18,24.0,20.0,0.035165095806852224,3,0.740014343168998,0.0011205451932727322,0.9064567685127258,0.5647366642951965,0.37764447927474976,COMPLETE
427,0.026362895965576172,Leaky,Tanh,ReLU,61,169,18,24.0,21.0,0.025310434871546123,3,0.6526360011904383,0.0015293672458968647,1.0467445850372314,0.8852388262748718,0.026362895965576172,COMPLETE
428,0.25652408599853516,Leaky,Tanh,ReLU,59,451,19,24.0,19.0,0.03266354328843708,3,0.6870809001396477,0.001931253761956078,0.9162286520004272,0.7317585349082947,0.25652408599853516,COMPLETE
429,0.26718616485595703,Leaky,Tanh,ReLU,66,189,19,23.0,20.0,0.02006540204916839,3,0.38097702175320186,0.0012579760648243218,11.961431503295898,0.8675056099891663,0.26718616485595703,COMPLETE
430,0.248893141746521,Leaky,Tanh,ReLU,64,181,19,24.0,20.0,0.02374128375508876,3,0.606680798538027,0.0023595619817550037,1.0182102918624878,0.8261667490005493,0.248893141746521,COMPLETE
431,0.3083597421646118,Sigmoid,ReLU,Leaky,61,162,17,23.0,21.0,0.04331259212574791,3,0.718288072232544,0.0009316192620902367,0.8143478631973267,0.7457301616668701,0.3083597421646118,COMPLETE
432,0.28089505434036255,Leaky,Tanh,ReLU,56,480,18,22.0,20.0,0.06561633325210922,3,0.7998981700472169,0.0016445617031653973,0.8663597702980042,0.6191839575767517,0.28089505434036255,COMPLETE
433,0.42424845695495605,Leaky,,,63,493,19,,,0.03147038444827615,1,0.753690649921749,0.002594623996457486,0.7325994968414307,0.5545289516448975,0.42424845695495605,COMPLETE
434,0.33859574794769287,Leaky,Tanh,ReLU,66,192,19,13.0,12.0,0.01877625336215003,3,0.7740414196197047,0.00014492817124600404,0.8354772925376892,0.5409713983535767,0.33859574794769287,COMPLETE
435,0.28989171981811523,Leaky,Tanh,ReLU,64,136,18,24.0,19.0,0.05584139346350997,3,0.7004438436897171,5.988426488476596e-05,1.034023642539978,0.7219850420951843,0.28989171981811523,COMPLETE
436,0.4506487250328064,Leaky,Sigmoid,ReLU,60,150,20,23.0,21.0,0.014944221631916943,3,0.7397272390385243,1.0320554992693156e-05,0.9341700673103333,0.4984912872314453,0.4506487250328064,COMPLETE
437,0.061352550983428955,Sigmoid,Tanh,ReLU,67,108,17,14.0,20.0,0.02732220693345923,3,0.4963272729945384,0.0033066441363186557,2.0090110301971436,1.1716601848602295,0.061352550983428955,COMPLETE
438,0.06959837675094604,Leaky,Tanh,ReLU,62,83,18,24.0,22.0,0.03871447242872071,3,0.6555783575854653,0.00010903772585301085,1.3395848274230957,0.8459287285804749,0.06959837675094604,COMPLETE
439,-0.032747864723205566,Leaky,Leaky,ReLU,71,68,16,15.0,20.0,0.08877934256409256,3,0.7987395800849559,0.0013474958196680068,1.3634978532791138,0.8892456293106079,-0.032747864723205566,COMPLETE
440,0.31879204511642456,Leaky,Leaky,ReLU,66,96,19,23.0,9.0,0.045035164103215196,3,0.7232040427045963,4.858781116601779e-05,0.7422395944595337,0.7344819903373718,0.31879204511642456,COMPLETE
441,0.3880308270454407,Leaky,Tanh,ReLU,65,172,20,24.0,21.0,0.021672416733327607,3,0.45186571511160145,0.001959320866678172,2.6423652172088623,0.7067381739616394,0.3880308270454407,COMPLETE
442,0.4854377508163452,Leaky,ReLU,ReLU,69,125,18,24.0,19.0,0.0122310881511739,3,0.765808176456771,1.3531753961261564e-05,0.8111367225646973,0.47688058018684387,0.4854377508163452,COMPLETE
443,0.2597119212150574,Leaky,ReLU,ReLU,69,122,18,23.0,18.0,0.013825236923244834,3,0.20474764706620358,2.1502554428541714e-05,1.4640700817108154,1.3710812330245972,0.2597119212150574,COMPLETE
444,0.2420663833618164,Sigmoid,ReLU,Leaky,67,116,11,24.0,19.0,0.010910542888410415,3,0.765154089440567,0.00011553017033348855,1.1874938011169434,0.7024297118186951,0.2420663833618164,COMPLETE
445,0.1578572392463684,Leaky,ReLU,ReLU,69,132,17,24.0,8.0,0.012351295617271765,3,0.799607450780444,3.8785509987409076e-05,0.9571053385734558,0.7251254320144653,0.1578572392463684,COMPLETE
446,0.4757044315338135,Leaky,ReLU,ReLU,71,109,18,24.0,17.0,0.015598200678380296,3,0.7519446432364516,2.211409692723144e-05,0.7766114473342896,0.5049696564674377,0.4757044315338135,COMPLETE
447,-0.5157918930053711,Leaky,ReLU,ReLU,73,118,18,24.0,16.0,0.016653597586364668,3,0.15129090290244995,1.3757200139226198e-05,3.0230119228363037,2.5383784770965576,-0.5157918930053711,COMPLETE
448,0.10308688879013062,Leaky,ReLU,ReLU,72,108,20,24.0,19.0,0.0006856069672519794,3,0.7640649818205809,1.3659873388279055e-05,1.0669565200805664,0.8312315940856934,0.10308688879013062,COMPLETE
449,0.02184605598449707,Leaky,ReLU,ReLU,70,112,19,23.0,17.0,0.014805179721378566,3,0.747094834475239,1.8047742836427426e-05,0.8196423649787903,0.9420984983444214,0.02184605598449707,COMPLETE
450,0.02942788600921631,Leaky,ReLU,ReLU,59,129,18,24.0,14.0,0.011058502000944097,3,0.4286049896040456,6.716591158726273e-05,2.1676111221313477,1.1654187440872192,0.02942788600921631,COMPLETE
451,0.14358675479888916,Leaky,ReLU,ReLU,72,101,19,24.0,18.0,0.017200917992184525,3,0.27368974215999226,1.9144504711534578e-05,2.404813289642334,0.972594141960144,0.14358675479888916,COMPLETE
452,0.07198387384414673,Leaky,ReLU,ReLU,74,127,20,23.0,19.0,0.012534835127911063,3,0.3016723778430544,1.3854550919229971e-05,46.745689392089844,1.1461457014083862,0.07198387384414673,COMPLETE
453,0.24885839223861694,Leaky,ReLU,ReLU,41,94,7,24.0,20.0,0.007086930701618351,3,0.7743079129209565,2.670019435751314e-05,0.9861527681350708,0.6143687963485718,0.24885839223861694,COMPLETE
454,0.24378353357315063,Leaky,ReLU,,62,143,21,23.0,,0.008916201020597831,2,0.5293882607304088,1.0028084396354266e-05,2.0403125286102295,0.8924583792686462,0.24378353357315063,COMPLETE
455,0.4039117097854614,Leaky,ReLU,ReLU,70,111,16,24.0,18.0,0.017702832031245536,3,0.7424054924798646,1.0934586311257998e-05,0.9044572710990906,0.5409013032913208,0.4039117097854614,COMPLETE
456,0.10011458396911621,Leaky,ReLU,Tanh,64,87,19,23.0,7.0,0.01435927665467449,3,0.6309720583665087,3.164834785560319e-05,1.6333739757537842,0.8880482912063599,0.10011458396911621,COMPLETE
457,0.25593358278274536,Leaky,ReLU,ReLU,75,61,20,24.0,17.0,0.010408806635791457,3,0.7092573408791454,1.616629382375237e-05,0.7875522375106812,0.7565111517906189,0.25593358278274536,COMPLETE
458,0.13926082849502563,Leaky,ReLU,ReLU,44,102,18,24.0,20.0,0.020778905132313043,3,0.5592849465898506,1.235172596128436e-05,2.4209442138671875,0.9658768177032471,0.13926082849502563,COMPLETE
459,0.33184701204299927,Leaky,Tanh,ReLU,39,77,20,22.0,7.0,0.0006889738783572466,3,0.3647443257591367,1.8733126269892673e-05,1.459845781326294,0.9321931600570679,0.33184701204299927,COMPLETE
460,0.2987935543060303,Leaky,Tanh,ReLU,67,121,19,23.0,21.0,0.012986097375548275,3,0.7996440676255693,2.1185949049556365e-05,1.0634148120880127,0.6037724614143372,0.2987935543060303,COMPLETE
461,0.0036892294883728027,Leaky,Tanh,Sigmoid,73,91,21,24.0,19.0,0.015749867962377716,3,0.5876208245085696,1.4240990223946232e-05,2.741189479827881,1.0405997037887573,0.0036892294883728027,COMPLETE
462,0.029921412467956543,Leaky,Tanh,ReLU,71,104,1,24.0,22.0,0.007277037981741594,3,0.7692376069606558,1.640817253316631e-05,1.1033103466033936,0.8990391492843628,0.029921412467956543,COMPLETE
463,0.09851235151290894,Leaky,ReLU,ReLU,91,76,19,23.0,19.0,0.0010685924039216198,3,0.6838847263069497,2.3601263861509756e-05,1.1019383668899536,0.89837646484375,0.09851235151290894,COMPLETE
464,0.11504614353179932,Leaky,Tanh,ReLU,68,113,20,24.0,7.0,0.00015522323389392266,3,0.7387035120052535,7.631273132373963e-05,0.8980347514152527,0.8030231595039368,0.11504614353179932,COMPLETE
465,0.30026090145111084,Leaky,Tanh,Sigmoid,58,87,14,23.0,14.0,0.01985029183177322,3,0.7708028663715155,2.9370456526373076e-05,1.0580347776412964,0.6484968066215515,0.30026090145111084,COMPLETE
466,-0.040531039237976074,Leaky,Tanh,ReLU,74,64,18,24.0,7.0,0.00047013054337614006,3,0.22861301584691665,8.912767125333703e-05,1.372831106185913,1.9100149869918823,-0.040531039237976074,COMPLETE
467,0.36194348335266113,Leaky,Sigmoid,ReLU,64,98,21,24.0,21.0,0.024782416733445188,3,0.7194661363170318,4.3745604363987914e-05,0.8079706430435181,0.687955915927887,0.36194348335266113,COMPLETE
468,0.17695868015289307,Leaky,ReLU,Sigmoid,100,125,20,23.0,12.0,0.0038199218313364385,3,0.7988879607056029,4.992800552736362e-05,1.1711763143539429,0.7086781859397888,0.17695868015289307,COMPLETE
469,-0.021907567977905273,Leaky,Tanh,ReLU,76,70,19,24.0,19.0,0.0005946146395978488,3,0.1188099820942814,2.3851349480980534e-05,1.5225929021835327,1.4157917499542236,-0.021907567977905273,COMPLETE
470,0.4018295407295227,Leaky,Tanh,ReLU,61,500,17,22.0,20.0,0.0013814725178331252,3,0.7461804095492743,0.0022074166396929755,0.8707664012908936,0.5761215090751648,0.4018295407295227,COMPLETE
471,0.19165456295013428,Leaky,Tanh,ReLU,65,51,20,23.0,15.0,0.005860937190593277,3,0.3090751581830047,1.3138441960879798e-05,56.858821868896484,0.9983464479446411,0.19165456295013428,COMPLETE
472,0.3249889016151428,Leaky,ReLU,Sigmoid,70,78,19,24.0,18.0,0.00865456500774978,3,0.3470891631315394,3.0886994674397707e-05,9.260343551635742,0.9553646445274353,0.3249889016151428,COMPLETE
473,0.1609499454498291,Leaky,Tanh,ReLU,95,112,18,24.0,22.0,0.01044592309318796,3,0.41521949920762513,0.0016755675630026807,3.242340564727783,1.0554070472717285,0.1609499454498291,COMPLETE
474,-0.16737711429595947,Leaky,Tanh,ReLU,54,141,20,23.0,23.0,4.156085675420849e-05,3,0.6887069586414899,0.002936639473514069,0.9834122061729431,1.1489790678024292,-0.16737711429595947,COMPLETE
475,0.40982121229171753,Leaky,Tanh,ReLU,73,488,21,24.0,8.0,0.012358755670826935,3,0.7683105547504344,0.004925548035554815,0.9321709871292114,0.546959638595581,0.40982121229171753,COMPLETE
476,0.2720957398414612,Leaky,Tanh,Sigmoid,75,93,20,23.0,10.0,0.018130283776313587,3,0.3729305714547338,3.779313381182432e-05,14.013757705688477,0.8616936206817627,0.2720957398414612,COMPLETE
477,-0.06519341468811035,Leaky,Leaky,ReLU,63,83,19,24.0,6.0,7.635481701990096e-05,3,0.7197330293089775,0.07870671564352984,0.9881123304367065,1.148497223854065,-0.06519341468811035,COMPLETE
478,-0.1832747459411621,Leaky,ReLU,ReLU,68,104,21,16.0,7.0,0.031946746756294574,3,0.21576276874252395,0.0010643609506970516,3.1106035709381104,2.2285118103027344,-0.1832747459411621,COMPLETE
479,0.3498317003250122,Leaky,Sigmoid,Tanh,41,132,19,24.0,8.0,0.07527792549207084,3,0.7504712201300637,8.389972346302933e-05,0.9112550020217896,0.6262026429176331,0.3498317003250122,COMPLETE
480,-0.03940451145172119,Tanh,Leaky,Sigmoid,60,197,20,3.0,21.0,0.00030722735366943367,3,0.3284900503687074,2.5792748812856864e-05,1.0388826131820679,1.3671684265136719,-0.03940451145172119,COMPLETE
481,-0.3455331325531006,Leaky,Tanh,ReLU,88,88,18,22.0,6.0,0.001797014662998644,3,0.6586704215545841,0.0014642529220150902,1.4934889078140259,1.266126275062561,-0.3455331325531006,COMPLETE
482,-0.17414045333862305,Leaky,Leaky,ReLU,71,118,18,24.0,7.0,0.015043610173217729,3,0.2509619380371214,0.0008429054816196541,1.9443410634994507,2.1110634803771973,-0.17414045333862305,COMPLETE
483,0.31380170583724976,Leaky,Tanh,ReLU,66,451,19,23.0,20.0,0.023040976605777426,3,0.39596100308292514,1.731121374264433e-05,4.554059982299805,0.8524843454360962,0.31380170583724976,COMPLETE
484,0.16415345668792725,Leaky,Leaky,Sigmoid,75,97,21,24.0,13.0,0.051930914502135724,3,0.7727363951726095,0.0018572411411501189,1.0051164627075195,0.6836500763893127,0.16415345668792725,COMPLETE
485,0.297732412815094,Leaky,Tanh,ReLU,77,64,20,23.0,7.0,0.038292363755912356,3,0.711360147116964,0.00270515921007093,0.8344388604164124,0.7140132188796997,0.297732412815094,COMPLETE
486,0.3543928265571594,Leaky,ReLU,ReLU,43,75,20,24.0,20.0,0.003244178804416615,3,0.7370869477233584,5.902462454542967e-05,0.803027331829071,0.5858356356620789,0.3543928265571594,COMPLETE
487,0.21234989166259766,Leaky,Leaky,ReLU,73,107,19,24.0,21.0,0.011418891043639292,3,0.7718412670163908,1.1987444107902536e-05,0.9180824160575867,0.6442295908927917,0.21234989166259766,COMPLETE
488,-0.012218952178955078,Leaky,Tanh,Sigmoid,69,206,17,5.0,3.0,0.018767717777188955,3,0.24606139858300954,0.003535750657212942,1.8528929948806763,1.819934368133545,-0.012218952178955078,COMPLETE
489,-0.028927326202392578,Leaky,Leaky,ReLU,62,84,19,11.0,19.0,0.0011532794455042141,3,0.456835853263639,0.0012503937635587443,2.0134551525115967,1.1882660388946533,-0.028927326202392578,COMPLETE
490,0.04393106698989868,Leaky,Tanh,,71,122,21,23.0,,0.0008744005005522362,2,0.6831585456576973,0.00040415793961213505,1.0904743671417236,0.95276939868927,0.04393106698989868,COMPLETE
491,0.137628436088562,Leaky,Leaky,ReLU,66,99,20,24.0,4.0,0.02711098846226337,3,0.7977347299617673,0.0005367016011376855,0.9843127727508545,0.7425433993339539,0.137628436088562,COMPLETE
492,0.17849516868591309,Tanh,ReLU,ReLU,75,70,16,22.0,8.0,0.00788650638345737,3,0.6223355630955711,0.0007708642459734143,1.4326590299606323,0.8543221354484558,0.17849516868591309,COMPLETE
493,0.20902597904205322,Leaky,Tanh,Sigmoid,64,59,18,23.0,6.0,0.013832360781863092,3,0.7997932254771236,0.0009986811077927014,1.1748968362808228,0.6810666918754578,0.20902597904205322,COMPLETE
494,0.43058663606643677,Leaky,Leaky,ReLU,68,135,21,24.0,7.0,0.061203926557225743,3,0.7327420469234409,0.0020941663800529324,0.6668875217437744,0.5166959762573242,0.43058663606643677,COMPLETE
495,0.23121100664138794,Leaky,Tanh,ReLU,77,90,20,23.0,18.0,0.009547070007972815,3,0.7095611118471186,0.0015743538753972186,0.8462427854537964,0.7816472053527832,0.23121100664138794,COMPLETE
496,0.3023579716682434,Leaky,Leaky,Sigmoid,72,79,19,24.0,7.0,0.016183451765717814,3,0.5038004524464204,0.00035949181182066704,1.9581080675125122,0.9001592993736267,0.3023579716682434,COMPLETE
497,0.14873111248016357,Leaky,Tanh,ReLU,59,468,13,24.0,8.0,0.022961929927151875,3,0.29811861024692954,9.241722266947305e-05,7.434975624084473,0.9835226535797119,0.14873111248016357,COMPLETE
498,0.40255558490753174,Leaky,Leaky,ReLU,62,110,15,24.0,20.0,0.0045788336705429285,3,0.7560927547422704,0.001250408034803629,0.8604881167411804,0.5754222273826599,0.40255558490753174,COMPLETE
499,-0.02920711040496826,Leaky,ReLU,ReLU,79,98,20,23.0,16.0,0.03407556479776923,3,0.1963346278046754,4.1993318622961005e-05,1.6397091150283813,1.8271056413650513,-0.02920711040496826,COMPLETE
