number,value,params_activation_1,params_activation_2,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
438,0.19084183871746063,Tanh,Leaky,73,453,5,20.0,0.005537118042380138,2,0.6183806616851621,4.182693969997236e-05,1.5355961322784424,0.19084183871746063,0.8159739375114441,COMPLETE
439,0.16059957444667816,ReLU,Leaky,77,474,24,13.0,0.07008544963832143,2,0.7313863528311051,0.00022645576584683015,0.777451753616333,0.16059957444667816,0.8422446846961975,COMPLETE
440,0.16326719522476196,Tanh,,72,486,22,,0.014590019593712832,1,0.6545328056150372,0.00035166213305417064,0.5984347462654114,0.16326719522476196,0.8292312622070312,COMPLETE
441,0.23436759412288666,Tanh,Leaky,75,466,23,15.0,0.0011803986268364537,2,0.47318114841666364,0.011336523428782573,1.350431203842163,0.23436759412288666,0.7968206405639648,COMPLETE
442,0.14942751824855804,Tanh,Sigmoid,70,440,24,21.0,0.020941266119424845,2,0.7069280226532982,0.0004856206629552172,0.6053321957588196,0.14942751824855804,0.8580812811851501,COMPLETE
443,0.1479261815547943,Tanh,Leaky,52,477,21,18.0,0.030693696990226112,2,0.6782967080391931,0.000300539021350858,0.6892176866531372,0.1479261815547943,0.8400702476501465,COMPLETE
444,0.1701679676771164,Tanh,Leaky,67,375,24,20.0,0.018691860362425657,2,0.6373999788486038,0.0001733306492551898,0.8638641834259033,0.1701679676771164,0.830547034740448,COMPLETE
445,0.24422922730445862,Leaky,Leaky,80,348,23,19.0,0.01028519554207983,2,0.2521583183995029,2.54534983079162e-05,0.957386314868927,0.24422922730445862,0.6907600164413452,COMPLETE
446,0.19090794026851654,Tanh,ReLU,77,491,22,14.0,0.024515877885250004,2,0.5162645868475143,0.0004255775176669567,1.017357587814331,0.19090794026851654,0.8283597826957703,COMPLETE
447,0.1826467663049698,Tanh,Leaky,65,457,24,12.0,0.002288826345971023,2,0.7442976429503546,0.00845349541893706,0.8177927136421204,0.1826467663049698,0.8345492482185364,COMPLETE
448,0.19292470812797546,Tanh,Leaky,74,483,23,20.0,0.013146917189847762,2,0.5540702857779366,0.00021464650608347916,2.0923409461975098,0.19292470812797546,0.8168214559555054,COMPLETE
449,0.1615891009569168,ReLU,Leaky,82,471,22,19.0,0.04067838570284969,2,0.7874149778702157,0.0008477356422918808,0.6827294826507568,0.1615891009569168,0.8317213654518127,COMPLETE
450,0.2607615292072296,Tanh,Leaky,84,493,24,17.0,0.0006019778599522929,2,0.27880778943215034,0.0012536051265078737,1.5849612951278687,0.2607615292072296,0.7624234557151794,COMPLETE
451,0.15328429639339447,Tanh,Leaky,71,480,23,13.0,0.0165904605958061,2,0.7038652072449035,0.00033159228530152553,0.6110315322875977,0.15328429639339447,0.8226030468940735,COMPLETE
452,0.13763059675693512,Tanh,Leaky,68,464,21,15.0,0.024777754034953754,2,0.6647336119769925,0.0006305350338839295,0.6531285643577576,0.13763059675693512,0.8618426322937012,COMPLETE
453,0.19523979723453522,Tanh,Leaky,68,82,20,15.0,0.03073903699494161,2,0.5959775058438256,0.0005513318377522182,1.1805918216705322,0.19523979723453522,0.8234768509864807,COMPLETE
454,0.24251258373260498,Sigmoid,Leaky,79,500,21,16.0,0.02336778301546071,2,0.3300361299048101,0.0006760548336317555,0.9910131096839905,0.24251258373260498,0.7557029128074646,COMPLETE
455,0.6542523503303528,Tanh,Leaky,76,459,2,15.0,0.0001456614743790558,2,0.13299302205148367,0.0006602878106458162,0.7827116847038269,0.6542523503303528,0.35109537839889526,COMPLETE
456,0.199817955493927,Tanh,Leaky,58,471,20,15.0,0.02608518602039107,2,0.4629312026305529,0.000490646271742955,0.9417603611946106,0.199817955493927,0.8159018158912659,COMPLETE
457,0.17422957718372345,Tanh,Leaky,90,486,21,16.0,0.034309104276170316,2,0.655472403072466,0.0008861681549040481,0.7140671014785767,0.17422957718372345,0.8345665335655212,COMPLETE
458,0.19004975259304047,Tanh,Leaky,60,447,22,14.0,0.019659253040611203,2,0.6212150901085849,0.0004184387776598695,1.7709320783615112,0.19004975259304047,0.8065277934074402,COMPLETE
459,0.1684916764497757,ReLU,Tanh,81,475,21,14.0,0.0007376617797136023,2,0.6718215176350557,0.0005758774803971687,0.7944555878639221,0.1684916764497757,0.8400723338127136,COMPLETE
460,0.19469259679317474,Tanh,Leaky,66,489,21,15.0,0.021713849832741574,2,0.5786555513203122,0.0003745585711264814,1.2986005544662476,0.19469259679317474,0.8113794326782227,COMPLETE
461,0.16799716651439667,Tanh,Leaky,73,465,22,14.0,0.055257661519867676,2,0.6487987575954295,0.00046719209663482965,0.620467483997345,0.16799716651439667,0.8302726149559021,COMPLETE
462,0.1474761813879013,Tanh,Leaky,63,479,21,15.0,0.02561741994254022,2,0.6862690624207737,0.000802109495600085,0.6896854639053345,0.1474761813879013,0.8473604917526245,COMPLETE
463,0.18102839589118958,Tanh,Leaky,70,297,20,18.0,0.01759832645969814,2,0.6231429190262152,0.00014253865813079994,0.9152188897132874,0.18102839589118958,0.8154709935188293,COMPLETE
464,0.21422883868217468,Tanh,Leaky,78,145,22,16.0,0.03511349503744446,2,0.39376094858547533,0.00010137617506350098,10.57252311706543,0.21422883868217468,0.7946723699569702,COMPLETE
465,0.1614769846200943,Tanh,Leaky,75,494,22,13.0,0.019807580532069206,2,0.7215925627003328,0.0006021684974447202,0.6148546934127808,0.1614769846200943,0.847157895565033,COMPLETE
466,0.1525067239999771,Tanh,Sigmoid,85,220,21,17.0,0.02883498863445134,2,0.6672385242540477,0.00036842472937344874,0.6702156662940979,0.1525067239999771,0.8571141958236694,COMPLETE
467,0.18918608129024506,Tanh,Leaky,72,484,4,6.0,0.00019008859453841613,2,0.7012017698935608,0.0002852076650916778,0.8990705609321594,0.18918608129024506,0.8247739672660828,COMPLETE
468,0.2185988426208496,ReLU,Leaky,83,455,23,14.0,0.09464615596183851,2,0.639247443877011,0.023194438650164028,0.8677974343299866,0.2185988426208496,0.7975481748580933,COMPLETE
469,0.20541168749332428,Leaky,Leaky,68,500,23,19.0,0.015371555398922113,2,0.5975636219013777,7.176423952498681e-05,0.7824833393096924,0.20541168749332428,0.8092795610427856,COMPLETE
470,0.15777702629566193,Tanh,Leaky,80,469,22,15.0,0.04170658618045796,2,0.737941168914364,0.00012030561508844993,0.5603891611099243,0.15777702629566193,0.8314226865768433,COMPLETE
471,0.14598140120506287,Tanh,Leaky,75,478,24,13.0,0.023392084308307446,2,0.6817615209220002,0.000464104259834402,0.7043942213058472,0.14598140120506287,0.8576349020004272,COMPLETE
472,0.22866928577423096,Tanh,Leaky,87,489,21,12.0,0.0017576417429360565,2,0.18168402442402096,0.0010463205921997791,0.8147127032279968,0.22866928577423096,0.7432785034179688,COMPLETE
473,0.222840815782547,Tanh,ReLU,78,463,22,18.0,0.019192660629585485,2,0.13935234662007012,0.0007005093247127032,0.6719057559967041,0.222840815782547,0.6699977517127991,COMPLETE
474,0.2334570288658142,Tanh,Leaky,71,479,23,20.0,2.3853274712989742e-05,2,0.6559715021310415,0.00025104189739754096,1.0085041522979736,0.2334570288658142,0.7864886522293091,COMPLETE
475,0.2933099567890167,Tanh,Leaky,73,492,24,16.0,0.014932991259845355,2,0.7602601859251221,0.06661876022986328,1.2177985906600952,0.2933099567890167,0.7373326420783997,COMPLETE
476,0.24635803699493408,Tanh,Leaky,67,471,13,19.0,0.002920988850621974,2,0.2389473944933169,0.005557517453033259,1.000755786895752,0.24635803699493408,0.7493446469306946,COMPLETE
477,0.23864944279193878,ReLU,Leaky,77,486,23,14.0,0.027518208381701076,2,0.15260981852079816,0.00032420969681010696,1.0427566766738892,0.23864944279193878,0.6550306081771851,COMPLETE
478,0.255522221326828,Tanh,,69,437,24,,0.0014818269100286623,1,0.12240104850239128,0.0005295117012375482,0.5717318058013916,0.255522221326828,0.7523962259292603,COMPLETE
479,0.25263017416000366,Sigmoid,Leaky,82,500,22,20.0,0.0218156459409121,2,0.2907513122834741,0.0004261241289843436,1.4439107179641724,0.25263017416000366,0.7588840126991272,COMPLETE
480,0.15552975237369537,Tanh,Leaky,65,454,24,2.0,0.013160863509432815,2,0.7053167982196019,0.00018804244430521596,0.7129021286964417,0.15552975237369537,0.8373354077339172,COMPLETE
481,0.28105148673057556,Tanh,Leaky,80,473,23,19.0,7.51533093366152e-05,2,0.3217163022522931,1.127455230806505e-05,1.267920732498169,0.28105148673057556,0.7524093985557556,COMPLETE
482,0.16116231679916382,Tanh,Leaky,76,462,21,15.0,0.03280606567517436,2,0.6428806019135795,0.0003665484609451222,0.6383379697799683,0.16116231679916382,0.8330169916152954,COMPLETE
483,0.17256399989128113,Tanh,Leaky,74,481,22,17.0,0.0040757218086430475,2,0.799965918883731,0.00028885218944148125,0.8039242625236511,0.17256399989128113,0.8395150899887085,COMPLETE
484,0.18400776386260986,Tanh,Tanh,54,487,23,13.0,0.0474363686064642,2,0.545194118261502,0.0005215502454524286,1.215148687362671,0.18400776386260986,0.8112744688987732,COMPLETE
485,0.2442484200000763,Tanh,Leaky,71,469,20,10.0,0.018109377885202397,2,0.3585229531552341,0.00022466179925222172,1.1439588069915771,0.2442484200000763,0.7499760985374451,COMPLETE
486,0.17918042838573456,Tanh,Leaky,78,446,24,7.0,0.025042197607646408,2,0.4852759279438293,0.00039053301267135787,1.8522019386291504,0.17918042838573456,0.8256768584251404,COMPLETE
487,0.2157508134841919,Tanh,Leaky,70,494,24,18.0,0.015371358880069687,2,0.6118303277930893,5.6082406421047515e-05,1.6688891649246216,0.2157508134841919,0.7813282608985901,COMPLETE
488,0.14306560158729553,ReLU,Leaky,73,477,23,14.0,0.0216557623287468,2,0.6813243620441279,0.0003118031161853682,0.6868756413459778,0.14306560158729553,0.858766496181488,COMPLETE
489,0.24542932212352753,ReLU,Leaky,73,465,22,14.0,0.028067033259753408,2,0.19431784881732983,0.00027234357470236955,3.0778841972351074,0.24542932212352753,0.7171604633331299,COMPLETE
490,0.2483827918767929,ReLU,Leaky,76,487,23,14.0,0.022582815673453382,2,0.2892434269427225,0.0006531444417102054,1.3677345514297485,0.2483827918767929,0.7507979869842529,COMPLETE
491,0.4357750415802002,ReLU,Leaky,74,476,22,15.0,2.740090070563302e-05,2,0.2698287216024007,4.119648058937869e-05,1.5741125345230103,0.4357750415802002,0.6028198599815369,COMPLETE
492,0.2330120950937271,ReLU,Leaky,84,456,22,13.0,4.829757171485059e-05,2,0.7276016220688883,0.011667183403018507,0.7976868152618408,0.2330120950937271,0.7886275053024292,COMPLETE
493,0.7224782109260559,ReLU,Sigmoid,81,493,23,14.0,1.4020957004142036e-05,2,0.6950200101487544,0.0001699444115438078,0.8128258585929871,0.7224782109260559,0.33717960119247437,COMPLETE
494,0.22320978343486786,ReLU,Leaky,37,500,23,14.0,0.03620266124130703,2,0.40746438503282795,0.0002374173142842949,1.136783480644226,0.22320978343486786,0.7900046110153198,COMPLETE
495,0.16080769896507263,ReLU,Leaky,72,483,21,15.0,0.00623193573634347,2,0.667468724557237,0.0004384374839603206,0.744633674621582,0.16080769896507263,0.8437044024467468,COMPLETE
496,0.2552456259727478,ReLU,Leaky,79,470,23,16.0,0.02048406089846593,2,0.25955377970640986,0.000319888923988694,1.7382662296295166,0.2552456259727478,0.7092893719673157,COMPLETE
497,0.24160145223140717,ReLU,ReLU,75,478,22,14.0,0.031191399318524937,2,0.3002065612102324,0.0005355115261105175,1.073531150817871,0.24160145223140717,0.7832621932029724,COMPLETE
498,0.2386130690574646,ReLU,Leaky,88,460,22,15.0,0.024143447382563084,2,0.24504944867205872,0.002249881533597307,0.9382981657981873,0.2386130690574646,0.7406803965568542,COMPLETE
499,0.2551424503326416,Tanh,Leaky,77,485,21,13.0,0.018544690853974456,2,0.11442226650536795,0.0014342671842107438,0.5965390801429749,0.2551424503326416,0.6937403678894043,COMPLETE
