number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_batch_size,params_fl1,params_fl2,params_fl3,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
471,0.19081135094165802,2023-09-03 10:21:51.394582,2023-09-03 10:22:02.175487,0 days 00:00:10.780905,Leaky,Tanh,,4,23,20.0,,0.004611152769468972,2,80,0.7995920712908013,1.8018061252228542e-05,COMPLETE
472,0.28171706199645996,2023-09-03 10:22:02.175790,2023-09-03 10:22:04.668455,0 days 00:00:02.492665,Leaky,,,4,22,,,0.003444619738183955,1,80,0.24216079927991013,2.742162131867415e-05,COMPLETE
473,0.20454886555671692,2023-09-03 10:22:04.668758,2023-09-03 10:22:12.160665,0 days 00:00:07.491907,Leaky,Tanh,,4,23,21.0,,0.003836801051518201,2,60,0.7508456533951013,3.796815381140851e-05,COMPLETE
474,0.15999363362789154,2023-09-03 10:22:12.160978,2023-09-03 10:22:22.475902,0 days 00:00:10.314924,Leaky,Tanh,,4,23,21.0,,0.004632444193894254,2,80,0.7675562172330631,2.4825160930109964e-05,COMPLETE
475,0.1717727929353714,2023-09-03 10:22:22.476207,2023-09-03 10:22:32.320851,0 days 00:00:09.844644,Leaky,Tanh,,4,23,21.0,,0.004641694683537209,2,80,0.7331971847845956,2.3832273074085745e-05,COMPLETE
476,0.19765815138816833,2023-09-03 10:22:32.321159,2023-09-03 10:22:42.116022,0 days 00:00:09.794863,Leaky,Tanh,,4,22,21.0,,0.0047928203171272174,2,80,0.7342462003185641,2.4579029031381526e-05,COMPLETE
477,0.18548578023910522,2023-09-03 10:22:42.116318,2023-09-03 10:22:51.839259,0 days 00:00:09.722941,Leaky,Tanh,,4,22,21.0,,0.0049315940278051446,2,80,0.7228661673835481,2.0961982640282682e-05,COMPLETE
478,0.18364380300045013,2023-09-03 10:22:51.839568,2023-09-03 10:23:01.868800,0 days 00:00:10.029232,Leaky,Tanh,,4,24,20.0,,0.0031343509503872426,2,80,0.7463448164273099,1.6258320638269268e-05,COMPLETE
479,0.1996467262506485,2023-09-03 10:23:01.869106,2023-09-03 10:23:11.604234,0 days 00:00:09.735128,Leaky,Tanh,,4,23,20.0,,0.004781049719114426,2,80,0.7223360627769777,1.8522510978546506e-05,COMPLETE
480,0.22944040596485138,2023-09-03 10:23:11.604542,2023-09-03 10:23:14.625976,0 days 00:00:03.021434,Leaky,Tanh,,4,24,21.0,,0.003379554511923297,2,80,0.22060604520247543,2.4962186098794685e-05,COMPLETE
481,0.1933654546737671,2023-09-03 10:23:14.626284,2023-09-03 10:23:19.729145,0 days 00:00:05.102861,Leaky,Tanh,,4,22,21.0,,0.0046088005603862735,2,40,0.7638809931000817,2.2036966808730605e-05,COMPLETE
482,0.17048054933547974,2023-09-03 10:23:19.729464,2023-09-03 10:23:29.669946,0 days 00:00:09.940482,Leaky,Tanh,,4,23,19.0,,0.003128287283202182,2,80,0.7505779513836759,2.718289995454078e-05,COMPLETE
483,0.2454509735107422,2023-09-03 10:23:29.670255,2023-09-03 10:23:33.224447,0 days 00:00:03.554192,Leaky,Tanh,,4,23,21.0,,0.0030576784481380257,2,80,0.25984782132321615,2.7890486251120744e-05,COMPLETE
484,0.2849983274936676,2023-09-03 10:23:33.224756,2023-09-03 10:23:36.042768,0 days 00:00:02.818012,Leaky,Tanh,,4,23,20.0,,0.003623410741675615,2,80,0.20543574145832671,1.6623698729208864e-05,COMPLETE
485,0.1741296797990799,2023-09-03 10:23:36.043075,2023-09-03 10:23:45.766427,0 days 00:00:09.723352,Leaky,Tanh,,4,23,19.0,,0.0028258401569667057,2,80,0.7209700251274894,2.4787035434607517e-05,COMPLETE
486,0.22483104467391968,2023-09-03 10:23:45.766739,2023-09-03 10:23:49.702716,0 days 00:00:03.935977,Leaky,Tanh,,4,24,19.0,,0.0026974767094250563,2,80,0.2932622524614394,2.6238980024173334e-05,COMPLETE
487,0.20621004700660706,2023-09-03 10:23:49.703028,2023-09-03 10:23:59.236323,0 days 00:00:09.533295,Leaky,Tanh,,4,23,22.0,,0.002651490675799723,2,80,0.717920045330599,1.8705905172972683e-05,COMPLETE
488,0.2869236171245575,2023-09-03 10:23:59.236624,2023-09-03 10:24:01.548889,0 days 00:00:02.312265,Leaky,Tanh,,4,22,19.0,,0.0034109048081404033,2,80,0.1671041725925276,2.1933590693373834e-05,COMPLETE
489,0.24567954242229462,2023-09-03 10:24:01.549189,2023-09-03 10:24:04.683500,0 days 00:00:03.134311,Leaky,Tanh,,4,23,20.0,,0.0028879740642870143,2,80,0.22866209397094397,2.868995089749718e-05,COMPLETE
490,0.17761577665805817,2023-09-03 10:24:04.683816,2023-09-03 10:24:14.590949,0 days 00:00:09.907133,Leaky,Tanh,,4,23,18.0,,0.0037463066412267007,2,80,0.7475174906416512,1.528589564240403e-05,COMPLETE
491,0.1735810935497284,2023-09-03 10:24:14.591264,2023-09-03 10:24:24.175029,0 days 00:00:09.583765,Leaky,Tanh,,4,24,21.0,,0.004395738508955187,2,80,0.7205294149662862,2.29203041674113e-05,COMPLETE
492,0.1875205934047699,2023-09-03 10:24:24.175337,2023-09-03 10:24:33.580276,0 days 00:00:09.404939,Leaky,Sigmoid,,4,24,19.0,,0.00466795139503848,2,80,0.7107108394039416,2.0258813160454067e-05,COMPLETE
493,0.250789999961853,2023-09-03 10:24:33.580580,2023-09-03 10:24:38.242116,0 days 00:00:04.661536,Leaky,Tanh,,4,22,21.0,,0.0030642852192545793,2,80,0.34229520110144573,1.0753224641534006e-05,COMPLETE
494,0.18585866689682007,2023-09-03 10:24:38.242427,2023-09-03 10:24:48.040905,0 days 00:00:09.798478,Leaky,Tanh,,4,24,20.0,,0.004497789714592979,2,80,0.7251053100067533,2.421791159847166e-05,COMPLETE
495,0.17609530687332153,2023-09-03 10:24:48.041225,2023-09-03 10:24:58.173499,0 days 00:00:10.132274,Leaky,Tanh,,4,24,21.0,,0.0023887900051910707,2,80,0.7459075497022073,1.4387732983123548e-05,COMPLETE
496,0.19403374195098877,2023-09-03 10:24:58.173813,2023-09-03 10:25:07.725249,0 days 00:00:09.551436,Leaky,Tanh,,4,13,20.0,,0.002525487628020761,2,80,0.7179849442897738,1.4864748778255278e-05,COMPLETE
497,0.18088378012180328,2023-09-03 10:25:07.725564,2023-09-03 10:25:17.656107,0 days 00:00:09.930543,Leaky,Tanh,,4,24,21.0,,0.002138455948149734,2,80,0.7450884324401061,1.3178718130266976e-05,COMPLETE
498,0.17556723952293396,2023-09-03 10:25:17.656428,2023-09-03 10:25:27.667170,0 days 00:00:10.010742,Leaky,Tanh,,4,24,21.0,,0.0023444471819800143,2,80,0.748477529711424,1.7383867207805762e-05,COMPLETE
499,0.2872632145881653,2023-09-03 10:25:27.667491,2023-09-03 10:25:29.557294,0 days 00:00:01.889803,Leaky,Tanh,,4,24,20.0,,0.0019288760725091297,2,80,0.13617716019161966,1.8037733597992757e-05,COMPLETE
